PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,SEASON,SEASON_TYPE,PT_MEASURE_TYPE,REBOUNDING_SCOPE
1629676,Isaiah Roby,1610612752,NYK,36,6,30,446.0,21,13,8,0.619,57,0.368,2,0.382,2022-23,Regular Season,Rebounding,offensive
1630191,Isaiah Stewart,1610612765,DET,49,12,37,1384.0,109,72,37,0.661,257,0.424,5,0.433,2022-23,Regular Season,Rebounding,offensive
1630225,Isaiah Todd,1610612764,WAS,1,0,1,45.0,2,0,2,0.0,6,0.333,0,0.333,2022-23,Regular Season,Rebounding,offensive
202397,Ish Smith,1610612743,DEN,25,12,13,350.0,5,1,4,0.2,16,0.313,2,0.357,2022-23,Regular Season,Rebounding,offensive
1630688,Ish Wainright,1610612756,PHX,47,24,23,814.0,45,24,21,0.533,92,0.489,2,0.5,2022-23,Regular Season,Rebounding,offensive
1627826,Ivica Zubac,1610612746,LAC,76,43,33,2169.0,236,183,53,0.775,539,0.438,9,0.445,2022-23,Regular Season,Rebounding,offensive
1631120,JD Davison,1610612738,BOS,5,5,0,49.0,2,0,2,0.0,2,1.0,0,1.0,2022-23,Regular Season,Rebounding,offensive
1630550,JT Thor,1610612766,CHA,59,20,39,883.0,36,21,13,0.583,74,0.486,3,0.507,2022-23,Regular Season,Rebounding,offensive
1629630,Ja Morant,1610612763,MEM,61,40,21,1948.0,61,36,26,0.59,193,0.316,6,0.326,2022-23,Regular Season,Rebounding,offensive
203210,JaMychal Green,1610612744,GSW,53,29,24,766.0,72,49,23,0.681,140,0.514,4,0.529,2022-23,Regular Season,Rebounding,offensive
201580,JaVale McGee,1610612742,DAL,37,16,21,331.0,30,22,8,0.733,78,0.385,0,0.385,2022-23,Regular Season,Rebounding,offensive
1631095,Jabari Smith Jr.,1610612745,HOU,79,21,58,2451.0,122,79,42,0.648,292,0.418,11,0.434,2022-23,Regular Season,Rebounding,offensive
1631133,Jabari Walker,1610612757,POR,41,14,27,537.0,46,36,10,0.783,105,0.438,4,0.455,2022-23,Regular Season,Rebounding,offensive
1631298,Jack White,1610612743,DEN,8,4,4,45.0,6,3,3,0.5,13,0.462,1,0.5,2022-23,Regular Season,Rebounding,offensive
1631367,Jacob Gilyard,1610612763,MEM,1,0,1,41.0,0,0,0,0.0,1,0.0,1,0.0,2022-23,Regular Season,Rebounding,offensive
1630702,Jaden Hardy,1610612742,DAL,35,13,22,616.0,11,0,11,0.0,44,0.25,4,0.275,2022-23,Regular Season,Rebounding,offensive
1631093,Jaden Ivey,1610612765,DET,72,16,56,2238.0,73,26,47,0.356,196,0.372,12,0.397,2022-23,Regular Season,Rebounding,offensive
1630183,Jaden McDaniels,1610612750,MIN,75,38,37,2300.0,91,48,43,0.527,191,0.476,2,0.481,2022-23,Regular Season,Rebounding,offensive
1630531,Jaden Springer,1610612755,PHI,9,8,1,70.0,6,3,3,0.5,12,0.5,0,0.5,2022-23,Regular Season,Rebounding,offensive
203109,Jae Crowder,1610612749,MIL,17,12,5,323.0,17,10,7,0.588,34,0.5,0,0.5,2022-23,Regular Season,Rebounding,offensive
1630256,Jae'Sean Tate,1610612745,HOU,31,7,24,677.0,41,22,19,0.537,97,0.423,3,0.436,2022-23,Regular Season,Rebounding,offensive
1631222,Jake LaRavia,1610612763,MEM,23,14,9,353.0,19,9,10,0.474,33,0.576,1,0.594,2022-23,Regular Season,Rebounding,offensive
1627751,Jakob Poeltl,1610612761,TOR,71,26,45,1880.0,233,172,62,0.738,468,0.498,14,0.513,2022-23,Regular Season,Rebounding,offensive
1628973,Jalen Brunson,1610612752,NYK,66,39,27,2308.0,40,9,31,0.225,99,0.404,4,0.421,2022-23,Regular Season,Rebounding,offensive
1631105,Jalen Duren,1610612765,DET,65,15,50,1638.0,226,167,59,0.739,535,0.422,11,0.431,2022-23,Regular Season,Rebounding,offensive
1630224,Jalen Green,1610612745,HOU,73,19,54,2513.0,43,16,27,0.372,148,0.291,6,0.303,2022-23,Regular Season,Rebounding,offensive
1630552,Jalen Johnson,1610612737,ATL,67,34,33,1017.0,51,33,18,0.647,115,0.443,1,0.447,2022-23,Regular Season,Rebounding,offensive
1629667,Jalen McDaniels,1610612755,PHI,78,31,47,1859.0,63,30,32,0.476,192,0.328,3,0.333,2022-23,Regular Season,Rebounding,offensive
1630188,Jalen Smith,1610612754,IND,67,31,36,1272.0,129,85,44,0.659,292,0.442,7,0.453,2022-23,Regular Season,Rebounding,offensive
1630591,Jalen Suggs,1610612753,ORL,48,19,29,1171.0,55,32,23,0.582,121,0.455,5,0.474,2022-23,Regular Season,Rebounding,offensive
1631114,Jalen Williams,1610612760,OKC,69,35,34,2144.0,84,39,44,0.464,213,0.394,8,0.41,2022-23,Regular Season,Rebounding,offensive
1631288,Jamal Cain,1610612748,MIA,15,8,7,237.0,15,12,3,0.8,30,0.5,1,0.517,2022-23,Regular Season,Rebounding,offensive
1627750,Jamal Murray,1610612743,DEN,64,43,21,2124.0,48,15,33,0.313,104,0.462,3,0.475,2022-23,Regular Season,Rebounding,offensive
1631123,Jamaree Bouyea,1610612748,MIA,3,0,3,47.0,1,0,1,0.0,1,1.0,0,1.0,2022-23,Regular Season,Rebounding,offensive
1630547,James Bouknight,1610612766,CHA,28,7,21,471.0,8,5,3,0.625,24,0.333,2,0.364,2022-23,Regular Season,Rebounding,offensive
201935,James Harden,1610612755,PHI,58,39,19,2135.0,40,20,20,0.5,149,0.268,5,0.278,2022-23,Regular Season,Rebounding,offensive
201949,James Johnson,1610612754,IND,11,4,7,135.0,4,1,3,0.25,13,0.308,0,0.308,2022-23,Regular Season,Rebounding,offensive
1630164,James Wiseman,1610612765,DET,43,11,32,853.0,73,45,28,0.616,198,0.369,8,0.384,2022-23,Regular Season,Rebounding,offensive
1630215,Jared Butler,1610612760,OKC,2,2,0,49.0,1,0,1,0.0,3,0.333,0,0.333,2022-23,Regular Season,Rebounding,offensive
1631197,Jared Rhoden,1610612765,DET,11,1,10,189.0,11,7,4,0.636,21,0.524,1,0.55,2022-23,Regular Season,Rebounding,offensive
1628991,Jaren Jackson Jr.,1610612763,MEM,63,41,22,1788.0,108,67,41,0.62,240,0.45,8,0.466,2022-23,Regular Season,Rebounding,offensive
1629020,Jarred Vanderbilt,1610612747,LAL,78,43,35,1880.0,170,91,79,0.535,389,0.437,10,0.449,2022-23,Regular Season,Rebounding,offensive
1629714,Jarrell Brantley,1610612762,UTA,3,0,3,37.0,1,0,1,0.0,5,0.2,0,0.2,2022-23,Regular Season,Rebounding,offensive
1628386,Jarrett Allen,1610612739,CLE,67,44,23,2213.0,221,170,51,0.769,436,0.507,10,0.519,2022-23,Regular Season,Rebounding,offensive
1629633,Jarrett Culver,1610612737,ATL,8,3,5,133.0,10,8,2,0.8,25,0.4,0,0.4,2022-23,Regular Season,Rebounding,offensive
1630554,Jason Preston,1610612746,LAC,9,1,8,106.0,2,0,2,0.0,6,0.333,0,0.333,2022-23,Regular Season,Rebounding,offensive
1629750,Javonte Green,1610612741,CHI,30,12,18,461.0,27,19,8,0.704,66,0.409,1,0.415,2022-23,Regular Season,Rebounding,offensive
1629637,Jaxson Hayes,1610612740,NOP,42,19,23,591.0,39,23,16,0.59,91,0.429,2,0.438,2022-23,Regular Season,Rebounding,offensive
1630643,Jay Huff,1610612764,WAS,5,1,4,89.0,6,5,1,0.833,14,0.429,0,0.429,2022-23,Regular Season,Rebounding,offensive
1630206,Jay Scrubb,1610612753,ORL,2,1,1,30.0,0,0,0,0.0,1,0.0,0,0.0,2022-23,Regular Season,Rebounding,offensive
1627759,Jaylen Brown,1610612738,BOS,67,46,21,2405.0,78,36,41,0.462,218,0.358,6,0.368,2022-23,Regular Season,Rebounding,offensive
1629669,Jaylen Nowell,1610612750,MIN,59,32,27,1166.0,36,15,21,0.417,83,0.434,2,0.444,2022-23,Regular Season,Rebounding,offensive
1631119,Jaylin Williams,1610612760,OKC,47,22,25,900.0,44,23,21,0.523,115,0.383,4,0.396,2022-23,Regular Season,Rebounding,offensive
1628369,Jayson Tatum,1610612738,BOS,74,52,22,2732.0,78,37,41,0.474,201,0.388,7,0.402,2022-23,Regular Season,Rebounding,offensive
1630288,Jeff Dowtin Jr.,1610612761,TOR,13,9,4,196.0,6,1,5,0.167,12,0.5,1,0.545,2022-23,Regular Season,Rebounding,offensive
201145,Jeff Green,1610612743,DEN,49,28,21,968.0,38,12,26,0.316,79,0.481,1,0.487,2022-23,Regular Season,Rebounding,offensive
203924,Jerami Grant,1610612757,POR,61,27,34,2187.0,53,18,35,0.34,157,0.338,9,0.358,2022-23,Regular Season,Rebounding,offensive
1630526,Jeremiah Robinson-Earl,1610612760,OKC,39,13,26,793.0,71,48,23,0.676,149,0.477,8,0.504,2022-23,Regular Season,Rebounding,offensive
1631110,Jeremy Sochan,1610612759,SAS,54,15,39,1419.0,92,54,37,0.587,192,0.479,6,0.495,2022-23,Regular Season,Rebounding,offensive
1630579,Jericho Sims,1610612752,NYK,48,29,19,797.0,99,60,39,0.606,194,0.51,7,0.529,2022-23,Regular Season,Rebounding,offensive
1628975,Jevon Carter,1610612749,MIL,74,52,22,1701.0,35,10,25,0.286,98,0.357,4,0.372,2022-23,Regular Season,Rebounding,offensive
202710,Jimmy Butler III,1610612748,MIA,64,35,29,2138.0,141,94,46,0.667,275,0.513,5,0.522,2022-23,Regular Season,Rebounding,offensive
1629111,Jock Landale,1610612756,PHX,64,33,31,938.0,119,88,31,0.739,289,0.412,7,0.422,2022-23,Regular Season,Rebounding,offensive
203925,Joe Harris,1610612751,BKN,62,33,29,1335.0,23,8,13,0.348,55,0.418,3,0.442,2022-23,Regular Season,Rebounding,offensive
204060,Joe Ingles,1610612749,MIL,43,32,11,993.0,13,3,10,0.231,28,0.464,2,0.5,2022-23,Regular Season,Rebounding,offensive
1630580,Joe Wieskamp,1610612761,TOR,3,2,1,24.0,0,0,0,0.0,3,0.0,1,0.0,2022-23,Regular Season,Rebounding,offensive
203954,Joel Embiid,1610612755,PHI,66,43,23,2284.0,113,81,32,0.717,278,0.406,4,0.412,2022-23,Regular Season,Rebounding,offensive
1631219,John Butler Jr.,1610612757,POR,9,1,8,148.0,3,3,0,1.0,6,0.5,0,0.5,2022-23,Regular Season,Rebounding,offensive
1628381,John Collins,1610612737,ATL,71,37,34,2130.0,77,42,34,0.545,233,0.33,3,0.335,2022-23,Regular Season,Rebounding,offensive
1629723,John Konchar,1610612763,MEM,70,44,26,1473.0,64,32,31,0.5,162,0.395,7,0.413,2022-23,Regular Season,Rebounding,offensive
202322,John Wall,1610612746,LAC,30,15,15,676.0,14,7,7,0.5,38,0.368,1,0.378,2022-23,Regular Season,Rebounding,offensive
1631098,Johnny Davis,1610612764,WAS,17,6,11,351.0,10,2,7,0.2,31,0.323,0,0.323,2022-23,Regular Season,Rebounding,offensive
1630548,Johnny Juzang,1610612762,UTA,15,6,9,200.0,8,3,5,0.375,22,0.364,0,0.364,2022-23,Regular Season,Rebounding,offensive
202685,Jonas Valančiūnas,1610612740,NOP,79,40,39,1968.0,225,175,49,0.778,499,0.451,11,0.461,2022-23,Regular Season,Rebounding,offensive
1628371,Jonathan Isaac,1610612753,ORL,11,8,3,124.0,15,12,3,0.8,29,0.517,1,0.536,2022-23,Regular Season,Rebounding,offensive
1630228,Jonathan Kuminga,1610612744,GSW,59,33,26,1275.0,70,38,32,0.543,161,0.435,9,0.461,2022-23,Regular Season,Rebounding,offensive
203903,Jordan Clarkson,1610612762,UTA,59,29,30,1934.0,72,34,38,0.472,158,0.456,3,0.465,2022-23,Regular Season,Rebounding,offensive
1630692,Jordan Goodwin,1610612764,WAS,55,20,35,1052.0,57,38,19,0.667,124,0.46,5,0.479,2022-23,Regular Season,Rebounding,offensive
1631160,Jordan Hall,1610612759,SAS,5,0,5,68.0,3,1,2,0.333,5,0.6,0,0.6,2022-23,Regular Season,Rebounding,offensive
1629162,Jordan McLaughlin,1610612750,MIN,30,14,16,512.0,15,5,10,0.333,31,0.484,0,0.484,2022-23,Regular Season,Rebounding,offensive
1629670,Jordan Nwora,1610612754,IND,57,34,23,1150.0,51,24,27,0.471,121,0.421,4,0.436,2022-23,Regular Season,Rebounding,offensive
1629673,Jordan Poole,1610612744,GSW,77,41,36,2304.0,31,14,18,0.452,118,0.263,4,0.272,2022-23,Regular Season,Rebounding,offensive
1630631,Jose Alvarado,1610612740,NOP,57,29,28,1230.0,28,9,19,0.321,80,0.35,5,0.373,2022-23,Regular Season,Rebounding,offensive
1630528,Josh Christopher,1610612745,HOU,43,11,32,578.0,20,8,12,0.4,51,0.392,2,0.408,2022-23,Regular Season,Rebounding,offensive
1630581,Josh Giddey,1610612760,OKC,76,34,42,2367.0,148,83,64,0.561,346,0.428,16,0.448,2022-23,Regular Season,Rebounding,offensive
1630182,Josh Green,1610612742,DAL,57,26,31,1485.0,55,14,41,0.255,118,0.466,2,0.474,2022-23,Regular Season,Rebounding,offensive
1628404,Josh Hart,1610612752,NYK,76,42,34,2454.0,142,80,62,0.563,306,0.464,13,0.485,2022-23,Regular Season,Rebounding,offensive
1631169,Josh Minott,1610612750,MIN,6,3,3,72.0,5,4,1,0.8,10,0.5,0,0.5,2022-23,Regular Season,Rebounding,offensive
1629006,Josh Okogie,1610612756,PHX,67,34,33,1332.0,109,67,42,0.615,208,0.524,3,0.532,2022-23,Regular Season,Rebounding,offensive
1626196,Josh Richardson,1610612740,NOP,61,23,38,1442.0,40,18,22,0.45,82,0.488,3,0.506,2022-23,Regular Season,Rebounding,offensive
1630563,Joshua Primo,1610612759,SAS,4,3,1,93.0,2,1,1,0.5,10,0.2,1,0.222,2022-23,Regular Season,Rebounding,offensive
201950,Jrue Holiday,1610612749,MIL,65,48,17,2133.0,78,43,35,0.551,203,0.384,8,0.4,2022-23,Regular Season,Rebounding,offensive
1629308,Juan Toscano-Anderson,1610612762,UTA,45,15,30,670.0,28,14,14,0.5,72,0.389,5,0.418,2022-23,Regular Season,Rebounding,offensive
1627823,Juancho Hernangomez,1610612761,TOR,35,16,19,561.0,27,12,15,0.444,72,0.375,4,0.397,2022-23,Regular Season,Rebounding,offensive
1630577,Julian Champagnie,1610612759,SAS,13,4,9,256.0,8,4,4,0.5,23,0.348,1,0.364,2022-23,Regular Season,Rebounding,offensive
203944,Julius Randle,1610612752,NYK,77,44,33,2737.0,141,90,51,0.638,367,0.384,13,0.398,2022-23,Regular Season,Rebounding,offensive
1630551,Justin Champagnie,1610612738,BOS,4,3,1,31.0,3,2,1,0.667,7,0.429,0,0.429,2022-23,Regular Season,Rebounding,offensive
203200,Justin Holiday,1610612742,DAL,29,13,16,481.0,5,2,3,0.4,19,0.263,1,0.278,2022-23,Regular Season,Rebounding,offensive
1628382,Justin Jackson,1610612738,BOS,10,7,3,73.0,2,1,1,0.5,3,0.667,0,0.667,2022-23,Regular Season,Rebounding,offensive
1631303,Justin Minaya,1610612757,POR,3,0,3,61.0,2,2,0,1.0,2,1.0,0,1.0,2022-23,Regular Season,Rebounding,offensive
1626159,Justise Winslow,1610612757,POR,28,15,13,758.0,49,33,16,0.673,104,0.471,6,0.5,2022-23,Regular Season,Rebounding,offensive
203994,Jusuf Nurkić,1610612757,POR,52,24,28,1391.0,114,82,31,0.719,272,0.419,4,0.425,2022-23,Regular Season,Rebounding,offensive
1630231,KJ Martin,1610612745,HOU,82,22,60,2292.0,126,79,46,0.627,252,0.5,3,0.506,2022-23,Regular Season,Rebounding,offensive
1629644,KZ Okpala,1610612758,SAC,17,7,10,186.0,7,2,5,0.286,15,0.467,1,0.5,2022-23,Regular Season,Rebounding,offensive
1630539,Kai Jones,1610612766,CHA,31,8,23,461.0,37,27,10,0.73,77,0.481,5,0.514,2022-23,Regular Season,Rebounding,offensive
1626157,Karl-Anthony Towns,1610612750,MIN,28,14,14,929.0,48,26,22,0.542,101,0.475,2,0.485,2022-23,Regular Season,Rebounding,offensive
202695,Kawhi Leonard,1610612746,LAC,52,33,19,1748.0,57,30,27,0.526,132,0.432,4,0.445,2022-23,Regular Season,Rebounding,offensive
1631099,Keegan Murray,1610612758,SAC,78,46,32,2337.0,89,42,47,0.472,167,0.533,6,0.553,2022-23,Regular Season,Rebounding,offensive
1628966,Keita Bates-Diop,1610612759,SAS,57,13,44,1344.0,62,42,20,0.677,142,0.437,3,0.446,2022-23,Regular Season,Rebounding,offensive
1629640,Keldon Johnson,1610612759,SAS,60,15,45,1987.0,55,28,27,0.509,175,0.314,9,0.331,2022-23,Regular Season,Rebounding,offensive
203482,Kelly Olynyk,1610612762,UTA,67,27,40,1927.0,82,41,40,0.5,211,0.389,12,0.412,2022-23,Regular Season,Rebounding,offensive
1626162,Kelly Oubre Jr.,1610612766,CHA,48,16,32,1548.0,65,32,34,0.492,135,0.481,4,0.496,2022-23,Regular Season,Rebounding,offensive
202689,Kemba Walker,1610612742,DAL,5,2,3,119.0,3,1,2,0.333,7,0.429,0,0.429,2022-23,Regular Season,Rebounding,offensive
1631112,Kendall Brown,1610612754,IND,2,1,1,25.0,2,0,2,0.0,3,0.667,0,0.667,2022-23,Regular Season,Rebounding,offensive
1629134,Kendrick Nunn,1610612764,WAS,51,24,27,831.0,15,5,10,0.333,46,0.326,1,0.333,2022-23,Regular Season,Rebounding,offensive
1631113,Kennedy Chandler,1610612763,MEM,22,14,8,218.0,9,5,4,0.556,16,0.563,1,0.6,2022-23,Regular Season,Rebounding,offensive
1631254,Kenneth Lofton Jr.,1610612763,MEM,17,10,7,160.0,19,9,10,0.474,32,0.594,0,0.594,2022-23,Regular Season,Rebounding,offensive
1629026,Kenrich Williams,1610612760,OKC,53,26,27,1206.0,97,59,38,0.608,210,0.462,5,0.473,2022-23,Regular Season,Rebounding,offensive
203484,Kentavious Caldwell-Pope,1610612743,DEN,70,47,23,2222.0,35,12,23,0.343,77,0.455,3,0.473,2022-23,Regular Season,Rebounding,offensive
1631165,Keon Ellis,1610612758,SAC,5,2,3,31.0,4,1,3,0.25,6,0.667,0,0.667,2022-23,Regular Season,Rebounding,offensive
1630553,Keon Johnson,1610612757,POR,21,7,14,339.0,11,6,5,0.545,31,0.355,2,0.379,2022-23,Regular Season,Rebounding,offensive
1630556,Kessler Edwards,1610612758,SAC,20,9,11,322.0,23,14,9,0.609,43,0.535,4,0.59,2022-23,Regular Season,Rebounding,offensive
201142,Kevin Durant,1610612756,PHX,47,34,13,1672.0,17,6,11,0.353,60,0.283,1,0.288,2022-23,Regular Season,Rebounding,offensive
1628989,Kevin Huerter,1610612758,SAC,68,40,28,2021.0,42,19,23,0.452,103,0.408,2,0.416,2022-23,Regular Season,Rebounding,offensive
1628995,Kevin Knox II,1610612757,POR,53,11,42,870.0,33,20,13,0.606,77,0.429,2,0.44,2022-23,Regular Season,Rebounding,offensive
201567,Kevin Love,1610612748,MIA,61,35,26,1227.0,59,40,19,0.678,151,0.391,5,0.404,2022-23,Regular Season,Rebounding,offensive
1629645,Kevin Porter Jr.,1610612745,HOU,58,18,40,1989.0,76,29,47,0.382,168,0.452,6,0.469,2022-23,Regular Season,Rebounding,offensive
1630284,Kevon Harris,1610612753,ORL,29,10,19,408.0,28,18,10,0.643,65,0.431,0,0.431,2022-23,Regular Season,Rebounding,offensive
1626172,Kevon Looney,1610612744,GSW,81,43,38,1937.0,272,179,93,0.658,499,0.545,8,0.554,2022-23,Regular Season,Rebounding,offensive
203920,Khem Birch,1610612759,SAS,14,6,8,123.0,8,4,4,0.5,15,0.533,0,0.533,2022-23,Regular Season,Rebounding,offensive
203114,Khris Middleton,1610612749,MIL,32,25,7,794.0,28,12,16,0.429,70,0.4,4,0.424,2022-23,Regular Season,Rebounding,offensive
1630165,Killian Hayes,1610612765,DET,71,15,56,2044.0,28,9,19,0.321,71,0.394,1,0.4,2022-23,Regular Season,Rebounding,offensive
1630184,Kira Lewis Jr.,1610612740,NOP,17,7,10,193.0,5,1,4,0.2,10,0.5,0,0.5,2022-23,Regular Season,Rebounding,offensive
202691,Klay Thompson,1610612744,GSW,66,36,30,2211.0,39,14,25,0.359,99,0.394,2,0.402,2022-23,Regular Season,Rebounding,offensive
1628424,Kobi Simmons,1610612766,CHA,3,1,2,22.0,1,1,0,1.0,2,0.5,0,0.5,2022-23,Regular Season,Rebounding,offensive
1627739,Kris Dunn,1610612762,UTA,22,8,14,568.0,9,4,5,0.444,24,0.375,1,0.391,2022-23,Regular Season,Rebounding,offensive
204001,Kristaps Porziņģis,1610612764,WAS,65,27,38,2120.0,114,78,36,0.684,261,0.437,9,0.452,2022-23,Regular Season,Rebounding,offensive
203937,Kyle Anderson,1610612750,MIN,64,35,29,1892.0,65,32,33,0.492,163,0.399,2,0.404,2022-23,Regular Season,Rebounding,offensive
1628398,Kyle Kuzma,1610612764,WAS,64,29,35,2239.0,55,27,28,0.491,159,0.346,1,0.348,2022-23,Regular Season,Rebounding,offensive
200768,Kyle Lowry,1610612748,MIA,55,30,25,1718.0,43,16,27,0.372,128,0.336,6,0.352,2022-23,Regular Season,Rebounding,offensive
202681,Kyrie Irving,1610612742,DAL,60,32,28,2241.0,59,27,32,0.458,144,0.41,5,0.424,2022-23,Regular Season,Rebounding,offensive
1630163,LaMelo Ball,1610612766,CHA,36,13,23,1268.0,42,25,17,0.595,95,0.442,3,0.457,2022-23,Regular Season,Rebounding,offensive
1630205,Lamar Stevens,1610612739,CLE,55,32,23,1061.0,48,31,17,0.646,110,0.436,2,0.444,2022-23,Regular Season,Rebounding,offensive
1629013,Landry Shamet,1610612756,PHX,30,12,18,671.0,11,4,7,0.364,29,0.379,0,0.379,2022-23,Regular Season,Rebounding,offensive
1626204,Larry Nance Jr.,1610612740,NOP,64,34,30,1367.0,106,69,37,0.651,241,0.44,2,0.444,2022-23,Regular Season,Rebounding,offensive
1628374,Lauri Markkanen,1610612762,UTA,66,32,34,2272.0,130,81,48,0.623,285,0.456,5,0.464,2022-23,Regular Season,Rebounding,offensive
2544,LeBron James,1610612747,LAL,55,30,25,1954.0,65,38,26,0.585,161,0.404,3,0.411,2022-23,Regular Season,Rebounding,offensive
1630195,Leandro Bolmaro,1610612762,UTA,6,1,5,49.0,4,4,0,1.0,8,0.5,0,0.5,2022-23,Regular Season,Rebounding,offensive
1631311,Lester Quinones,1610612744,GSW,3,3,0,17.0,1,0,1,0.0,2,0.5,0,0.5,2022-23,Regular Season,Rebounding,offensive
1629623,Lindell Wigginton,1610612749,MIL,3,1,2,77.0,0,0,0,0.0,2,0.0,0,0.0,2022-23,Regular Season,Rebounding,offensive
1630322,Lindy Waters III,1610612760,OKC,29,15,14,440.0,16,6,10,0.375,31,0.516,2,0.552,2022-23,Regular Season,Rebounding,offensive
1629022,Lonnie Walker IV,1610612747,LAL,46,21,25,1161.0,14,5,9,0.357,33,0.424,0,0.424,2022-23,Regular Season,Rebounding,offensive
1629663,Louis King,1610612755,PHI,1,1,0,29.0,2,1,1,0.5,2,1.0,0,1.0,2022-23,Regular Season,Rebounding,offensive
1629652,Luguentz Dort,1610612760,OKC,72,35,37,2220.0,128,74,55,0.578,291,0.44,13,0.46,2022-23,Regular Season,Rebounding,offensive
1629029,Luka Doncic,1610612742,DAL,66,33,33,2391.0,54,29,25,0.537,190,0.284,4,0.29,2022-23,Regular Season,Rebounding,offensive
1630568,Luka Garza,1610612750,MIN,20,10,10,219.0,31,27,4,0.871,63,0.492,1,0.5,2022-23,Regular Season,Rebounding,offensive
1629677,Luka Samanic,1610612762,UTA,7,2,5,161.0,0,0,0,0.0,1,0.0,0,0.0,2022-23,Regular Season,Rebounding,offensive
1628379,Luke Kennard,1610612763,MEM,52,32,20,1192.0,15,4,11,0.267,31,0.484,1,0.5,2022-23,Regular Season,Rebounding,offensive
1628436,Luke Kornet,1610612738,BOS,56,39,17,738.0,86,65,21,0.756,163,0.528,2,0.534,2022-23,Regular Season,Rebounding,offensive
1630644,Mac McClung,1610612755,PHI,2,2,0,41.0,3,2,1,0.667,4,0.75,0,0.75,2022-23,Regular Season,Rebounding,offensive
1630201,Malachi Flynn,1610612761,TOR,35,18,17,565.0,15,5,10,0.333,31,0.484,2,0.517,2022-23,Regular Season,Rebounding,offensive
1631103,Malaki Branham,1610612759,SAS,56,14,42,1363.0,28,7,21,0.25,64,0.438,0,0.438,2022-23,Regular Season,Rebounding,offensive
1627763,Malcolm Brogdon,1610612738,BOS,67,46,21,1744.0,42,20,21,0.476,121,0.347,7,0.368,2022-23,Regular Season,Rebounding,offensive
1630792,Malcolm Hill,1610612741,CHI,2,1,1,7.0,0,0,0,0.0,0,0.0,0,0.0,2022-23,Regular Season,Rebounding,offensive
1627736,Malik Beasley,1610612747,LAL,77,44,33,2015.0,35,9,27,0.257,76,0.461,0,0.461,2022-23,Regular Season,Rebounding,offensive
1628370,Malik Monk,1610612758,SAC,73,46,27,1637.0,32,9,23,0.281,83,0.386,6,0.416,2022-23,Regular Season,Rebounding,offensive
1629603,Mamadi Diakite,1610612739,CLE,12,7,5,139.0,8,5,3,0.625,16,0.5,0,0.5,2022-23,Regular Season,Rebounding,offensive
1630699,MarJon Beauchamp,1610612749,MIL,38,23,15,627.0,38,16,22,0.421,74,0.514,3,0.535,2022-23,Regular Season,Rebounding,offensive
202694,Marcus Morris Sr.,1610612746,LAC,61,32,29,1731.0,29,11,18,0.379,86,0.337,2,0.345,2022-23,Regular Season,Rebounding,offensive
203935,Marcus Smart,1610612738,BOS,57,40,17,1845.0,46,16,30,0.348,108,0.426,6,0.451,2022-23,Regular Season,Rebounding,offensive
1631109,Mark Williams,1610612766,CHA,42,18,24,827.0,93,73,20,0.785,187,0.497,4,0.508,2022-23,Regular Season,Rebounding,offensive
1628365,Markelle Fultz,1610612753,ORL,60,29,31,1778.0,69,39,30,0.565,168,0.411,5,0.423,2022-23,Regular Season,Rebounding,offensive
202693,Markieff Morris,1610612742,DAL,25,12,13,290.0,13,5,8,0.385,22,0.591,0,0.591,2022-23,Regular Season,Rebounding,offensive
1630250,Marko Simonovic,1610612741,CHI,2,2,0,12.0,1,0,1,0.0,2,0.5,0,0.5,2022-23,Regular Season,Rebounding,offensive
1628963,Marvin Bagley III,1610612765,DET,42,7,35,990.0,94,65,29,0.691,168,0.56,3,0.57,2022-23,Regular Season,Rebounding,offensive
203486,Mason Plumlee,1610612746,LAC,79,28,51,2053.0,229,163,65,0.712,530,0.432,17,0.446,2022-23,Regular Season,Rebounding,offensive
1629680,Matisse Thybulle,1610612757,POR,52,28,24,1042.0,40,15,25,0.375,70,0.571,0,0.571,2022-23,Regular Season,Rebounding,offensive
1630346,Matt Ryan,1610612750,MIN,15,4,11,183.0,4,0,4,0.0,6,0.667,0,0.667,2022-23,Regular Season,Rebounding,offensive
203521,Matthew Dellavedova,1610612758,SAC,10,8,2,107.0,1,1,0,1.0,5,0.2,0,0.2,2022-23,Regular Season,Rebounding,offensive
1631108,Max Christie,1610612747,LAL,28,12,16,461.0,7,5,2,0.714,25,0.28,1,0.292,2022-23,Regular Season,Rebounding,offensive
1629622,Max Strus,1610612748,MIA,72,38,34,2096.0,49,24,25,0.49,121,0.405,1,0.408,2022-23,Regular Season,Rebounding,offensive
1628467,Maxi Kleber,1610612742,DAL,36,18,18,906.0,30,19,11,0.633,81,0.37,1,0.375,2022-23,Regular Season,Rebounding,offensive
1630593,McKinley Wright IV,1610612742,DAL,18,9,9,267.0,9,4,5,0.444,19,0.474,0,0.474,2022-23,Regular Season,Rebounding,offensive
203086,Meyers Leonard,1610612749,MIL,8,5,3,108.0,12,8,4,0.667,22,0.545,0,0.545,2022-23,Regular Season,Rebounding,offensive
