PLAYER_ID,PLAYER_NAME,POSITION,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT,SEASON,SEASON_TYPE
201599,DeAndre Jordan,C,1610612755,PHI,33.0,6-11,83,265,Texas A&M,USA,2008,2,35,48,4.3,5.5,0.4,-10.8,0.127,0.262,0.132,0.641,0.051,2021-22,Regular Season
1627761,DeAndre' Bembry,SF,1610612749,MIL,27.0,6-5,77,210,St. Joseph's (PA),USA,2016,1,21,56,5.1,2.9,1.2,-0.6,0.042,0.106,0.111,0.601,0.087,2021-22,Regular Season
1630610,DeJon Jarreau,SG,1610612754,IND,24.0,6-5,77,185,Houston,USA,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2021-22,Regular Season
201942,DeMar DeRozan,PF,1610612741,CHI,32.0,6-6,78,220,Southern California,USA,2009,1,9,76,27.9,5.2,4.9,1.1,0.021,0.122,0.308,0.59,0.228,2021-22,Regular Season
202326,DeMarcus Cousins,C,1610612743,DEN,31.0,6-10,82,270,Kentucky,USA,2010,1,5,48,9.0,5.6,1.5,2.2,0.103,0.281,0.267,0.567,0.153,2021-22,Regular Season
1629731,Dean Wade,PF,1610612739,CLE,25.0,6-9,81,228,Kansas State,USA,Undrafted,Undrafted,Undrafted,51,5.3,2.9,1.0,2.0,0.031,0.12,0.107,0.584,0.077,2021-22,Regular Season
1629028,Deandre Ayton,C,1610612756,PHX,23.0,6-11,83,250,Arizona,Bahamas,2018,1,1,58,17.2,10.2,1.4,9.6,0.093,0.241,0.217,0.656,0.071,2021-22,Regular Season
1629686,Deividas Sirvydis,SG,1610612765,DET,22.0,6-8,80,190,,Lithuania,2019,2,37,3,1.0,2.0,0.3,-42.3,0.0,0.2,0.149,0.15,0.063,2021-22,Regular Season
1627749,Dejounte Murray,PG,1610612759,SAS,25.0,6-4,76,180,Washington,USA,2016,1,29,68,21.1,8.3,9.2,1.9,0.031,0.196,0.268,0.533,0.388,2021-22,Regular Season
1626153,Delon Wright,SG,1610612737,ATL,30.0,6-5,77,185,Utah,USA,2015,1,20,77,4.4,2.9,2.4,2.8,0.035,0.116,0.101,0.576,0.178,2021-22,Regular Season
1630166,Deni Avdija,SF,1610612764,WAS,21.0,6-9,81,210,,Israel,2020,1,9,82,8.4,5.2,2.0,-1.0,0.027,0.182,0.158,0.536,0.117,2021-22,Regular Season
203471,Dennis Schröder,SG,1610612745,HOU,28.0,6-1,73,172,,Germany,2013,1,17,64,13.5,3.3,4.6,-1.0,0.018,0.097,0.223,0.539,0.256,2021-22,Regular Season
1628372,Dennis Smith Jr.,PG,1610612757,POR,24.0,6-2,74,205,North Carolina State,USA,2017,1,9,37,5.6,2.4,3.6,-9.8,0.029,0.107,0.173,0.474,0.311,2021-22,Regular Season
1627756,Denzel Valentine,SG,1610612762,UTA,28.0,6-4,76,220,Michigan State,USA,2016,1,14,24,2.9,1.8,0.5,-5.1,0.04,0.15,0.15,0.523,0.074,2021-22,Regular Season
202324,Derrick Favors,C,1610612760,OKC,30.0,6-9,81,265,Georgia Tech,USA,2010,1,3,39,5.3,4.7,0.6,-11.0,0.079,0.178,0.131,0.534,0.061,2021-22,Regular Season
1627884,Derrick Jones Jr.,PF,1610612741,CHI,25.0,6-6,78,210,UNLV,USA,Undrafted,Undrafted,Undrafted,51,5.6,3.3,0.6,2.7,0.068,0.121,0.119,0.633,0.043,2021-22,Regular Season
201565,Derrick Rose,PG,1610612752,NYK,33.0,6-2,74,200,Memphis,USA,2008,1,1,26,12.0,3.0,4.0,5.8,0.032,0.08,0.217,0.541,0.266,2021-22,Regular Season
1628476,Derrick Walton Jr.,SF,1610612765,DET,27.0,6-0,72,185,Michigan,USA,Undrafted,Undrafted,Undrafted,3,6.3,3.3,7.0,0.5,0.015,0.068,0.142,0.342,0.269,2021-22,Regular Season
1628401,Derrick White,SG,1610612738,BOS,27.0,6-4,76,190,Colorado,USA,2017,1,29,75,13.2,3.5,4.9,4.9,0.017,0.094,0.196,0.549,0.231,2021-22,Regular Season
1630217,Desmond Bane,SG,1610612763,MEM,24.0,6-5,77,215,TCU,USA,2020,1,30,76,18.2,4.4,2.7,6.9,0.018,0.118,0.226,0.592,0.136,2021-22,Regular Season
1626164,Devin Booker,SG,1610612756,PHX,25.0,6-5,77,206,Kentucky,USA,2015,1,13,68,26.8,5.0,4.8,9.5,0.02,0.117,0.313,0.576,0.212,2021-22,Regular Season
1629962,Devin Cannady,PG,1610612753,ORL,26.0,6-2,74,183,Princeton,USA,2019,,,5,10.0,1.2,2.0,-2.6,0.006,0.032,0.156,0.531,0.102,2021-22,Regular Season
1630170,Devin Vassell,SF,1610612759,SAS,21.0,6-5,77,200,Florida State,USA,2020,1,11,71,12.3,4.3,1.9,1.0,0.021,0.128,0.184,0.54,0.096,2021-22,Regular Season
1629653,Devon Dotson,PG,1610612741,CHI,22.0,6-1,73,185,Kansas,USA,Undrafted,Undrafted,Undrafted,11,2.6,0.8,1.4,-2.4,0.011,0.105,0.156,0.538,0.283,2021-22,Regular Season
1629719,Devontae Cacok,PF,1610612759,SAS,25.0,6-7,79,240,UNC-Wilmington,USA,Undrafted,Undrafted,Undrafted,15,3.1,2.8,0.4,-1.6,0.058,0.279,0.122,0.675,0.073,2021-22,Regular Season
1628984,Devonte' Graham,PG,1610612740,NOP,27.0,6-1,73,195,Kansas,USA,2018,2,34,76,11.9,2.3,4.2,0.3,0.017,0.064,0.191,0.514,0.21,2021-22,Regular Season
203473,Dewayne Dedmon,C,1610612748,MIA,32.0,7-0,84,245,USC,USA,Undrafted,Undrafted,Undrafted,67,6.3,5.8,0.7,3.5,0.1,0.251,0.164,0.632,0.069,2021-22,Regular Season
1629712,Didi Louzada,SG,1610612757,POR,22.0,6-5,77,188,,Brazil,2019,2,35,9,3.9,1.9,0.6,-29.1,0.034,0.096,0.13,0.517,0.07,2021-22,Regular Season
1628415,Dillon Brooks,SF,1610612763,MEM,26.0,6-7,79,225,Oregon,Canada,2017,2,45,32,18.4,3.2,2.8,11.0,0.03,0.08,0.283,0.515,0.147,2021-22,Regular Season
1627734,Domantas Sabonis,PF,1610612758,SAC,26.0,6-11,83,240,Gonzaga,Lithuania,2016,1,11,62,18.9,12.1,5.2,-0.6,0.092,0.264,0.221,0.637,0.239,2021-22,Regular Season
1628378,Donovan Mitchell,SG,1610612762,UTA,25.0,6-1,73,215,Louisville,USA,2017,1,13,67,25.9,4.2,5.3,5.9,0.024,0.096,0.322,0.572,0.267,2021-22,Regular Season
1628978,Donte DiVincenzo,SG,1610612758,SAC,25.0,6-4,76,203,Villanova,USA,2018,1,17,42,9.0,4.0,2.8,-3.7,0.039,0.125,0.187,0.51,0.167,2021-22,Regular Season
1627827,Dorian Finney-Smith,PF,1610612742,DAL,29.0,6-7,79,220,Florida,USA,Undrafted,Undrafted,Undrafted,80,11.0,4.7,1.9,4.4,0.047,0.095,0.138,0.604,0.08,2021-22,Regular Season
203926,Doug McDermott,PF,1610612759,SAS,30.0,6-7,79,225,Creighton,USA,2014,1,11,51,11.3,2.3,1.3,-1.8,0.014,0.076,0.178,0.593,0.068,2021-22,Regular Season
203110,Draymond Green,PF,1610612744,GSW,32.0,6-6,78,230,Michigan State,USA,2012,2,35,46,7.5,7.3,7.0,7.2,0.034,0.204,0.14,0.582,0.325,2021-22,Regular Season
1629234,Drew Eubanks,C,1610612757,POR,25.0,6-9,81,245,Oregon State,USA,Undrafted,Undrafted,Undrafted,71,7.7,5.4,1.2,-12.8,0.097,0.197,0.171,0.638,0.107,2021-22,Regular Season
1630613,Duane Washington Jr.,PG,1610612754,IND,22.0,6-3,75,197,Ohio State,Germany,Undrafted,Undrafted,Undrafted,48,9.9,1.7,1.8,-5.9,0.004,0.082,0.214,0.521,0.128,2021-22,Regular Season
1629130,Duncan Robinson,SG,1610612748,MIA,28.0,6-7,79,215,Michigan,USA,Undrafted,Undrafted,Undrafted,79,10.9,2.6,1.6,2.6,0.012,0.089,0.174,0.573,0.095,2021-22,Regular Season
2730,Dwight Howard,C,1610612747,LAL,36.0,6-10,82,265,,USA,2004,1,1,60,6.2,5.9,0.6,-5.7,0.12,0.246,0.145,0.657,0.049,2021-22,Regular Season
203939,Dwight Powell,C,1610612742,DAL,30.0,6-10,82,240,Stanford,Canada,2014,2,45,82,8.7,4.9,1.2,2.5,0.099,0.134,0.136,0.725,0.081,2021-22,Regular Season
1629685,Dylan Windler,SF,1610612739,CLE,25.0,6-6,78,196,Belmont,USA,2019,1,26,50,2.2,1.8,0.7,0.0,0.047,0.146,0.115,0.519,0.111,2021-22,Regular Season
202334,Ed Davis,C,1610612739,CLE,33.0,6-9,81,218,North Carolina,USA,2010,1,13,31,0.9,2.1,0.2,4.6,0.072,0.23,0.062,0.632,0.053,2021-22,Regular Season
203901,Elfrid Payton,PG,1610612756,PHX,28.0,6-3,75,195,Louisana-Lafayette,USA,2014,1,10,50,3.0,1.8,2.0,-2.0,0.035,0.115,0.175,0.397,0.252,2021-22,Regular Season
1630190,Elijah Hughes,SG,1610612757,POR,24.0,6-5,77,215,Syracuse,USA,2020,2,39,36,3.5,1.6,0.6,-23.7,0.013,0.118,0.158,0.426,0.079,2021-22,Regular Season
1629150,Emanuel Terry,PF,1610612756,PHX,25.0,6-9,81,220,Lincoln Memorial,USA,Undrafted,Undrafted,Undrafted,3,0.0,5.0,0.7,-50.3,0.286,0.389,0.189,0.0,0.222,2021-22,Regular Season
1626144,Emmanuel Mudiay,PG,1610612758,SAC,26.0,6-3,75,200,,Democratic Republic of the Congo,2015,1,7,2,1.5,0.0,2.0,-23.7,0.0,0.0,0.192,0.399,0.571,2021-22,Regular Season
202683,Enes Freedom,C,1610612738,BOS,30.0,6-10,82,250,,Turkey,2011,1,3,35,3.7,4.6,0.2,7.8,0.143,0.219,0.129,0.585,0.027,2021-22,Regular Season
202339,Eric Bledsoe,PG,1610612757,POR,32.0,6-1,73,214,Kentucky,USA,2010,1,18,54,9.9,3.4,4.2,-1.2,0.02,0.105,0.198,0.514,0.251,2021-22,Regular Season
201569,Eric Gordon,SG,1610612745,HOU,33.0,6-3,75,215,Indiana,USA,2008,1,7,57,13.4,2.0,2.7,-5.1,0.009,0.056,0.182,0.614,0.137,2021-22,Regular Season
1629672,Eric Paschall,PF,1610612762,UTA,25.0,6-6,78,255,Villanova,USA,2019,2,41,58,5.8,1.8,0.6,-2.3,0.042,0.1,0.174,0.612,0.074,2021-22,Regular Season
1630647,Eugene Omoruyi,SF,1610612742,DAL,25.0,6-6,78,235,Oregon,Nigeria,Undrafted,Undrafted,Undrafted,4,1.8,1.8,0.5,11.9,0.111,0.278,0.156,0.518,0.167,2021-22,Regular Season
203095,Evan Fournier,SG,1610612752,NYK,29.0,6-6,78,205,,France,2012,1,20,80,14.1,2.6,2.1,-2.7,0.013,0.073,0.201,0.554,0.114,2021-22,Regular Season
1630596,Evan Mobley,PF,1610612739,CLE,21.0,6-11,83,215,Southern California,USA,2021,1,3,69,15.0,8.3,2.5,1.7,0.063,0.174,0.201,0.549,0.117,2021-22,Regular Season
1630267,Facundo Campazzo,PG,1610612743,DEN,31.0,5-10,70,195,,Argentina,Undrafted,Undrafted,Undrafted,65,5.1,1.8,3.4,-8.6,0.019,0.08,0.143,0.503,0.276,2021-22,Regular Season
1630624,Feron Hunt,SF,1610612752,NYK,22.0,6-8,80,195,Southern Methodist,USA,Undrafted,Undrafted,Undrafted,2,0.0,0.5,0.5,-10.1,0.091,0.0,0.136,0.0,0.2,2021-22,Regular Season
1628402,Frank Jackson,PG,1610612765,DET,24.0,6-3,75,205,Duke,USA,2017,2,31,53,10.6,1.6,1.0,-6.8,0.015,0.058,0.203,0.53,0.077,2021-22,Regular Season
1626163,Frank Kaminsky,C,1610612756,PHX,29.0,7-0,84,240,Wisconsin,USA,2015,1,9,9,10.6,4.6,1.4,9.6,0.06,0.144,0.185,0.635,0.105,2021-22,Regular Season
1628373,Frank Ntilikina,SG,1610612742,DAL,23.0,6-4,76,200,,France,2017,1,8,58,4.1,1.4,1.2,4.3,0.016,0.094,0.165,0.513,0.149,2021-22,Regular Season
1630532,Franz Wagner,SF,1610612753,ORL,20.0,6-10,82,220,Michigan,Germany,2021,1,8,79,15.2,4.5,2.9,-4.9,0.033,0.106,0.208,0.559,0.151,2021-22,Regular Season
1627832,Fred VanVleet,PG,1610612761,TOR,28.0,6-1,73,197,Wichita State,USA,Undrafted,Undrafted,Undrafted,65,20.3,4.4,6.7,3.7,0.016,0.1,0.233,0.552,0.266,2021-22,Regular Season
1630273,Freddie Gillespie,PF,1610612753,ORL,25.0,6-9,81,245,Baylor,USA,Undrafted,Undrafted,Undrafted,9,2.3,4.0,0.6,-13.6,0.099,0.183,0.109,0.419,0.061,2021-22,Regular Season
1627788,Furkan Korkmaz,SG,1610612755,PHI,24.0,6-7,79,202,,Turkey,2016,1,26,67,7.6,2.6,1.9,0.8,0.015,0.104,0.17,0.502,0.129,2021-22,Regular Season
1629216,Gabe Vincent,PG,1610612748,MIA,26.0,6-3,75,200,California-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,68,8.7,1.9,3.1,3.1,0.014,0.064,0.174,0.551,0.198,2021-22,Regular Season
1628221,Gabe York,SG,1610612754,IND,28.0,6-3,75,190,Arizona,USA,Undrafted,Undrafted,Undrafted,2,4.0,1.0,2.0,-14.6,0.0,0.143,0.179,0.435,0.222,2021-22,Regular Season
1630466,Gabriel Deck,PF,1610612760,OKC,27.0,6-6,78,231,,Argentina,Undrafted,Undrafted,Undrafted,7,2.6,0.9,0.7,-13.6,0.017,0.077,0.119,0.643,0.147,2021-22,Regular Season
1630994,Gabriel Lundberg,SG,1610612756,PHX,27.0,6-4,76,203,,Denmark,Undrafted,Undrafted,Undrafted,4,3.3,1.8,2.8,18.3,0.04,0.119,0.191,0.342,0.268,2021-22,Regular Season
202066,Garrett Temple,SG,1610612740,NOP,36.0,6-5,77,195,Louisiana State,USA,Undrafted,Undrafted,Undrafted,59,5.2,2.4,1.3,-13.7,0.024,0.106,0.136,0.494,0.102,2021-22,Regular Season
1629726,Garrison Mathews,SG,1610612745,HOU,25.0,6-5,77,215,Lipscomb,USA,Undrafted,Undrafted,Undrafted,65,10.0,2.9,1.0,-5.9,0.018,0.093,0.137,0.602,0.052,2021-22,Regular Season
1629109,Gary Clark,PF,1610612740,NOP,27.0,6-6,78,225,Cincinnati,USA,Undrafted,Undrafted,Undrafted,38,2.7,2.4,0.5,-2.1,0.057,0.174,0.11,0.547,0.067,2021-22,Regular Season
203914,Gary Harris,SG,1610612753,ORL,27.0,6-4,76,210,Michigan State,USA,2014,1,19,61,11.1,2.0,1.8,-5.9,0.02,0.048,0.16,0.571,0.094,2021-22,Regular Season
1627780,Gary Payton II,SG,1610612744,GSW,29.0,6-3,75,195,Oregon State,USA,Undrafted,Undrafted,Undrafted,71,7.1,3.5,0.9,8.3,0.058,0.132,0.14,0.679,0.076,2021-22,Regular Season
1629018,Gary Trent Jr.,SG,1610612761,TOR,23.0,6-5,77,209,Duke,USA,2018,2,37,70,18.3,2.7,2.0,3.3,0.01,0.07,0.212,0.546,0.085,2021-22,Regular Season
201588,George Hill,PG,1610612749,MIL,36.0,6-4,76,188,Indiana-Purdue Indianapolis,USA,2008,1,26,54,6.2,2.9,2.2,11.7,0.029,0.084,0.115,0.552,0.124,2021-22,Regular Season
1628994,George King,SF,1610612742,DAL,28.0,6-6,78,220,University of Colorado Boulder,USA,2018,2,59,4,0.3,1.3,0.0,-62.2,0.0,0.25,0.159,0.085,0.0,2021-22,Regular Season
1627777,Georges Niang,PF,1610612755,PHI,29.0,6-7,79,230,Iowa State,USA,2016,2,50,76,9.2,2.7,1.3,1.9,0.014,0.097,0.16,0.594,0.09,2021-22,Regular Season
1630686,Georgios Kalaitzakis,SF,1610612760,OKC,23.0,6-7,79,192,,Greece,2021,2,60,13,6.6,1.6,0.9,-29.3,0.026,0.074,0.2,0.536,0.09,2021-22,Regular Season
203507,Giannis Antetokounmpo,PF,1610612749,MIL,27.0,6-11,83,242,,Greece,2013,1,15,67,29.9,11.6,5.8,8.0,0.06,0.267,0.34,0.633,0.304,2021-22,Regular Season
1629048,Goga Bitadze,C,1610612754,IND,22.0,7-0,84,250,,Georgia,2019,1,18,50,7.0,3.5,1.1,-2.4,0.106,0.139,0.191,0.595,0.11,2021-22,Regular Season
201609,Goran Dragic,PG,1610612751,BKN,36.0,6-3,75,190,,Slovenia,2008,2,45,21,7.5,3.1,4.1,0.4,0.027,0.104,0.166,0.474,0.227,2021-22,Regular Season
202330,Gordon Hayward,SF,1610612766,CHA,32.0,6-7,79,225,Butler,USA,2010,1,9,49,15.9,4.6,3.6,-0.4,0.022,0.114,0.202,0.57,0.16,2021-22,Regular Season
203476,Gorgui Dieng,C,1610612737,ATL,32.0,6-10,82,248,Louisville,Senegal,2013,1,21,44,3.5,2.8,0.8,-9.2,0.083,0.238,0.164,0.624,0.155,2021-22,Regular Season
1629684,Grant Williams,PF,1610612738,BOS,23.0,6-6,78,236,Tennessee,USA,2019,1,22,77,7.8,3.6,1.0,4.5,0.035,0.107,0.123,0.635,0.058,2021-22,Regular Season
1628960,Grayson Allen,SG,1610612749,MIL,26.0,6-4,76,198,Duke,USA,2018,1,21,66,11.1,3.4,1.5,5.0,0.017,0.097,0.148,0.609,0.075,2021-22,Regular Season
1630535,Greg Brown III,SF,1610612757,POR,20.0,6-7,79,206,Texas,USA,2021,2,43,48,4.7,2.8,0.7,-17.6,0.057,0.15,0.168,0.515,0.087,2021-22,Regular Season
202328,Greg Monroe,C,1610612750,MIN,32.0,6-10,82,250,Georgetown,USA,2010,1,7,14,5.4,4.6,1.6,0.9,0.141,0.176,0.164,0.566,0.162,2021-22,Regular Season
1628977,Hamidou Diallo,SG,1610612765,DET,23.0,6-5,77,202,Kentucky,USA,2018,2,45,58,11.0,4.8,1.3,-7.6,0.049,0.162,0.213,0.541,0.098,2021-22,Regular Season
203084,Harrison Barnes,PF,1610612758,SAC,30.0,6-8,80,225,North Carolina,USA,2012,1,7,77,16.4,5.6,2.4,-6.7,0.031,0.135,0.184,0.623,0.103,2021-22,Regular Season
202355,Hassan Whiteside,C,1610612762,UTA,33.0,7-0,84,265,Marshall,USA,2010,2,33,65,8.2,7.6,0.4,10.1,0.142,0.275,0.164,0.662,0.031,2021-22,Regular Season
1629755,Hassani Gravett,PG,1610612753,ORL,25.0,6-2,74,187,South Carolina,USA,2019,,,8,6.3,2.6,2.5,-1.8,0.006,0.114,0.13,0.629,0.177,2021-22,Regular Season
1629312,Haywood Highsmith,SF,1610612748,MIA,25.0,6-4,76,220,Wheeling Jesuit,USA,2018,,,19,2.3,1.4,0.3,-8.5,0.056,0.097,0.131,0.446,0.052,2021-22,Regular Season
1630529,Herbert Jones,PF,1610612740,NOP,23.0,6-7,79,206,Alabama,USA,2021,2,35,78,9.5,3.8,2.1,2.0,0.041,0.086,0.136,0.573,0.097,2021-22,Regular Season
1629649,Ignas Brazdeikis,SF,1610612753,ORL,23.0,6-6,78,221,Michigan,Canada,2019,2,47,42,5.0,1.7,0.9,-15.7,0.038,0.09,0.172,0.52,0.11,2021-22,Regular Season
1630193,Immanuel Quickley,PG,1610612752,NYK,23.0,6-3,75,190,Kentucky,USA,2020,1,25,78,11.3,3.2,3.5,6.6,0.017,0.114,0.217,0.543,0.244,2021-22,Regular Season
1629067,Isaac Bonga,SF,1610612761,TOR,22.0,6-8,80,180,,Germany,2018,2,39,15,0.8,0.5,0.3,-22.6,0.043,0.038,0.108,0.363,0.089,2021-22,Regular Season
1630171,Isaac Okoro,SF,1610612739,CLE,21.0,6-5,77,225,Auburn,USA,2020,1,5,67,8.8,3.0,1.8,3.1,0.037,0.065,0.123,0.589,0.083,2021-22,Regular Season
1628392,Isaiah Hartenstein,C,1610612746,LAC,24.0,7-0,84,250,,Germany,2017,2,43,68,8.3,4.9,2.4,7.0,0.097,0.158,0.177,0.664,0.193,2021-22,Regular Season
1630543,Isaiah Jackson,PF,1610612754,IND,20.0,6-10,82,205,Kentucky,USA,2021,1,22,36,8.3,4.1,0.3,-2.8,0.109,0.157,0.214,0.607,0.027,2021-22,Regular Season
1630198,Isaiah Joe,SG,1610612755,PHI,22.0,6-4,76,165,Arkansas,USA,2020,2,49,55,3.6,1.0,0.6,1.7,0.01,0.079,0.144,0.519,0.08,2021-22,Regular Season
1630587,Isaiah Livers,SF,1610612765,DET,23.0,6-6,78,232,Michigan,USA,2021,2,42,19,6.4,3.0,1.1,-0.8,0.037,0.109,0.125,0.629,0.077,2021-22,Regular Season
1629676,Isaiah Roby,PF,1610612760,OKC,24.0,6-8,80,230,Nebraska,USA,2019,2,45,45,10.1,4.8,1.6,-8.8,0.074,0.145,0.185,0.607,0.117,2021-22,Regular Season
1630191,Isaiah Stewart,C,1610612765,DET,21.0,6-8,80,250,Washington,USA,2020,1,16,71,8.3,8.7,1.2,-9.5,0.111,0.217,0.144,0.55,0.07,2021-22,Regular Season
202738,Isaiah Thomas,PG,1610612766,CHA,33.0,5-9,69,185,Washington,USA,2011,2,60,22,8.4,1.3,1.5,-1.3,0.012,0.071,0.245,0.516,0.155,2021-22,Regular Season
1630225,Isaiah Todd,PF,1610612764,WAS,20.0,6-9,81,219,,USA,2021,2,31,12,1.7,1.0,0.3,-15.6,0.034,0.123,0.188,0.349,0.095,2021-22,Regular Season
202397,Ish Smith,PG,1610612764,WAS,33.0,6-0,72,175,Wake Forest,USA,Undrafted,Undrafted,Undrafted,65,6.3,2.2,3.8,-6.7,0.021,0.1,0.195,0.465,0.318,2021-22,Regular Season
1630688,Ish Wainright,PF,1610612756,PHX,27.0,6-5,77,250,Baylor,USA,Undrafted,Undrafted,Undrafted,45,2.4,1.2,0.3,5.6,0.066,0.072,0.134,0.494,0.057,2021-22,Regular Season
1627826,Ivica Zubac,C,1610612746,LAC,25.0,7-0,84,240,,Croatia,2016,2,32,76,10.3,8.5,1.6,-3.5,0.115,0.223,0.168,0.66,0.097,2021-22,Regular Season
1630550,JT Thor,PF,1610612766,CHA,19.0,6-9,81,203,Auburn,USA,2021,2,37,33,2.0,1.3,0.6,0.3,0.04,0.111,0.116,0.525,0.097,2021-22,Regular Season
1629630,Ja Morant,PG,1610612763,MEM,22.0,6-3,75,174,Murray State,USA,2019,1,2,57,27.4,5.7,6.7,4.1,0.037,0.124,0.33,0.575,0.33,2021-22,Regular Season
203210,JaMychal Green,PF,1610612743,DEN,32.0,6-8,80,227,Alabama,USA,Undrafted,Undrafted,Undrafted,67,6.4,4.2,0.9,-3.5,0.073,0.187,0.168,0.587,0.084,2021-22,Regular Season
1630605,JaQuori McLaughlin,PG,1610612742,DAL,24.0,6-4,76,190,Cal-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,4,0.0,0.0,0.5,-34.6,0.0,0.0,0.065,0.0,0.2,2021-22,Regular Season
201580,JaVale McGee,C,1610612756,PHX,34.0,7-0,84,270,Nevada,USA,2008,1,18,74,9.2,6.7,0.6,5.8,0.134,0.266,0.214,0.651,0.055,2021-22,Regular Season
203953,Jabari Parker,PF,1610612738,BOS,27.0,6-7,79,245,Duke,USA,2014,1,2,12,4.4,2.3,0.5,-0.8,0.042,0.18,0.191,0.632,0.094,2021-22,Regular Season
1630183,Jaden McDaniels,PF,1610612750,MIN,21.0,6-9,81,185,Washington,USA,2020,1,28,70,9.2,4.2,1.1,0.6,0.038,0.115,0.149,0.553,0.063,2021-22,Regular Season
1630531,Jaden Springer,SG,1610612755,PHI,19.0,6-4,76,202,Tennessee,USA,2021,1,28,2,1.0,1.0,0.0,-72.4,0.143,0.125,0.118,1.0,0.0,2021-22,Regular Season
203109,Jae Crowder,PF,1610612756,PHX,31.0,6-6,78,235,Marquette,USA,2012,2,34,67,9.4,5.3,1.9,10.2,0.017,0.16,0.146,0.541,0.08,2021-22,Regular Season
1630256,Jae'Sean Tate,PF,1610612745,HOU,26.0,6-4,76,230,Ohio State,USA,Undrafted,Undrafted,Undrafted,78,11.8,5.4,2.8,-8.9,0.063,0.135,0.194,0.567,0.171,2021-22,Regular Season
1630186,Jahmi'us Ramsey,SG,1610612758,SAC,21.0,6-3,75,190,Texas Tech,USA,2020,2,43,19,3.2,0.7,0.4,-6.0,0.027,0.068,0.208,0.468,0.075,2021-22,Regular Season
1630693,Jaime Echenique,C,1610612764,WAS,25.0,6-10,82,258,Wichita State,Colombia,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,2021-22,Regular Season
1627774,Jake Layman,SF,1610612750,MIN,28.0,6-8,80,209,Maryland,USA,2016,2,47,34,2.4,1.1,0.3,-3.4,0.025,0.123,0.16,0.5,0.055,2021-22,Regular Season
1627751,Jakob Poeltl,C,1610612759,SAS,26.0,7-1,85,245,Utah,Austria,2016,1,9,68,13.5,9.3,2.8,3.4,0.125,0.184,0.182,0.613,0.131,2021-22,Regular Season
1628973,Jalen Brunson,SG,1610612742,DAL,25.0,6-1,73,190,Villanova,USA,2018,2,33,79,16.3,3.9,4.8,4.4,0.017,0.105,0.215,0.583,0.237,2021-22,Regular Season
1630224,Jalen Green,SG,1610612745,HOU,20.0,6-4,76,186,,USA,2021,1,2,67,17.3,3.4,2.6,-11.3,0.015,0.088,0.234,0.547,0.132,2021-22,Regular Season
1630552,Jalen Johnson,PF,1610612737,ATL,20.0,6-8,80,219,Duke,USA,2021,1,20,22,2.4,1.2,0.1,-10.0,0.016,0.175,0.183,0.59,0.045,2021-22,Regular Season
1629667,Jalen McDaniels,SF,1610612766,CHA,24.0,6-9,81,205,San Diego State,USA,2019,2,52,55,6.2,3.1,1.1,2.6,0.039,0.138,0.152,0.595,0.089,2021-22,Regular Season
1630188,Jalen Smith,PF,1610612754,IND,22.0,6-10,82,215,Maryland,USA,2020,1,10,51,9.2,6.0,0.5,2.7,0.101,0.216,0.193,0.595,0.038,2021-22,Regular Season
1630591,Jalen Suggs,PG,1610612753,ORL,21.0,6-5,77,205,Gonzaga,USA,2021,1,5,48,11.8,3.6,4.4,-7.1,0.019,0.102,0.244,0.455,0.249,2021-22,Regular Season
1630547,James Bouknight,SG,1610612766,CHA,21.0,6-4,76,190,Connecticut,USA,2021,1,11,31,4.6,1.7,0.8,-6.2,0.064,0.09,0.226,0.459,0.132,2021-22,Regular Season
203516,James Ennis III,SF,1610612743,DEN,31.0,6-6,78,215,Cal State-Long Beach,USA,2013,2,50,7,4.1,1.7,0.4,0.9,0.086,0.121,0.206,0.553,0.081,2021-22,Regular Season
201935,James Harden,PG,1610612755,PHI,32.0,6-5,77,220,Arizona State,USA,2009,1,3,65,22.0,7.7,10.3,3.5,0.024,0.176,0.266,0.583,0.401,2021-22,Regular Season
201949,James Johnson,PF,1610612751,BKN,35.0,6-7,79,240,Wake Forest,USA,2009,1,16,62,5.5,3.5,2.1,-1.6,0.041,0.127,0.136,0.513,0.153,2021-22,Regular Season
1630691,Jamorko Pickett,PF,1610612765,DET,24.0,6-9,81,206,Georgetown,USA,Undrafted,Undrafted,Undrafted,13,3.8,2.5,0.5,0.3,0.032,0.141,0.133,0.491,0.057,2021-22,Regular Season
1630215,Jared Butler,SG,1610612762,UTA,21.0,6-3,75,193,Baylor,USA,2021,2,40,42,3.8,1.1,1.5,-0.1,0.014,0.102,0.221,0.509,0.258,2021-22,Regular Season
