season,season_type,player_id,player_name,team_id,team_abbreviation,games_played,minutes_per_game,fgm_per_game,fga_per_game,fg_pct,fg3m_per_game,fg3a_per_game,fg3_pct,ftm_per_game,fta_per_game,ft_pct,efg_pct
2024-25,Regular Season,1629684,Grant Williams,1610612766,CHA,16,29.9,3.4,7.7,0.439,1.7,4.6,0.365,1.9,2.3,0.838,
2024-25,Regular Season,1628960,Grayson Allen,1610612756,PHX,64,24.1,3.4,7.6,0.448,2.3,5.5,0.426,1.5,1.8,0.816,
2024-25,Regular Season,1627824,Guerschon Yabusele,1610612755,PHI,70,27.1,4.0,8.0,0.501,1.5,3.9,0.38,1.4,2.0,0.725,
2024-25,Regular Season,1630611,Gui Santos,1610612744,GSW,56,13.6,1.5,3.2,0.458,0.6,1.8,0.33,0.5,0.8,0.69,
2024-25,Regular Season,203084,Harrison Barnes,1610612759,SAS,82,27.2,4.2,8.3,0.508,1.9,4.4,0.433,2.0,2.4,0.809,
2024-25,Regular Season,1631127,Harrison Ingram,1610612759,SAS,5,7.0,0.4,0.8,0.5,0.0,0.2,0.0,0.0,0.0,0.0,
2024-25,Regular Season,1629312,Haywood Highsmith,1610612748,MIA,74,24.6,2.4,5.3,0.458,1.2,3.1,0.382,0.4,0.6,0.721,
2024-25,Regular Season,1630529,Herbert Jones,1610612740,NOP,20,32.4,3.8,8.6,0.436,1.1,3.6,0.306,1.7,2.0,0.825,
2024-25,Regular Season,1641816,Hunter Tyson,1610612743,DEN,51,7.8,0.9,2.4,0.375,0.5,1.5,0.311,0.4,0.5,0.75,
2024-25,Regular Season,1630193,Immanuel Quickley,1610612761,TOR,33,27.8,5.6,13.3,0.42,2.6,6.8,0.378,3.4,3.9,0.867,
2024-25,Regular Season,1642403,Isaac Jones,1610612758,SAC,40,7.6,1.4,2.1,0.651,0.1,0.2,0.375,0.6,0.9,0.639,
2024-25,Regular Season,1630171,Isaac Okoro,1610612739,CLE,55,19.1,2.3,4.9,0.464,1.0,2.7,0.371,0.6,0.8,0.717,
2024-25,Regular Season,1642268,Isaiah Collier,1610612762,UTA,71,25.9,3.3,7.8,0.422,0.6,2.4,0.249,1.5,2.2,0.682,
2024-25,Regular Season,1642384,Isaiah Crawford,1610612758,SAC,15,3.0,0.3,0.7,0.455,0.1,0.3,0.2,0.1,0.3,0.5,
2024-25,Regular Season,1628392,Isaiah Hartenstein,1610612760,OKC,57,27.9,4.9,8.4,0.581,0.0,0.3,0.0,1.4,2.1,0.675,
2024-25,Regular Season,1630543,Isaiah Jackson,1610612754,IND,5,16.8,2.8,4.6,0.609,0.0,0.0,0.0,1.4,2.8,0.5,
2024-25,Regular Season,1630198,Isaiah Joe,1610612760,OKC,74,21.7,3.5,7.9,0.44,2.6,6.3,0.412,0.6,0.8,0.821,
2024-25,Regular Season,1630600,Isaiah Mobley,1610612755,PHI,1,17.4,2.0,7.0,0.286,1.0,3.0,0.333,1.0,2.0,0.5,
2024-25,Regular Season,1641815,Isaiah Stevens,1610612748,MIA,3,1.8,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,
2024-25,Regular Season,1630191,Isaiah Stewart,1610612765,DET,72,19.9,2.4,4.4,0.559,0.2,0.7,0.321,0.9,1.2,0.759,
2024-25,Regular Season,1631209,Isaiah Wong,1610612766,CHA,20,13.3,2.1,5.3,0.39,0.7,1.7,0.394,1.3,1.7,0.735,
2024-25,Regular Season,1627826,Ivica Zubac,1610612746,LAC,80,32.8,7.4,11.8,0.628,0.0,0.0,0.0,2.0,3.0,0.661,
2024-25,Regular Season,1631120,JD Davison,1610612738,BOS,16,5.8,0.8,2.1,0.353,0.3,1.1,0.222,0.3,0.4,0.714,
2024-25,Regular Season,1630550,JT Thor,1610612764,WAS,20,12.5,1.3,3.0,0.424,0.3,1.1,0.286,0.8,1.1,0.682,
2024-25,Regular Season,1629630,Ja Morant,1610612763,MEM,50,30.4,8.1,17.8,0.454,1.8,5.7,0.309,5.3,6.4,0.824,
2024-25,Regular Season,1642266,Ja'Kobe Walter,1610612761,TOR,52,21.2,3.1,7.6,0.405,1.3,3.6,0.349,1.3,1.6,0.795,
2024-25,Regular Season,1631095,Jabari Smith Jr.,1610612745,HOU,57,30.1,4.4,9.9,0.438,1.7,4.9,0.354,1.8,2.2,0.825,
2024-25,Regular Season,1631133,Jabari Walker,1610612757,POR,60,12.5,2.0,3.8,0.515,0.5,1.2,0.389,0.8,1.2,0.69,
2024-25,Regular Season,1629098,Jack McVeigh,1610612745,HOU,9,4.8,0.6,1.9,0.294,0.4,1.4,0.308,0.0,0.0,0.0,
2024-25,Regular Season,1642050,Jackson Rowe,1610612744,GSW,6,8.6,1.3,2.8,0.471,0.5,1.7,0.3,0.5,1.0,0.5,
2024-25,Regular Season,1631210,Jacob Toppin,1610612737,ATL,17,4.4,0.5,1.3,0.409,0.3,0.6,0.5,0.0,0.0,0.0,
2024-25,Regular Season,1630702,Jaden Hardy,1610612742,DAL,57,15.9,3.2,7.3,0.435,1.3,3.5,0.386,1.1,1.5,0.698,
2024-25,Regular Season,1631093,Jaden Ivey,1610612765,DET,30,29.9,6.3,13.8,0.46,2.1,5.1,0.409,2.8,3.9,0.733,
2024-25,Regular Season,1630183,Jaden McDaniels,1610612750,MIN,82,31.9,4.9,10.2,0.477,1.2,3.7,0.33,1.3,1.6,0.813,
2024-25,Regular Season,1630531,Jaden Springer,1610612762,UTA,43,8.5,0.8,2.1,0.389,0.3,1.1,0.25,0.6,0.9,0.711,
2024-25,Regular Season,203109,Jae Crowder,1610612758,SAC,9,11.4,0.8,2.4,0.318,0.4,1.7,0.267,0.6,0.7,0.833,
2024-25,Regular Season,1630256,Jae'Sean Tate,1610612745,HOU,52,11.3,1.3,2.8,0.473,0.3,0.9,0.348,0.6,0.9,0.681,
2024-25,Regular Season,1626143,Jahlil Okafor,1610612754,IND,1,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-25,Regular Season,1642443,Jahmir Young,1610612741,CHI,6,4.9,0.7,0.8,0.8,0.2,0.3,0.5,0.3,0.3,1.0,
2024-25,Regular Season,1631170,Jaime Jaquez Jr.,1610612748,MIA,66,20.7,3.2,7.0,0.461,0.6,1.8,0.311,1.6,2.2,0.754,
2024-25,Regular Season,1631222,Jake LaRavia,1610612758,SAC,66,20.4,2.4,5.1,0.475,0.9,2.2,0.423,1.2,1.7,0.678,
2024-25,Regular Season,1627751,Jakob Poeltl,1610612761,TOR,57,29.6,6.4,10.2,0.627,0.0,0.1,0.333,1.7,2.5,0.674,
2024-25,Regular Season,1641779,Jalen Bridges,1610612756,PHX,8,3.8,0.3,0.9,0.286,0.3,0.9,0.286,0.4,0.5,0.75,
2024-25,Regular Season,1628973,Jalen Brunson,1610612752,NYK,65,35.4,9.0,18.5,0.488,2.3,6.1,0.383,5.7,6.9,0.821,
2024-25,Regular Season,1631105,Jalen Duren,1610612765,DET,78,26.1,4.8,7.0,0.692,0.0,0.0,0.0,2.1,3.1,0.669,
2024-25,Regular Season,1630224,Jalen Green,1610612745,HOU,82,32.9,7.4,17.5,0.423,2.9,8.1,0.354,3.3,4.1,0.813,
2024-25,Regular Season,1641720,Jalen Hood-Schifino,1610612755,PHI,15,21.0,2.5,6.5,0.378,0.9,3.1,0.304,1.2,1.4,0.857,
2024-25,Regular Season,1630552,Jalen Johnson,1610612737,ATL,36,35.7,7.5,15.1,0.5,1.2,3.9,0.312,2.6,3.5,0.746,
2024-25,Regular Season,1629667,Jalen McDaniels,1610612758,SAC,4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-25,Regular Season,1629618,Jalen Pickett,1610612743,DEN,49,13.6,1.6,3.7,0.428,0.8,2.1,0.396,0.1,0.2,0.75,
2024-25,Regular Season,1630188,Jalen Smith,1610612741,CHI,64,15.0,3.0,6.4,0.466,1.1,3.5,0.324,1.1,1.4,0.809,
2024-25,Regular Season,1630591,Jalen Suggs,1610612753,ORL,35,28.6,5.6,13.7,0.41,2.2,6.9,0.314,2.8,3.1,0.882,
2024-25,Regular Season,1631114,Jalen Williams,1610612760,OKC,69,32.4,8.2,16.9,0.484,1.8,4.9,0.365,3.4,4.3,0.789,
2024-25,Regular Season,1630592,Jalen Wilson,1610612751,BKN,79,25.7,3.1,7.8,0.397,1.5,4.6,0.337,1.7,2.1,0.818,
2024-25,Regular Season,1631288,Jamal Cain,1610612740,NOP,37,13.6,1.8,4.3,0.43,0.7,2.2,0.325,0.9,1.4,0.68,
2024-25,Regular Season,1627750,Jamal Murray,1610612743,DEN,67,36.1,7.9,16.7,0.474,2.3,5.9,0.393,3.3,3.7,0.886,
2024-25,Regular Season,1642347,Jamal Shead,1610612761,TOR,75,19.6,2.7,6.7,0.405,1.0,3.0,0.323,0.7,0.9,0.768,
2024-25,Regular Season,1631123,Jamaree Bouyea,1610612749,MIL,5,12.3,1.2,2.4,0.5,0.2,1.0,0.2,0.8,1.2,0.667,
2024-25,Regular Season,201935,James Harden,1610612746,LAC,79,35.3,6.7,16.4,0.41,3.0,8.5,0.352,6.4,7.3,0.874,
2024-25,Regular Season,201949,James Johnson,1610612754,IND,12,3.1,0.3,0.9,0.364,0.0,0.3,0.0,0.0,0.1,0.0,
2024-25,Regular Season,1630164,James Wiseman,1610612754,IND,1,4.6,2.0,4.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,
2024-25,Regular Season,1642419,Jamison Battle,1610612761,TOR,59,17.7,2.5,5.9,0.429,1.8,4.4,0.405,0.3,0.3,0.889,
2024-25,Regular Season,1641716,Jarace Walker,1610612754,IND,75,15.8,2.3,4.8,0.472,1.0,2.5,0.405,0.6,0.9,0.667,
2024-25,Regular Season,1630215,Jared Butler,1610612755,PHI,60,17.4,3.4,7.6,0.448,1.0,2.8,0.355,1.3,1.5,0.824,
2024-25,Regular Season,1642272,Jared McCain,1610612755,PHI,23,25.7,5.5,11.9,0.46,2.2,5.8,0.383,2.1,2.4,0.875,
2024-25,Regular Season,1631197,Jared Rhoden,1610612761,TOR,14,16.2,3.0,6.2,0.483,0.9,2.8,0.308,1.6,1.8,0.88,
2024-25,Regular Season,1628991,Jaren Jackson Jr.,1610612763,MEM,74,29.8,8.0,16.4,0.488,2.0,5.3,0.375,4.2,5.4,0.781,
2024-25,Regular Season,1629020,Jarred Vanderbilt,1610612747,LAL,36,16.1,1.6,3.4,0.488,0.3,0.9,0.281,0.6,1.0,0.556,
2024-25,Regular Season,1628386,Jarrett Allen,1610612739,CLE,82,28.0,5.5,7.8,0.706,0.0,0.1,0.0,2.4,3.4,0.718,
2024-25,Regular Season,1629750,Javonte Green,1610612739,CLE,68,18.5,1.8,4.2,0.429,0.7,2.1,0.326,0.8,1.1,0.724,
2024-25,Regular Season,1629637,Jaxson Hayes,1610612747,LAL,56,19.5,2.9,4.0,0.722,0.0,0.1,0.0,1.1,1.8,0.622,
2024-25,Regular Season,1630643,Jay Huff,1610612763,MEM,64,11.7,2.5,4.8,0.515,1.3,3.1,0.405,0.7,0.9,0.786,
2024-25,Regular Season,1627759,Jaylen Brown,1610612738,BOS,63,34.3,8.2,17.7,0.463,1.8,5.7,0.324,3.9,5.1,0.764,
2024-25,Regular Season,1641740,Jaylen Clark,1610612750,MIN,40,13.0,1.4,3.0,0.467,0.6,1.3,0.431,0.7,0.9,0.784,
2024-25,Regular Season,1641798,Jaylen Martin,1610612764,WAS,16,14.9,1.9,4.6,0.419,0.4,1.4,0.304,0.6,0.6,0.9,
2024-25,Regular Season,1629669,Jaylen Nowell,1610612764,WAS,8,21.0,3.3,9.1,0.356,1.0,3.4,0.296,0.9,1.4,0.636,
2024-25,Regular Season,1631301,Jaylen Sims,1610612766,CHA,6,18.6,2.0,4.7,0.429,1.0,2.5,0.4,2.0,2.5,0.8,
2024-25,Regular Season,1642377,Jaylen Wells,1610612763,MEM,79,25.9,3.6,8.6,0.425,1.7,5.0,0.352,1.4,1.7,0.822,
2024-25,Regular Season,1631119,Jaylin Williams,1610612760,OKC,47,16.7,2.1,4.7,0.439,1.3,3.3,0.399,0.5,0.6,0.767,
2024-25,Regular Season,1642281,Jaylon Tyson,1610612739,CLE,47,9.6,1.4,3.2,0.43,0.4,1.2,0.345,0.4,0.5,0.792,
2024-25,Regular Season,1628369,Jayson Tatum,1610612738,BOS,72,36.4,9.2,20.3,0.452,3.5,10.1,0.343,5.0,6.1,0.814,
2024-25,Regular Season,1641789,Jazian Gortman,1610612742,DAL,16,3.5,0.6,1.4,0.391,0.3,0.7,0.364,0.1,0.3,0.5,
2024-25,Regular Season,1630288,Jeff Dowtin Jr.,1610612755,PHI,41,15.1,2.7,5.6,0.487,0.7,1.7,0.4,0.8,1.1,0.733,
2024-25,Regular Season,201145,Jeff Green,1610612745,HOU,32,12.4,1.9,3.8,0.504,0.9,2.5,0.367,0.7,0.8,0.808,
2024-25,Regular Season,203924,Jerami Grant,1610612757,POR,47,32.4,4.6,12.2,0.373,2.3,6.3,0.365,3.0,3.5,0.849,
2024-25,Regular Season,1630526,Jeremiah Robinson-Earl,1610612740,NOP,66,18.8,2.4,5.3,0.455,0.8,2.5,0.341,0.7,0.8,0.836,
2024-25,Regular Season,1631110,Jeremy Sochan,1610612759,SAS,54,25.3,4.6,8.7,0.535,0.5,1.7,0.308,1.6,2.3,0.696,
2024-25,Regular Season,1630579,Jericho Sims,1610612749,MIL,53,11.9,0.8,1.3,0.634,0.0,0.0,0.0,0.2,0.2,0.615,
2024-25,Regular Season,1642399,Jesse Edwards,1610612750,MIN,2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-25,Regular Season,1641724,Jett Howard,1610612753,ORL,60,11.7,1.6,4.4,0.374,0.9,3.1,0.296,0.3,0.4,0.696,
2024-25,Regular Season,1628975,Jevon Carter,1610612741,CHI,36,8.9,1.5,4.1,0.377,1.0,2.9,0.333,0.2,0.3,0.8,
2024-25,Regular Season,202710,Jimmy Butler III,1610612744,GSW,55,31.7,5.5,10.9,0.504,0.6,1.9,0.308,6.0,7.1,0.842,
2024-25,Regular Season,1629111,Jock Landale,1610612745,HOU,42,11.9,1.9,3.6,0.533,0.3,0.6,0.423,0.6,1.0,0.675,
2024-25,Regular Season,204060,Joe Ingles,1610612750,MIN,19,6.0,0.3,1.2,0.261,0.2,0.8,0.2,0.0,0.0,0.0,
2024-25,Regular Season,203954,Joel Embiid,1610612755,PHI,19,30.2,7.4,16.6,0.444,1.2,4.1,0.299,7.8,8.9,0.882,
2024-25,Regular Season,1628381,John Collins,1610612762,UTA,40,30.5,7.0,13.3,0.527,1.5,3.7,0.399,3.5,4.1,0.848,
2024-25,Regular Season,1629723,John Konchar,1610612763,MEM,46,12.1,0.9,2.0,0.451,0.5,1.3,0.371,0.2,0.2,0.875,
2024-25,Regular Season,1631098,Johnny Davis,1610612764,WAS,34,7.1,0.9,2.3,0.41,0.2,0.9,0.241,0.3,0.4,0.6,
2024-25,Regular Season,1642277,Johnny Furphy,1610612754,IND,50,7.6,0.7,1.8,0.38,0.3,1.0,0.3,0.4,0.4,0.818,
2024-25,Regular Season,1630548,Johnny Juzang,1610612762,UTA,64,19.8,3.2,7.4,0.429,1.8,4.9,0.376,0.7,0.8,0.849,
2024-25,Regular Season,202685,Jonas Valančiūnas,1610612758,SAC,81,18.8,4.3,7.7,0.55,0.1,0.5,0.216,1.8,2.0,0.879,
2024-25,Regular Season,1628371,Jonathan Isaac,1610612753,ORL,71,15.4,1.9,4.6,0.414,0.5,2.1,0.258,1.0,1.5,0.682,
2024-25,Regular Season,1630228,Jonathan Kuminga,1610612744,GSW,47,24.3,5.5,12.1,0.454,1.0,3.2,0.305,3.3,5.0,0.668,
2024-25,Regular Season,1642367,Jonathan Mogbo,1610612761,TOR,63,20.4,2.5,5.7,0.438,0.3,1.1,0.243,1.0,1.3,0.732,
2024-25,Regular Season,203903,Jordan Clarkson,1610612762,UTA,37,26.0,5.4,13.3,0.408,2.3,6.3,0.362,3.1,3.9,0.797,
2024-25,Regular Season,1630692,Jordan Goodwin,1610612747,LAL,29,18.7,2.2,5.0,0.438,0.9,2.3,0.382,0.3,0.4,0.818,
2024-25,Regular Season,1641722,Jordan Hawkins,1610612740,NOP,56,23.6,3.7,9.9,0.372,2.0,5.9,0.331,1.4,1.8,0.816,
2024-25,Regular Season,1629162,Jordan McLaughlin,1610612759,SAS,46,6.8,0.7,1.6,0.431,0.4,1.0,0.413,0.4,0.5,0.773,
2024-25,Regular Season,1641757,Jordan Miller,1610612746,LAC,37,11.4,1.6,3.6,0.433,0.2,1.0,0.211,0.8,0.9,0.8,
2024-25,Regular Season,1629673,Jordan Poole,1610612764,WAS,68,29.4,6.7,15.5,0.432,3.5,9.1,0.378,3.6,4.0,0.883,
2024-25,Regular Season,1641775,Jordan Walsh,1610612738,BOS,52,7.8,0.6,1.6,0.361,0.3,1.1,0.273,0.1,0.2,0.583,
2024-25,Regular Season,1630631,Jose Alvarado,1610612740,NOP,56,24.4,3.6,9.3,0.392,2.0,5.5,0.359,1.1,1.3,0.811,
2024-25,Regular Season,1630528,Josh Christopher,1610612748,MIA,14,5.0,0.8,2.2,0.355,0.1,0.8,0.182,0.3,0.4,0.667,
2024-25,Regular Season,1630581,Josh Giddey,1610612741,CHI,70,30.2,5.3,11.4,0.465,1.5,4.0,0.378,2.5,3.2,0.781,
2024-25,Regular Season,1630182,Josh Green,1610612766,CHA,68,27.8,2.6,6.2,0.428,1.4,3.6,0.391,0.7,1.1,0.681,
2024-25,Regular Season,1628404,Josh Hart,1610612752,NYK,77,37.6,5.2,10.0,0.525,1.1,3.3,0.333,2.1,2.7,0.776,
2024-25,Regular Season,1631169,Josh Minott,1610612750,MIN,46,6.0,1.0,2.0,0.489,0.3,0.9,0.326,0.4,0.4,0.895,
2024-25,Regular Season,1629006,Josh Okogie,1610612766,CHA,40,15.6,2.4,5.3,0.443,0.8,2.3,0.348,1.6,2.1,0.741,
2024-25,Regular Season,1626196,Josh Richardson,1610612748,MIA,8,18.7,1.4,4.8,0.289,0.8,2.8,0.273,0.5,0.5,1.0,
2024-25,Regular Season,201950,Jrue Holiday,1610612738,BOS,62,30.6,4.1,9.2,0.443,1.7,4.9,0.353,1.1,1.2,0.909,
2024-25,Regular Season,1630577,Julian Champagnie,1610612759,SAS,82,23.6,3.4,8.1,0.415,2.2,5.9,0.371,1.0,1.1,0.904,
2024-25,Regular Season,1641763,Julian Phillips,1610612741,CHI,79,14.2,1.6,3.6,0.446,0.6,1.9,0.327,0.8,1.0,0.789,
2024-25,Regular Season,1631124,Julian Strawther,1610612743,DEN,65,21.3,3.2,7.5,0.432,1.4,4.1,0.349,1.1,1.4,0.822,
2024-25,Regular Season,203944,Julius Randle,1610612750,MIN,69,32.3,6.6,13.6,0.485,1.6,4.6,0.344,3.9,4.9,0.806,
2024-25,Regular Season,1630551,Justin Champagnie,1610612764,WAS,62,21.6,3.4,6.6,0.511,1.2,3.1,0.383,0.8,1.2,0.685,
2024-25,Regular Season,1642348,Justin Edwards,1610612755,PHI,44,26.2,3.9,8.6,0.455,1.6,4.3,0.363,0.7,1.0,0.696,
2024-25,Regular Season,1631303,Justin Minaya,1610612757,POR,19,5.3,0.4,1.1,0.381,0.1,0.5,0.2,0.0,0.1,0.0,
2024-25,Regular Season,203994,Jusuf Nurkić,1610612766,CHA,51,20.8,3.3,6.9,0.477,0.6,2.1,0.305,1.7,2.5,0.664,
2024-25,Regular Season,1630231,KJ Martin,1610612762,UTA,43,21.2,2.6,4.7,0.552,0.3,1.3,0.259,0.9,1.1,0.787,
2024-25,Regular Season,1642354,KJ Simpson,1610612766,CHA,36,23.4,2.9,8.4,0.346,0.9,3.6,0.254,1.1,1.4,0.82,
2024-25,Regular Season,1630539,Kai Jones,1610612742,DAL,40,11.7,2.2,2.7,0.798,0.0,0.1,0.2,0.6,0.8,0.719,
2024-25,Regular Season,1626157,Karl-Anthony Towns,1610612752,NYK,72,35.0,8.9,16.9,0.526,2.0,4.7,0.42,4.7,5.7,0.829,
2024-25,Regular Season,1631255,Karlo Matković,1610612740,NOP,42,18.8,3.2,5.6,0.574,0.5,1.6,0.318,0.8,1.0,0.773,
2024-25,Regular Season,202695,Kawhi Leonard,1610612746,LAC,37,31.9,8.4,16.8,0.498,2.1,5.1,0.411,2.6,3.3,0.81,
2024-25,Regular Season,1630811,Keaton Wallace,1610612737,ATL,31,16.2,2.1,5.2,0.401,0.9,2.6,0.329,0.4,0.4,1.0,
2024-25,Regular Season,1631099,Keegan Murray,1610612758,SAC,76,34.3,4.8,10.8,0.444,2.0,5.9,0.343,0.8,0.9,0.833,
2024-25,Regular Season,1631232,Keion Brooks Jr.,1610612740,NOP,14,23.7,3.8,7.8,0.486,1.0,3.1,0.326,1.6,2.1,0.733,
2024-25,Regular Season,1642276,Kel'el Ware,1610612748,MIA,64,22.2,4.0,7.3,0.554,0.5,1.7,0.315,0.7,1.0,0.687,
2024-25,Regular Season,1629640,Keldon Johnson,1610612759,SAS,77,23.9,4.8,10.0,0.482,1.1,3.6,0.318,1.9,2.5,0.773,
2024-25,Regular Season,203482,Kelly Olynyk,1610612740,NOP,44,20.2,3.0,6.1,0.5,0.8,1.8,0.418,1.9,2.5,0.769,
2024-25,Regular Season,1626162,Kelly Oubre Jr.,1610612755,PHI,60,34.6,5.8,12.4,0.47,1.2,4.0,0.293,2.3,3.1,0.751,
2024-25,Regular Season,1629026,Kenrich Williams,1610612760,OKC,69,16.4,2.5,5.1,0.483,1.0,2.5,0.386,0.4,0.6,0.718,
2024-25,Regular Season,203484,Kentavious Caldwell-Pope,1610612763,MEM,77,29.6,3.1,7.1,0.439,1.5,4.3,0.342,1.1,1.2,0.863,
2024-25,Regular Season,1631165,Keon Ellis,1610612758,SAC,80,24.4,2.8,5.8,0.489,1.7,4.0,0.433,0.9,1.1,0.849,
2024-25,Regular Season,1630553,Keon Johnson,1610612751,BKN,79,24.4,3.8,9.9,0.389,1.6,5.1,0.314,1.4,1.8,0.77,
2024-25,Regular Season,1642352,Keshad Johnson,1610612748,MIA,16,6.1,1.1,1.6,0.692,0.2,0.4,0.429,0.3,0.6,0.444,
2024-25,Regular Season,1630556,Kessler Edwards,1610612742,DAL,40,15.2,1.7,3.4,0.496,0.6,1.4,0.407,0.3,0.3,0.923,
2024-25,Regular Season,201142,Kevin Durant,1610612756,PHX,62,36.5,9.5,18.1,0.527,2.6,6.0,0.43,4.9,5.8,0.839,
2024-25,Regular Season,1628989,Kevin Huerter,1610612741,CHI,69,24.3,3.7,8.8,0.425,1.9,5.7,0.338,0.5,0.7,0.714,
2024-25,Regular Season,1628995,Kevin Knox II,1610612744,GSW,14,6.0,1.3,2.6,0.5,0.3,1.1,0.267,0.4,0.6,0.75,
2024-25,Regular Season,201567,Kevin Love,1610612748,MIA,23,10.9,1.8,5.0,0.357,1.0,2.9,0.358,0.7,1.0,0.696,
2024-25,Regular Season,1641755,Kevin McCullar Jr.,1610612752,NYK,4,7.3,0.5,1.8,0.286,0.0,0.3,0.0,0.5,0.5,1.0,
2024-25,Regular Season,1629645,Kevin Porter Jr.,1610612749,MIL,75,19.8,3.9,8.7,0.449,0.7,2.4,0.311,1.7,2.3,0.769,
2024-25,Regular Season,1626172,Kevon Looney,1610612744,GSW,76,15.0,1.9,3.7,0.514,0.0,0.1,0.4,0.7,1.3,0.566,
2024-25,Regular Season,1641718,Keyonte George,1610612762,UTA,67,31.5,5.4,13.7,0.391,2.6,7.6,0.343,3.5,4.3,0.818,
2024-25,Regular Season,203114,Khris Middleton,1610612764,WAS,37,22.8,4.3,9.1,0.475,1.3,3.6,0.361,1.9,2.3,0.857,
2024-25,Regular Season,1630165,Killian Hayes,1610612751,BKN,6,27.1,3.0,7.2,0.419,1.3,3.5,0.381,1.7,2.0,0.833,
2024-25,Regular Season,202691,Klay Thompson,1610612742,DAL,72,27.3,5.0,12.2,0.412,3.0,7.7,0.391,0.9,1.0,0.905,
2024-25,Regular Season,1641738,Kobe Brown,1610612746,LAC,40,6.8,0.8,1.8,0.458,0.2,0.7,0.231,0.1,0.2,0.714,
2024-25,Regular Season,1641723,Kobe Bufkin,1610612737,ATL,10,12.4,1.8,4.7,0.383,0.4,1.9,0.211,1.3,1.8,0.722,
2024-25,Regular Season,1627739,Kris Dunn,1610612746,LAC,74,24.1,2.6,5.9,0.439,1.0,3.0,0.335,0.2,0.3,0.682,
2024-25,Regular Season,1631200,Kris Murray,1610612757,POR,69,15.1,1.7,4.0,0.419,0.4,1.7,0.225,0.4,0.8,0.456,
2024-25,Regular Season,204001,Kristaps Porziņģis,1610612738,BOS,42,28.8,6.6,13.7,0.483,2.5,6.0,0.412,3.8,4.7,0.809,
2024-25,Regular Season,203937,Kyle Anderson,1610612748,MIA,61,16.4,2.3,5.0,0.469,0.4,1.1,0.357,0.8,1.1,0.738,
2024-25,Regular Season,1642271,Kyle Filipowski,1610612762,UTA,72,21.1,3.6,7.2,0.502,1.1,3.1,0.35,1.3,2.0,0.65,
2024-25,Regular Season,1628398,Kyle Kuzma,1610612749,MIL,65,29.8,5.7,13.0,0.436,1.5,4.8,0.307,2.0,3.1,0.634,
2024-25,Regular Season,200768,Kyle Lowry,1610612755,PHI,35,18.8,1.2,3.3,0.35,0.8,2.5,0.33,0.8,0.9,0.818,
2024-25,Regular Season,1630283,Kylor Kelley,1610612747,LAL,11,11.5,1.3,2.0,0.636,0.0,0.0,0.0,0.5,0.9,0.6,
2024-25,Regular Season,202681,Kyrie Irving,1610612742,DAL,50,36.1,8.9,18.9,0.473,2.9,7.2,0.401,3.9,4.3,0.916,
2024-25,Regular Season,1642273,Kyshawn George,1610612764,WAS,68,26.5,3.0,8.0,0.372,1.7,5.2,0.322,1.0,1.4,0.753,
2024-25,Regular Season,1630163,LaMelo Ball,1610612766,CHA,47,32.0,8.6,21.3,0.405,3.8,11.2,0.339,4.1,4.9,0.843,
2024-25,Regular Season,1630205,Lamar Stevens,1610612763,MEM,17,9.1,1.7,3.7,0.46,0.5,1.6,0.296,0.5,0.6,0.727,
2024-25,Regular Season,1629013,Landry Shamet,1610612752,NYK,50,15.2,2.1,4.6,0.461,1.2,3.1,0.397,0.2,0.4,0.667,
2024-25,Regular Season,1626204,Larry Nance Jr.,1610612737,ATL,24,19.3,3.3,6.5,0.516,1.4,3.2,0.447,0.4,0.5,0.692,
2024-25,Regular Season,1628374,Lauri Markkanen,1610612762,UTA,47,31.4,6.3,14.9,0.423,2.9,8.5,0.346,3.4,3.9,0.876,
2024-25,Regular Season,2544,LeBron James,1610612747,LAL,70,34.9,9.3,18.1,0.513,2.1,5.7,0.376,3.7,4.7,0.782,
2024-25,Regular Season,1631159,Leonard Miller,1610612750,MIN,13,2.4,0.5,1.2,0.4,0.0,0.4,0.0,0.6,0.6,1.0,
2024-25,Regular Season,1631311,Lester Quinones,1610612740,NOP,13,14.1,2.4,6.0,0.397,1.0,3.4,0.295,0.8,1.0,0.846,
2024-25,Regular Season,1641857,Liam Robbins,1610612749,MIL,13,4.4,0.2,0.6,0.25,0.0,0.2,0.0,0.4,0.8,0.5,
2024-25,Regular Season,1630322,Lindy Waters III,1610612765,DET,52,15.0,1.8,4.8,0.369,1.2,3.6,0.344,0.2,0.2,0.727,
2024-25,Regular Season,1629022,Lonnie Walker IV,1610612755,PHI,20,23.8,4.5,10.6,0.42,2.3,6.4,0.354,1.2,1.5,0.8,
2024-25,Regular Season,1628366,Lonzo Ball,1610612741,CHI,35,22.2,2.5,6.9,0.366,1.9,5.6,0.344,0.6,0.8,0.815,
2024-25,Regular Season,1629652,Luguentz Dort,1610612760,OKC,71,29.2,3.6,8.4,0.435,2.4,5.8,0.412,0.5,0.6,0.717,
