PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,DREB,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,SEASON,SEASON_TYPE,PT_MEASURE_TYPE,REBOUNDING_SCOPE
1641708,Amen Thompson,1610612745,HOU,69,43,26,2225.0,372,75,295,0.202,576,0.646,54,0.713,2024-25,Regular Season,Rebounding,defensive
1629599,Amir Coffey,1610612746,LAC,65,38,27,1561.0,129,24,104,0.186,225,0.573,15,0.614,2024-25,Regular Season,Rebounding,defensive
203083,Andre Drummond,1610612755,PHI,40,12,28,751.0,201,75,125,0.373,299,0.672,26,0.736,2024-25,Regular Season,Rebounding,defensive
1641748,Andre Jackson Jr.,1610612749,MIL,56,32,24,906.0,117,25,92,0.214,187,0.626,25,0.722,2024-25,Regular Season,Rebounding,defensive
1629614,Andrew Nembhard,1610612754,IND,60,41,19,1793.0,182,18,163,0.099,305,0.597,29,0.659,2024-25,Regular Season,Rebounding,defensive
203952,Andrew Wiggins,1610612748,MIA,59,27,32,1821.0,180,54,126,0.3,328,0.549,31,0.606,2024-25,Regular Season,Rebounding,defensive
1629014,Anfernee Simons,1610612757,POR,66,28,38,2179.0,163,26,136,0.16,296,0.551,23,0.597,2024-25,Regular Season,Rebounding,defensive
1641710,Anthony Black,1610612753,ORL,73,38,35,1771.0,178,29,148,0.163,301,0.591,34,0.667,2024-25,Regular Season,Rebounding,defensive
203076,Anthony Davis,1610612742,DAL,51,30,21,1705.0,456,166,289,0.364,698,0.653,56,0.71,2024-25,Regular Season,Rebounding,defensive
1630162,Anthony Edwards,1610612750,MIN,78,48,30,2834.0,389,82,307,0.211,580,0.671,37,0.716,2024-25,Regular Season,Rebounding,defensive
1630264,Anthony Gill,1610612764,WAS,25,2,23,315.0,48,13,35,0.271,85,0.565,11,0.649,2024-25,Regular Season,Rebounding,defensive
1641817,Anton Watson,1610612752,NYK,3,1,2,7.0,2,0,2,0.0,2,1.0,0,1.0,2024-25,Regular Season,Rebounding,defensive
1641810,Antonio Reeves,1610612740,NOP,26,3,23,500.0,45,13,32,0.289,87,0.517,10,0.584,2024-25,Regular Season,Rebounding,defensive
1630574,Ariel Hukporti,1610612752,NYK,20,14,6,204.0,37,11,26,0.297,60,0.617,8,0.712,2024-25,Regular Season,Rebounding,defensive
1642422,Armel Traore,1610612747,LAL,7,3,4,57.0,13,3,10,0.231,21,0.619,1,0.65,2024-25,Regular Season,Rebounding,defensive
1641709,Ausar Thompson,1610612765,DET,59,34,25,1328.0,192,52,140,0.271,315,0.61,29,0.671,2024-25,Regular Season,Rebounding,defensive
1630559,Austin Reaves,1610612747,LAL,70,44,26,2466.0,268,44,223,0.164,472,0.568,47,0.631,2024-25,Regular Season,Rebounding,defensive
1630245,Ayo Dosunmu,1610612741,CHI,45,17,28,1357.0,135,17,118,0.126,221,0.611,21,0.675,2024-25,Regular Season,Rebounding,defensive
1628389,Bam Adebayo,1610612748,MIA,78,36,42,2674.0,564,174,388,0.309,866,0.651,74,0.712,2024-25,Regular Season,Rebounding,defensive
1631248,Baylor Scheierman,1610612738,BOS,22,20,2,323.0,46,8,38,0.174,74,0.622,9,0.708,2024-25,Regular Season,Rebounding,defensive
1641767,Ben Sheppard,1610612754,IND,57,37,20,1156.0,133,27,106,0.203,217,0.613,26,0.696,2024-25,Regular Season,Rebounding,defensive
1627732,Ben Simmons,1610612746,LAC,50,25,25,1107.0,194,41,153,0.211,289,0.671,21,0.724,2024-25,Regular Season,Rebounding,defensive
1631097,Bennedict Mathurin,1610612754,IND,71,43,28,2114.0,296,45,251,0.152,476,0.622,50,0.695,2024-25,Regular Season,Rebounding,defensive
1641731,Bilal Coulibaly,1610612764,WAS,59,13,46,1948.0,203,46,157,0.227,343,0.592,30,0.649,2024-25,Regular Season,Rebounding,defensive
202687,Bismack Biyombo,1610612759,SAS,27,10,17,527.0,115,35,78,0.304,215,0.535,19,0.587,2024-25,Regular Season,Rebounding,defensive
1631104,Blake Wesley,1610612759,SAS,33,15,18,516.0,44,7,37,0.159,78,0.564,11,0.657,2024-25,Regular Season,Rebounding,defensive
1626171,Bobby Portis,1610612749,MIL,49,30,19,1244.0,321,63,257,0.196,475,0.676,41,0.74,2024-25,Regular Season,Rebounding,defensive
1641752,Bobi Klintman,1610612765,DET,4,2,2,34.0,6,1,5,0.167,7,0.857,0,0.857,2024-25,Regular Season,Rebounding,defensive
203992,Bogdan Bogdanović,1610612746,LAC,48,29,19,1214.0,135,26,108,0.193,232,0.582,31,0.672,2024-25,Regular Season,Rebounding,defensive
1629626,Bol Bol,1610612756,PHX,31,10,21,412.0,84,18,65,0.214,123,0.683,5,0.712,2024-25,Regular Season,Rebounding,defensive
1630538,Bones Hyland,1610612750,MIN,16,7,9,174.0,20,1,19,0.05,28,0.714,1,0.741,2024-25,Regular Season,Rebounding,defensive
203078,Bradley Beal,1610612756,PHX,49,22,27,1579.0,143,26,117,0.182,238,0.601,16,0.644,2024-25,Regular Season,Rebounding,defensive
1642382,Branden Carlson,1610612760,OKC,18,16,2,216.0,37,13,24,0.351,80,0.463,11,0.536,2024-25,Regular Season,Rebounding,defensive
1641764,Brandin Podziemski,1610612744,GSW,63,37,26,1716.0,260,51,208,0.196,402,0.647,32,0.703,2024-25,Regular Season,Rebounding,defensive
1630527,Brandon Boston,1610612740,NOP,39,7,32,970.0,106,17,87,0.16,151,0.702,7,0.736,2024-25,Regular Season,Rebounding,defensive
1629634,Brandon Clarke,1610612763,MEM,61,40,21,1169.0,196,49,146,0.25,377,0.52,50,0.599,2024-25,Regular Season,Rebounding,defensive
1627742,Brandon Ingram,1610612761,TOR,18,5,13,595.0,83,23,60,0.277,131,0.634,10,0.686,2024-25,Regular Season,Rebounding,defensive
1641706,Brandon Miller,1610612766,CHA,27,8,19,924.0,106,14,92,0.132,182,0.582,23,0.667,2024-25,Regular Season,Rebounding,defensive
1630314,Brandon Williams,1610612742,DAL,24,12,12,458.0,46,10,34,0.217,87,0.529,13,0.622,2024-25,Regular Season,Rebounding,defensive
1630296,Braxton Key,1610612744,GSW,2,2,0,10.0,1,0,1,0.0,3,0.333,0,0.333,2024-25,Regular Season,Rebounding,defensive
1641729,Brice Sensabaugh,1610612762,UTA,66,12,54,1339.0,168,31,136,0.185,277,0.606,19,0.651,2024-25,Regular Season,Rebounding,defensive
1642355,Bronny James,1610612747,LAL,10,6,4,127.0,14,5,9,0.357,24,0.583,3,0.667,2024-25,Regular Season,Rebounding,defensive
201572,Brook Lopez,1610612749,MIL,79,46,33,2511.0,288,113,174,0.392,569,0.506,83,0.593,2024-25,Regular Season,Rebounding,defensive
1628971,Bruce Brown,1610612740,NOP,38,14,24,875.0,124,22,101,0.177,187,0.663,12,0.709,2024-25,Regular Season,Rebounding,defensive
1628981,Bruno Fernando,1610612761,TOR,14,2,12,131.0,30,7,23,0.233,53,0.566,5,0.625,2024-25,Regular Season,Rebounding,defensive
1631121,Bryce McGowens,1610612757,POR,3,2,1,11.0,1,0,1,0.0,1,1.0,0,1.0,2024-25,Regular Season,Rebounding,defensive
1642267,Bub Carrington,1610612764,WAS,81,17,64,2443.0,308,45,262,0.146,492,0.626,34,0.672,2024-25,Regular Season,Rebounding,defensive
1627741,Buddy Hield,1610612744,GSW,78,47,31,1783.0,213,32,180,0.15,352,0.605,30,0.661,2024-25,Regular Season,Rebounding,defensive
203468,CJ McCollum,1610612740,NOP,55,16,39,1798.0,170,22,147,0.129,273,0.623,21,0.675,2024-25,Regular Season,Rebounding,defensive
1630595,Cade Cunningham,1610612765,DET,70,38,32,2452.0,369,85,283,0.23,551,0.67,37,0.718,2024-25,Regular Season,Rebounding,defensive
1631216,Caleb Houstan,1610612753,ORL,35,20,15,607.0,56,12,43,0.214,92,0.609,7,0.659,2024-25,Regular Season,Rebounding,defensive
1628997,Caleb Martin,1610612742,DAL,43,16,27,1167.0,124,21,103,0.169,210,0.59,18,0.646,2024-25,Regular Season,Rebounding,defensive
1642353,Cam Christie,1610612746,LAC,7,4,3,44.0,9,1,8,0.111,11,0.818,0,0.818,2024-25,Regular Season,Rebounding,defensive
1629629,Cam Reddish,1610612747,LAL,22,10,12,433.0,49,14,35,0.286,77,0.636,4,0.671,2024-25,Regular Season,Rebounding,defensive
1642285,Cam Spencer,1610612763,MEM,13,10,3,210.0,18,3,15,0.167,35,0.514,9,0.692,2024-25,Regular Season,Rebounding,defensive
1630560,Cam Thomas,1610612751,BKN,24,7,17,749.0,68,11,57,0.162,122,0.557,16,0.642,2024-25,Regular Season,Rebounding,defensive
1641715,Cam Whitmore,1610612745,HOU,44,24,20,792.0,115,29,85,0.252,167,0.689,8,0.723,2024-25,Regular Season,Rebounding,defensive
1629661,Cameron Johnson,1610612751,BKN,56,21,35,1780.0,193,36,157,0.187,337,0.573,36,0.641,2024-25,Regular Season,Rebounding,defensive
1626166,Cameron Payne,1610612752,NYK,54,35,19,862.0,88,11,77,0.125,138,0.638,12,0.698,2024-25,Regular Season,Rebounding,defensive
1627747,Caris LeVert,1610612737,ATL,60,42,18,1513.0,161,40,120,0.248,281,0.573,28,0.636,2024-25,Regular Season,Rebounding,defensive
1641717,Cason Wallace,1610612760,OKC,65,52,13,1822.0,158,38,118,0.241,298,0.53,27,0.583,2024-25,Regular Season,Rebounding,defensive
1629646,Charles Bassey,1610612759,SAS,31,10,21,369.0,96,25,70,0.26,154,0.623,25,0.744,2024-25,Regular Season,Rebounding,defensive
1631096,Chet Holmgren,1610612760,OKC,32,26,6,877.0,209,72,135,0.344,355,0.589,43,0.67,2024-25,Regular Season,Rebounding,defensive
1628449,Chris Boucher,1610612761,TOR,49,18,31,858.0,154,40,113,0.26,250,0.616,15,0.655,2024-25,Regular Season,Rebounding,defensive
1630537,Chris Duarte,1610612741,CHI,9,2,7,55.0,15,2,13,0.133,21,0.714,1,0.75,2024-25,Regular Season,Rebounding,defensive
1641753,Chris Livingston,1610612749,MIL,13,11,2,86.0,25,10,15,0.4,37,0.676,0,0.676,2024-25,Regular Season,Rebounding,defensive
101108,Chris Paul,1610612759,SAS,75,32,43,2105.0,263,36,226,0.137,451,0.583,48,0.653,2024-25,Regular Season,Rebounding,defensive
1631128,Christian Braun,1610612743,DEN,78,48,30,2647.0,310,51,257,0.165,486,0.638,38,0.692,2024-25,Regular Season,Rebounding,defensive
1631132,Christian Koloko,1610612747,LAL,29,17,12,295.0,57,17,39,0.298,86,0.663,5,0.704,2024-25,Regular Season,Rebounding,defensive
1629643,Chuma Okeke,1610612739,CLE,8,1,7,193.0,26,7,19,0.269,42,0.619,1,0.634,2024-25,Regular Season,Rebounding,defensive
203991,Clint Capela,1610612737,ATL,55,27,28,1176.0,295,111,182,0.376,448,0.658,32,0.709,2024-25,Regular Season,Rebounding,defensive
1629632,Coby White,1610612741,CHI,69,34,35,2301.0,248,42,205,0.169,405,0.612,40,0.679,2024-25,Regular Season,Rebounding,defensive
1628998,Cody Martin,1610612756,PHX,52,16,36,1170.0,171,37,133,0.216,313,0.546,34,0.613,2024-25,Regular Season,Rebounding,defensive
1642262,Cody Williams,1610612762,UTA,41,7,34,893.0,86,13,73,0.151,154,0.558,11,0.601,2024-25,Regular Season,Rebounding,defensive
1641732,Colby Jones,1610612764,WAS,23,3,20,475.0,66,15,51,0.227,111,0.595,13,0.673,2024-25,Regular Season,Rebounding,defensive
1630175,Cole Anthony,1610612763,MEM,58,30,28,1159.0,158,30,128,0.19,257,0.615,30,0.696,2024-25,Regular Season,Rebounding,defensive
1631306,Cole Swider,1610612754,IND,8,4,4,137.0,22,2,20,0.091,36,0.611,4,0.688,2024-25,Regular Season,Rebounding,defensive
1630658,Colin Castleton,1610612761,TOR,21,10,11,426.0,69,15,53,0.217,118,0.585,11,0.645,2024-25,Regular Season,Rebounding,defensive
1631221,Collin Gillespie,1610612756,PHX,28,10,18,449.0,56,12,44,0.214,117,0.479,14,0.544,2024-25,Regular Season,Rebounding,defensive
1629012,Collin Sexton,1610612762,UTA,59,13,46,1665.0,111,16,95,0.144,205,0.541,22,0.607,2024-25,Regular Season,Rebounding,defensive
1630557,Corey Kispert,1610612764,WAS,60,14,46,1578.0,145,29,115,0.2,265,0.547,28,0.612,2024-25,Regular Season,Rebounding,defensive
202709,Cory Joseph,1610612753,ORL,32,17,15,498.0,57,12,45,0.211,93,0.613,9,0.679,2024-25,Regular Season,Rebounding,defensive
1641854,Craig Porter Jr.,1610612739,CLE,28,22,6,396.0,48,12,36,0.25,82,0.585,9,0.658,2024-25,Regular Season,Rebounding,defensive
1642385,Cui Cui,1610612751,BKN,1,0,1,6.0,2,0,2,0.0,4,0.5,0,0.5,2024-25,Regular Season,Rebounding,defensive
1626156,D'Angelo Russell,1610612751,BKN,53,26,27,1395.0,142,21,121,0.148,252,0.563,29,0.637,2024-25,Regular Season,Rebounding,defensive
1630618,D.J. Carton,1610612761,TOR,2,1,1,25.0,4,0,4,0.0,5,0.8,1,1.0,2024-25,Regular Season,Rebounding,defensive
1629610,DaQuan Jeffries,1610612766,CHA,40,7,33,949.0,98,31,67,0.316,153,0.641,11,0.69,2024-25,Regular Season,Rebounding,defensive
1631342,Daeqwon Plowden,1610612737,ATL,4,2,2,69.0,7,0,7,0.0,14,0.5,2,0.583,2024-25,Regular Season,Rebounding,defensive
1630227,Daishen Nix,1610612750,MIN,2,2,0,11.0,4,1,3,0.25,5,0.8,0,0.8,2024-25,Regular Season,Rebounding,defensive
1630625,Dalano Banton,1610612757,POR,56,24,32,1027.0,105,21,84,0.2,188,0.559,22,0.633,2024-25,Regular Season,Rebounding,defensive
1631207,Dalen Terry,1610612741,CHI,57,29,28,880.0,86,19,68,0.221,174,0.494,25,0.577,2024-25,Regular Season,Rebounding,defensive
1642261,Dalton Knecht,1610612747,LAL,67,40,27,1393.0,179,27,151,0.151,277,0.646,18,0.691,2024-25,Regular Season,Rebounding,defensive
203081,Damian Lillard,1610612749,MIL,58,32,26,2093.0,243,42,200,0.173,401,0.606,27,0.65,2024-25,Regular Season,Rebounding,defensive
1641878,Damion Baugh,1610612766,CHA,14,1,13,339.0,36,6,30,0.167,61,0.59,5,0.643,2024-25,Regular Season,Rebounding,defensive
1627814,Damion Lee,1610612756,PHX,14,5,9,82.0,17,4,13,0.235,29,0.586,3,0.654,2024-25,Regular Season,Rebounding,defensive
1629655,Daniel Gafford,1610612742,DAL,56,28,28,1213.0,233,92,140,0.395,492,0.474,63,0.543,2024-25,Regular Season,Rebounding,defensive
1628464,Daniel Theis,1610612740,NOP,36,10,26,609.0,120,37,82,0.308,197,0.609,22,0.686,2024-25,Regular Season,Rebounding,defensive
1642450,Daniss Jenkins,1610612765,DET,1,0,1,11.0,2,1,1,0.5,3,0.667,0,0.667,2024-25,Regular Season,Rebounding,defensive
203957,Dante Exum,1610612742,DAL,16,6,10,304.0,29,7,22,0.241,45,0.644,3,0.69,2024-25,Regular Season,Rebounding,defensive
203967,Dario Saric,1610612743,DEN,14,6,8,190.0,35,19,16,0.543,63,0.556,4,0.593,2024-25,Regular Season,Rebounding,defensive
1641727,Dariq Whitehead,1610612751,BKN,14,5,9,229.0,25,11,14,0.44,35,0.714,1,0.735,2024-25,Regular Season,Rebounding,defensive
1629636,Darius Garland,1610612739,CLE,71,56,15,2205.0,167,19,148,0.114,264,0.633,14,0.668,2024-25,Regular Season,Rebounding,defensive
1630561,David Duke Jr.,1610612759,SAS,4,0,4,22.0,4,1,3,0.25,9,0.444,3,0.667,2024-25,Regular Season,Rebounding,defensive
1631223,David Roddy,1610612745,HOU,25,5,20,374.0,71,17,53,0.239,110,0.645,10,0.71,2024-25,Regular Season,Rebounding,defensive
1630558,Davion Mitchell,1610612748,MIA,61,19,42,1715.0,132,12,121,0.091,256,0.516,31,0.587,2024-25,Regular Season,Rebounding,defensive
1630549,Day'Ron Sharpe,1610612751,BKN,50,14,36,907.0,181,59,123,0.326,336,0.539,38,0.607,2024-25,Regular Season,Rebounding,defensive
1628368,De'Aaron Fox,1610612759,SAS,62,27,35,2241.0,244,44,200,0.18,366,0.667,29,0.724,2024-25,Regular Season,Rebounding,defensive
1629631,De'Andre Hunter,1610612739,CLE,60,36,24,1630.0,214,60,153,0.28,374,0.572,40,0.641,2024-25,Regular Season,Rebounding,defensive
1629001,De'Anthony Melton,1610612751,BKN,6,4,2,121.0,14,2,12,0.143,26,0.538,4,0.636,2024-25,Regular Season,Rebounding,defensive
201599,DeAndre Jordan,1610612743,DEN,54,36,18,666.0,197,49,148,0.249,276,0.714,16,0.758,2024-25,Regular Season,Rebounding,defensive
201942,DeMar DeRozan,1610612758,SAC,72,35,37,2601.0,248,59,189,0.238,425,0.584,43,0.649,2024-25,Regular Season,Rebounding,defensive
1629731,Dean Wade,1610612739,CLE,56,46,10,1222.0,198,62,135,0.313,356,0.556,36,0.619,2024-25,Regular Season,Rebounding,defensive
1629028,Deandre Ayton,1610612757,POR,39,17,22,1187.0,282,85,196,0.301,411,0.686,28,0.736,2024-25,Regular Season,Rebounding,defensive
1627749,Dejounte Murray,1610612740,NOP,31,9,22,1012.0,183,33,149,0.18,278,0.658,21,0.712,2024-25,Regular Season,Rebounding,defensive
1626153,Delon Wright,1610612752,NYK,26,16,10,523.0,39,5,34,0.128,76,0.513,7,0.565,2024-25,Regular Season,Rebounding,defensive
1630166,Deni Avdija,1610612757,POR,72,33,39,2161.0,412,87,319,0.211,683,0.603,52,0.653,2024-25,Regular Season,Rebounding,defensive
203471,Dennis Schröder,1610612765,DET,68,34,34,1924.0,171,20,151,0.117,307,0.557,24,0.604,2024-25,Regular Season,Rebounding,defensive
1641726,Dereck Lively II,1610612742,DAL,34,21,13,814.0,166,48,117,0.289,301,0.551,36,0.626,2024-25,Regular Season,Rebounding,defensive
1627884,Derrick Jones Jr.,1610612746,LAC,74,47,27,1826.0,170,37,133,0.218,280,0.607,25,0.667,2024-25,Regular Season,Rebounding,defensive
1628401,Derrick White,1610612738,BOS,75,58,17,2552.0,274,58,215,0.212,477,0.574,45,0.634,2024-25,Regular Season,Rebounding,defensive
1630217,Desmond Bane,1610612753,ORL,67,37,30,2136.0,348,68,279,0.195,566,0.615,47,0.671,2024-25,Regular Season,Rebounding,defensive
1626164,Devin Booker,1610612756,PHX,73,34,39,2719.0,229,50,178,0.218,410,0.559,31,0.604,2024-25,Regular Season,Rebounding,defensive
1642269,Devin Carter,1610612758,SAC,28,15,13,365.0,57,13,44,0.228,84,0.679,5,0.722,2024-25,Regular Season,Rebounding,defensive
1630170,Devin Vassell,1610612759,SAS,61,23,38,1912.0,221,68,153,0.308,373,0.592,41,0.666,2024-25,Regular Season,Rebounding,defensive
1628415,Dillon Brooks,1610612745,HOU,71,47,24,2276.0,200,42,157,0.21,395,0.506,42,0.567,2024-25,Regular Season,Rebounding,defensive
1641794,Dillon Jones,1610612760,OKC,37,30,7,468.0,90,19,70,0.211,151,0.596,11,0.643,2024-25,Regular Season,Rebounding,defensive
1627734,Domantas Sabonis,1610612758,SAC,69,35,34,2428.0,705,185,514,0.262,1096,0.643,114,0.718,2024-25,Regular Season,Rebounding,defensive
1631230,Dominick Barlow,1610612737,ATL,29,11,18,353.0,50,14,36,0.28,92,0.543,11,0.617,2024-25,Regular Season,Rebounding,defensive
1642270,Donovan Clingan,1610612757,POR,67,29,38,1324.0,310,112,195,0.361,523,0.593,60,0.67,2024-25,Regular Season,Rebounding,defensive
1628378,Donovan Mitchell,1610612739,CLE,70,54,16,2205.0,265,48,216,0.181,413,0.642,30,0.692,2024-25,Regular Season,Rebounding,defensive
1628978,Donte DiVincenzo,1610612750,MIN,61,36,25,1584.0,196,37,159,0.189,316,0.62,30,0.685,2024-25,Regular Season,Rebounding,defensive
1627827,Dorian Finney-Smith,1610612747,LAL,62,35,27,1789.0,167,63,104,0.377,343,0.487,45,0.56,2024-25,Regular Season,Rebounding,defensive
203926,Doug McDermott,1610612758,SAC,17,8,9,175.0,19,3,16,0.158,30,0.633,3,0.704,2024-25,Regular Season,Rebounding,defensive
203110,Draymond Green,1610612744,GSW,67,42,25,1964.0,340,103,236,0.303,561,0.606,49,0.664,2024-25,Regular Season,Rebounding,defensive
1629234,Drew Eubanks,1610612746,LAC,52,19,33,708.0,166,47,117,0.283,278,0.597,27,0.661,2024-25,Regular Season,Rebounding,defensive
1641809,Drew Peterson,1610612738,BOS,16,12,4,165.0,31,7,24,0.226,43,0.721,4,0.795,2024-25,Regular Season,Rebounding,defensive
1631166,Drew Timme,1610612751,BKN,9,3,6,254.0,48,12,36,0.25,67,0.716,5,0.774,2024-25,Regular Season,Rebounding,defensive
1630696,Dru Smith,1610612748,MIA,12,8,4,207.0,24,9,15,0.375,36,0.667,4,0.75,2024-25,Regular Season,Rebounding,defensive
1629130,Duncan Robinson,1610612748,MIA,66,27,39,1623.0,149,25,123,0.168,244,0.611,24,0.677,2024-25,Regular Season,Rebounding,defensive
1641871,Duop Reath,1610612757,POR,33,14,19,426.0,48,20,27,0.417,102,0.471,10,0.522,2024-25,Regular Season,Rebounding,defensive
203939,Dwight Powell,1610612742,DAL,40,17,23,485.0,71,22,49,0.31,126,0.563,16,0.645,2024-25,Regular Season,Rebounding,defensive
1630700,Dyson Daniels,1610612737,ATL,76,37,39,2571.0,325,68,255,0.209,537,0.605,56,0.676,2024-25,Regular Season,Rebounding,defensive
1630604,E.J. Liddell,1610612741,CHI,4,2,2,34.0,6,2,4,0.333,11,0.545,1,0.6,2024-25,Regular Season,Rebounding,defensive
203901,Elfrid Payton,1610612740,NOP,21,3,18,473.0,64,14,50,0.219,109,0.587,11,0.653,2024-25,Regular Season,Rebounding,defensive
1641989,Elijah Harkless,1610612762,UTA,9,1,8,135.0,12,4,8,0.333,22,0.545,2,0.6,2024-25,Regular Season,Rebounding,defensive
1641801,Emanuel Miller,1610612741,CHI,3,2,1,18.0,4,0,4,0.0,5,0.8,0,0.8,2024-25,Regular Season,Rebounding,defensive
1641734,Emoni Bates,1610612739,CLE,2,1,1,44.0,7,1,6,0.143,16,0.438,3,0.538,2024-25,Regular Season,Rebounding,defensive
1642402,Enrique Freeman,1610612754,IND,13,3,10,147.0,19,5,14,0.263,40,0.475,5,0.543,2024-25,Regular Season,Rebounding,defensive
201569,Eric Gordon,1610612755,PHI,29,9,20,600.0,38,6,31,0.158,74,0.514,7,0.567,2024-25,Regular Season,Rebounding,defensive
1630596,Evan Mobley,1610612739,CLE,71,58,13,2167.0,495,167,324,0.337,804,0.616,82,0.686,2024-25,Regular Season,Rebounding,defensive
1630532,Franz Wagner,1610612753,ORL,60,33,27,2023.0,286,44,241,0.154,421,0.679,34,0.739,2024-25,Regular Season,Rebounding,defensive
1627832,Fred VanVleet,1610612745,HOU,56,39,17,1994.0,189,27,162,0.143,312,0.606,21,0.649,2024-25,Regular Season,Rebounding,defensive
1641713,GG Jackson,1610612763,MEM,26,17,9,433.0,65,9,56,0.138,104,0.625,9,0.684,2024-25,Regular Season,Rebounding,defensive
1629216,Gabe Vincent,1610612747,LAL,50,34,16,1101.0,72,13,59,0.181,149,0.483,18,0.55,2024-25,Regular Season,Rebounding,defensive
202066,Garrett Temple,1610612761,TOR,13,5,8,174.0,20,2,18,0.1,30,0.667,2,0.714,2024-25,Regular Season,Rebounding,defensive
1629726,Garrison Mathews,1610612737,ATL,37,18,19,715.0,74,12,61,0.162,124,0.597,7,0.632,2024-25,Regular Season,Rebounding,defensive
203914,Gary Harris,1610612753,ORL,37,23,14,580.0,44,3,41,0.068,75,0.587,7,0.647,2024-25,Regular Season,Rebounding,defensive
1627780,Gary Payton II,1610612744,GSW,57,31,26,872.0,132,39,92,0.295,227,0.581,30,0.67,2024-25,Regular Season,Rebounding,defensive
1629018,Gary Trent Jr.,1610612749,MIL,63,36,27,1631.0,148,19,129,0.128,224,0.661,17,0.715,2024-25,Regular Season,Rebounding,defensive
1627777,Georges Niang,1610612737,ATL,72,52,20,1569.0,225,60,165,0.267,421,0.534,48,0.603,2024-25,Regular Season,Rebounding,defensive
203507,Giannis Antetokounmpo,1610612749,MIL,67,40,27,2289.0,651,161,490,0.247,916,0.711,63,0.763,2024-25,Regular Season,Rebounding,defensive
1629048,Goga Bitadze,1610612753,ORL,68,36,32,1421.0,296,103,193,0.348,494,0.599,57,0.677,2024-25,Regular Season,Rebounding,defensive
1641711,Gradey Dick,1610612761,TOR,53,15,38,1553.0,149,33,116,0.221,253,0.589,25,0.654,2024-25,Regular Season,Rebounding,defensive
