PLAYER_ID,PLAYER_NAME,POSITION,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT,SEASON,SEASON_TYPE
1641803,Tristen Newton,SG,1610612750,MIN,24.0,6-5,77,190.0,Connecticut,USA,2024,2,49,8,0.4,0.5,0.3,-14.2,0.071,0.111,0.185,0.178,0.182,2024-25,Regular Season
1629660,Ty Jerome,SG,1610612739,CLE,27.0,6-5,77,195.0,Virginia,USA,2019,1,24,70,12.5,2.5,3.4,9.9,0.036,0.083,0.229,0.643,0.241,2024-25,Regular Season
1631102,TyTy Washington Jr.,PG,1610612756,PHX,23.0,6-3,75,195.0,Kentucky,USA,2022,1,29,16,2.2,0.8,1.0,3.5,0.031,0.07,0.187,0.367,0.188,2024-25,Regular Season
1629639,Tyler Herro,SG,1610612748,MIA,25.0,6-5,77,195.0,Kentucky,USA,2019,1,13,77,23.9,5.2,5.5,1.3,0.013,0.132,0.271,0.605,0.254,2024-25,Regular Season
1642278,Tyler Kolek,PG,1610612752,NYK,24.0,6-3,75,195.0,Marquette,USA,2024,2,34,41,2.0,0.7,1.7,-0.3,0.027,0.059,0.152,0.453,0.321,2024-25,Regular Season
1641890,Tyler Smith,PF,1610612749,MIL,20.0,6-9,81,224.0,,USA,2024,2,33,23,2.9,1.1,0.2,7.1,0.05,0.143,0.205,0.626,0.056,2024-25,Regular Season
1630169,Tyrese Haliburton,PG,1610612754,IND,25.0,6-5,77,185.0,Iowa State,USA,2020,1,12,73,18.6,3.5,9.2,3.5,0.017,0.087,0.21,0.616,0.384,2024-25,Regular Season
1631213,Tyrese Martin,SG,1610612751,BKN,26.0,6-6,78,215.0,Connecticut,USA,2022,2,51,60,8.7,3.7,2.0,-10.2,0.04,0.133,0.179,0.533,0.15,2024-25,Regular Season
1630178,Tyrese Maxey,PG,1610612755,PHI,24.0,6-2,74,200.0,Kentucky,USA,2020,1,21,52,26.3,3.3,6.1,-3.5,0.007,0.087,0.293,0.562,0.276,2024-25,Regular Season
1630623,Tyson Etienne,PG,1610612751,BKN,25.0,6-2,74,200.0,Wichita State,USA,Undrafted,Undrafted,Undrafted,7,7.9,1.3,1.7,-20.5,0.018,0.046,0.177,0.488,0.126,2024-25,Regular Season
1626145,Tyus Jones,PG,1610612756,PHX,29.0,6-1,73,196.0,Duke,USA,2015,1,24,81,10.2,2.4,5.3,-2.5,0.019,0.069,0.16,0.585,0.276,2024-25,Regular Season
1642279,Ulrich Chomche,PF,1610612761,TOR,19.0,6-11,83,235.0,,Cameroon,2024,2,57,7,0.7,1.1,0.3,-43.4,0.129,0.182,0.108,0.425,0.111,2024-25,Regular Season
203995,Vasilije Micic,PG,1610612756,PHX,31.0,6-3,75,188.0,,Serbia,2014,2,52,41,6.6,2.2,3.1,-7.2,0.023,0.085,0.199,0.462,0.258,2024-25,Regular Season
1641705,Victor Wembanyama,C,1610612759,SAS,21.0,7-3,87,235.0,,France,2023,1,1,46,24.3,11.0,3.7,2.6,0.054,0.255,0.3,0.594,0.184,2024-25,Regular Season
1631246,Vince Williams Jr.,SG,1610612763,MEM,24.0,6-4,76,205.0,Va Commonwealth,USA,2022,2,47,27,6.6,3.6,2.0,1.2,0.042,0.15,0.166,0.504,0.14,2024-25,Regular Season
1628427,Vlatko Čančar,PF,1610612743,DEN,28.0,6-8,80,236.0,,Slovenia,2017,2,49,13,1.8,2.5,0.7,-6.9,0.038,0.17,0.109,0.462,0.095,2024-25,Regular Season
1630249,Vít Krejčí,PG,1610612737,ATL,25.0,6-8,80,195.0,,Czech Republic,2020,2,37,57,7.2,2.7,2.6,-1.9,0.019,0.116,0.131,0.661,0.175,2024-25,Regular Season
1631117,Walker Kessler,C,1610612762,UTA,23.0,7-0,84,245.0,Auburn,USA,2022,1,22,58,11.1,12.2,1.7,-9.1,0.145,0.235,0.133,0.66,0.083,2024-25,Regular Season
1628976,Wendell Carter Jr.,C,1610612753,ORL,26.0,6-10,82,270.0,Duke,USA,2018,1,7,68,9.1,7.2,2.0,0.0,0.083,0.202,0.159,0.544,0.117,2024-25,Regular Season
1631111,Wendell Moore Jr.,SG,1610612766,CHA,23.0,6-5,77,215.0,Duke,USA,2022,1,26,36,4.2,2.6,1.2,-12.4,0.053,0.132,0.133,0.553,0.13,2024-25,Regular Season
1630214,Xavier Tillman,SF,1610612738,BOS,26.0,6-7,79,245.0,Michigan State,USA,2020,2,35,33,1.0,1.3,0.2,-2.3,0.041,0.146,0.125,0.31,0.043,2024-25,Regular Season
1642530,Yuki Kawamura,PG,1610612763,MEM,24.0,5-8,68,159.0,,Japan,Undrafted,Undrafted,Undrafted,22,1.6,0.5,0.9,12.1,0.0,0.114,0.167,0.53,0.257,2024-25,Regular Season
1641879,Yuri Collins,PG,1610612744,GSW,24.0,6-0,72,190.0,St. Louis,USA,Undrafted,Undrafted,Undrafted,2,1.0,1.5,2.0,-17.0,0.083,0.071,0.068,0.333,0.333,2024-25,Regular Season
1642274,Yves Missi,C,1610612740,NOP,21.0,6-11,83,235.0,Baylor,Cameroon,2024,1,21,73,9.1,8.2,1.4,-12.7,0.122,0.177,0.141,0.572,0.072,2024-25,Regular Season
1642258,Zaccharie Risacher,SF,1610612737,ATL,20.0,6-8,80,200.0,,France,2024,1,1,75,12.6,3.6,1.2,-2.7,0.044,0.099,0.203,0.558,0.068,2024-25,Regular Season
1628380,Zach Collins,PF,1610612741,CHI,27.0,6-11,83,250.0,Gonzaga,USA,2017,1,10,64,6.4,4.5,1.7,-0.4,0.096,0.177,0.166,0.605,0.162,2024-25,Regular Season
1641744,Zach Edey,C,1610612763,MEM,23.0,7-4,88,305.0,Purdue,Canada,2024,1,9,66,9.2,8.3,1.0,5.3,0.153,0.204,0.156,0.624,0.059,2024-25,Regular Season
203897,Zach LaVine,SF,1610612758,SAC,30.0,6-5,77,200.0,UCLA,USA,2014,1,13,74,23.3,4.3,4.2,-1.4,0.009,0.107,0.251,0.639,0.178,2024-25,Regular Season
1630192,Zeke Nnaji,PF,1610612743,DEN,24.0,6-9,81,240.0,Arizona,USA,2020,1,22,57,3.2,1.6,0.4,-1.6,0.052,0.081,0.119,0.574,0.051,2024-25,Regular Season
1630533,Ziaire Williams,SF,1610612751,BKN,23.0,6-9,81,185.0,Stanford,USA,2021,1,10,63,10.0,4.6,1.3,-9.7,0.037,0.154,0.179,0.55,0.086,2024-25,Regular Season
1629627,Zion Williamson,PF,1610612740,NOP,24.0,6-6,78,284.0,Duke,USA,2019,1,1,30,24.6,7.2,5.3,-1.8,0.08,0.152,0.325,0.6,0.325,2024-25,Regular Season
1642389,Zyon Pullin,SG,1610612763,MEM,24.0,6-4,76,206.0,Florida,USA,Undrafted,Undrafted,Undrafted,3,0.0,0.0,0.0,16.7,0.0,0.0,0.167,0.0,0.0,2024-25,Regular Season
