season,season_type,player_id,player_name,team_id,team_abbreviation,games_played,minutes_per_game,fgm_per_game,fga_per_game,fg_pct,fg3m_per_game,fg3a_per_game,fg3_pct,ftm_per_game,fta_per_game,ft_pct,efg_pct
2023-24,Regular Season,1629018,Gary Trent Jr.,1610612761,TOR,71,28.1,5.1,11.9,0.426,2.5,6.4,0.393,1.0,1.4,0.771,
2023-24,Regular Season,1627777,Georges Niang,1610612739,CLE,82,22.3,3.5,7.7,0.449,1.8,4.8,0.376,0.6,0.7,0.85,
2023-24,Regular Season,203507,Giannis Antetokounmpo,1610612749,MIL,73,35.2,11.5,18.8,0.611,0.5,1.7,0.274,7.0,10.7,0.657,
2023-24,Regular Season,1629048,Goga Bitadze,1610612753,ORL,62,15.4,2.0,3.4,0.603,0.0,0.2,0.143,0.9,1.4,0.655,
2023-24,Regular Season,202330,Gordon Hayward,1610612760,OKC,51,24.4,3.7,7.9,0.464,0.7,1.8,0.411,1.7,2.4,0.742,
2023-24,Regular Season,1641711,Gradey Dick,1610612761,TOR,60,21.1,3.2,7.4,0.425,1.5,4.0,0.365,0.7,0.9,0.863,
2023-24,Regular Season,1629684,Grant Williams,1610612766,CHA,76,28.0,3.6,8.0,0.456,1.7,4.4,0.375,1.4,1.8,0.757,
2023-24,Regular Season,1628960,Grayson Allen,1610612756,PHX,75,33.5,4.5,9.1,0.499,2.7,5.9,0.461,1.7,2.0,0.878,
2023-24,Regular Season,1630535,Greg Brown III,1610612742,DAL,6,6.6,0.8,1.8,0.455,0.2,0.5,0.333,0.7,1.5,0.444,
2023-24,Regular Season,1630611,Gui Santos,1610612744,GSW,23,8.4,1.2,2.4,0.509,0.4,1.2,0.37,0.7,0.7,0.941,
2023-24,Regular Season,1628977,Hamidou Diallo,1610612764,WAS,2,2.4,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,
2023-24,Regular Season,203084,Harrison Barnes,1610612758,SAC,82,29.0,4.2,8.9,0.474,1.8,4.7,0.387,1.9,2.4,0.801,
2023-24,Regular Season,1628385,Harry Giles III,1610612747,LAL,23,4.3,1.0,2.2,0.46,0.1,0.6,0.214,0.3,0.6,0.538,
2023-24,Regular Season,1629312,Haywood Highsmith,1610612748,MIA,66,20.7,2.3,5.0,0.465,1.2,2.9,0.396,0.3,0.5,0.639,
2023-24,Regular Season,1630929,Henri Drell,1610612741,CHI,4,7.5,1.0,2.5,0.4,0.5,1.5,0.333,0.3,0.5,0.5,
2023-24,Regular Season,1630529,Herbert Jones,1610612740,NOP,76,30.5,3.9,7.7,0.498,1.5,3.6,0.418,1.8,2.1,0.867,
2023-24,Regular Season,1641816,Hunter Tyson,1610612743,DEN,18,2.7,0.4,1.1,0.4,0.2,0.8,0.286,0.0,0.0,0.0,
2023-24,Regular Season,1630641,Ibou Badji,1610612757,POR,22,10.3,0.6,1.0,0.636,0.0,0.0,0.0,0.3,0.5,0.5,
2023-24,Regular Season,1630193,Immanuel Quickley,1610612761,TOR,68,29.2,5.7,13.1,0.434,2.5,6.4,0.395,3.1,3.6,0.853,
2023-24,Regular Season,1630171,Isaac Okoro,1610612739,CLE,69,27.3,3.4,7.0,0.49,1.2,3.1,0.391,1.3,2.0,0.679,
2023-24,Regular Season,1628392,Isaiah Hartenstein,1610612752,NYK,75,25.3,3.1,4.9,0.644,0.0,0.0,0.333,1.5,2.1,0.707,
2023-24,Regular Season,1630543,Isaiah Jackson,1610612754,IND,60,12.8,2.6,3.9,0.665,0.0,0.1,0.0,1.2,1.7,0.716,
2023-24,Regular Season,1630198,Isaiah Joe,1610612760,OKC,78,18.5,2.8,6.2,0.458,1.9,4.5,0.416,0.6,0.7,0.865,
2023-24,Regular Season,1630587,Isaiah Livers,1610612765,DET,23,20.4,1.7,5.0,0.345,1.0,3.3,0.286,0.5,0.8,0.667,
2023-24,Regular Season,1630600,Isaiah Mobley,1610612739,CLE,10,7.2,1.0,2.4,0.417,0.3,1.0,0.3,0.0,0.1,0.0,
2023-24,Regular Season,1630191,Isaiah Stewart,1610612765,DET,46,30.9,4.0,8.3,0.487,1.5,3.8,0.383,1.4,1.8,0.753,
2023-24,Regular Season,202738,Isaiah Thomas,1610612756,PHX,6,3.2,0.5,1.7,0.3,0.3,0.7,0.5,0.0,0.0,0.0,
2023-24,Regular Season,1631209,Isaiah Wong,1610612754,IND,1,4.3,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,
2023-24,Regular Season,202397,Ish Smith,1610612766,CHA,43,17.2,1.5,3.7,0.418,0.1,0.2,0.5,0.1,0.1,0.75,
2023-24,Regular Season,1630688,Ish Wainright,1610612756,PHX,11,5.7,0.6,2.2,0.292,0.6,1.8,0.35,0.2,0.2,1.0,
2023-24,Regular Season,1627826,Ivica Zubac,1610612746,LAC,68,26.4,5.0,7.6,0.649,0.0,0.0,0.0,1.8,2.4,0.723,
2023-24,Regular Season,1631167,Izaiah Brockington,1610612740,NOP,1,3.4,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,
2023-24,Regular Season,1631120,JD Davison,1610612738,BOS,8,4.9,0.6,1.5,0.417,0.4,0.9,0.429,0.4,0.5,0.75,
2023-24,Regular Season,1630550,JT Thor,1610612766,CHA,63,12.4,1.3,2.9,0.437,0.4,1.3,0.346,0.2,0.3,0.55,
2023-24,Regular Season,1629630,Ja Morant,1610612763,MEM,9,35.3,8.9,18.9,0.471,1.6,5.7,0.275,5.8,7.1,0.813,
2023-24,Regular Season,201580,JaVale McGee,1610612758,SAC,46,7.4,1.7,2.9,0.598,0.0,0.2,0.143,0.6,1.0,0.578,
2023-24,Regular Season,1631095,Jabari Smith Jr.,1610612745,HOU,76,31.9,5.0,11.0,0.454,1.8,5.0,0.363,2.0,2.4,0.811,
2023-24,Regular Season,1631133,Jabari Walker,1610612757,POR,72,23.6,3.3,7.1,0.46,0.6,1.9,0.295,1.8,2.4,0.754,
2023-24,Regular Season,1631298,Jack White,1610612760,OKC,4,15.9,0.5,4.0,0.125,0.5,2.5,0.2,0.0,0.0,0.0,
2023-24,Regular Season,1631367,Jacob Gilyard,1610612751,BKN,41,17.0,1.5,3.7,0.4,1.2,3.1,0.405,0.0,0.0,1.0,
2023-24,Regular Season,1631210,Jacob Toppin,1610612752,NYK,9,4.2,0.6,1.0,0.556,0.1,0.4,0.25,0.2,0.2,1.0,
2023-24,Regular Season,1630702,Jaden Hardy,1610612742,DAL,73,13.6,2.7,6.6,0.407,1.1,3.1,0.362,0.8,1.0,0.776,
2023-24,Regular Season,1631093,Jaden Ivey,1610612765,DET,77,28.8,5.4,12.6,0.429,1.6,4.8,0.336,2.9,3.9,0.749,
2023-24,Regular Season,1630183,Jaden McDaniels,1610612750,MIN,72,29.2,4.3,8.7,0.489,1.2,3.5,0.337,0.8,1.1,0.722,
2023-24,Regular Season,1630531,Jaden Springer,1610612738,BOS,49,10.3,1.2,3.0,0.399,0.2,1.0,0.208,0.7,0.9,0.833,
2023-24,Regular Season,203109,Jae Crowder,1610612749,MIL,50,23.1,2.3,5.4,0.422,1.2,3.3,0.349,0.5,0.7,0.722,
2023-24,Regular Season,1630256,Jae'Sean Tate,1610612745,HOU,65,15.9,1.7,3.5,0.472,0.4,1.2,0.299,0.4,0.6,0.667,
2023-24,Regular Season,1630186,Jahmi'us Ramsey,1610612761,TOR,7,17.3,2.6,5.9,0.439,0.9,3.1,0.273,0.7,0.9,0.833,
2023-24,Regular Season,1631170,Jaime Jaquez Jr.,1610612748,MIA,75,28.2,4.5,9.3,0.489,0.9,2.7,0.322,1.9,2.3,0.811,
2023-24,Regular Season,1631222,Jake LaRavia,1610612763,MEM,35,23.0,3.4,8.7,0.389,1.5,4.5,0.34,2.6,3.1,0.826,
2023-24,Regular Season,1627751,Jakob Poeltl,1610612761,TOR,50,26.4,5.0,7.6,0.656,0.0,0.0,0.0,1.2,2.1,0.551,
2023-24,Regular Season,1628973,Jalen Brunson,1610612752,NYK,77,35.4,10.3,21.4,0.479,2.7,6.8,0.401,5.5,6.5,0.847,
2023-24,Regular Season,1630622,Jalen Crutcher,1610612740,NOP,1,2.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-24,Regular Season,1631105,Jalen Duren,1610612765,DET,61,29.1,5.7,9.2,0.619,0.0,0.1,0.0,2.3,3.0,0.79,
2023-24,Regular Season,1630224,Jalen Green,1610612745,HOU,82,31.7,6.9,16.2,0.423,2.5,7.4,0.332,3.5,4.3,0.804,
2023-24,Regular Season,1641720,Jalen Hood-Schifino,1610612747,LAL,21,5.2,0.5,2.1,0.222,0.1,0.7,0.133,0.6,1.0,0.6,
2023-24,Regular Season,1630552,Jalen Johnson,1610612737,ATL,56,33.7,6.4,12.5,0.511,1.3,3.6,0.355,1.9,2.6,0.728,
2023-24,Regular Season,1629667,Jalen McDaniels,1610612761,TOR,50,10.8,1.3,3.8,0.344,0.2,1.4,0.169,0.5,0.7,0.73,
2023-24,Regular Season,1629618,Jalen Pickett,1610612743,DEN,27,4.5,0.6,1.3,0.429,0.3,0.9,0.36,0.1,0.1,0.75,
2023-24,Regular Season,1641771,Jalen Slawson,1610612758,SAC,12,3.1,0.3,0.5,0.667,0.0,0.2,0.0,0.0,0.0,0.0,
2023-24,Regular Season,1630188,Jalen Smith,1610612754,IND,61,17.2,3.8,6.5,0.592,1.0,2.4,0.424,1.2,1.7,0.692,
2023-24,Regular Season,1630591,Jalen Suggs,1610612753,ORL,75,27.0,4.5,9.5,0.471,2.0,5.1,0.397,1.6,2.1,0.756,
2023-24,Regular Season,1631114,Jalen Williams,1610612760,OKC,71,31.3,7.5,14.0,0.54,1.5,3.4,0.427,2.5,3.1,0.814,
2023-24,Regular Season,1630592,Jalen Wilson,1610612751,BKN,43,15.5,1.8,4.2,0.425,0.6,1.7,0.324,0.9,1.1,0.826,
2023-24,Regular Season,1631288,Jamal Cain,1610612748,MIA,26,10.0,1.3,3.0,0.43,0.4,1.2,0.355,0.7,0.9,0.783,
2023-24,Regular Season,1627750,Jamal Murray,1610612743,DEN,59,31.5,8.0,16.7,0.481,2.5,5.8,0.425,2.7,3.1,0.853,
2023-24,Regular Season,1631123,Jamaree Bouyea,1610612759,SAS,9,10.5,1.1,3.1,0.357,0.1,1.0,0.111,0.0,0.0,0.0,
2023-24,Regular Season,1630547,James Bouknight,1610612766,CHA,14,5.8,1.3,2.9,0.439,0.9,2.1,0.433,0.1,0.1,0.5,
2023-24,Regular Season,201935,James Harden,1610612746,LAC,72,34.3,4.9,11.4,0.428,2.6,6.8,0.381,4.2,4.8,0.878,
2023-24,Regular Season,201949,James Johnson,1610612754,IND,9,5.2,0.3,1.1,0.3,0.0,0.2,0.0,0.2,0.2,1.0,
2023-24,Regular Season,1630164,James Wiseman,1610612765,DET,63,17.3,3.0,4.8,0.613,0.0,0.0,0.0,1.1,1.6,0.706,
2023-24,Regular Season,1641716,Jarace Walker,1610612754,IND,33,10.3,1.4,3.3,0.409,0.7,1.7,0.4,0.2,0.3,0.889,
2023-24,Regular Season,1630215,Jared Butler,1610612764,WAS,40,14.1,2.5,5.0,0.488,0.6,2.0,0.308,0.8,0.9,0.861,
2023-24,Regular Season,1631197,Jared Rhoden,1610612765,DET,17,14.4,1.9,3.9,0.5,0.7,1.8,0.387,0.3,0.5,0.625,
2023-24,Regular Season,1628991,Jaren Jackson Jr.,1610612763,MEM,66,32.2,7.8,17.6,0.444,1.8,5.5,0.32,5.1,6.3,0.808,
2023-24,Regular Season,1629020,Jarred Vanderbilt,1610612747,LAL,29,20.0,2.0,3.9,0.518,0.3,0.9,0.296,0.8,1.2,0.667,
2023-24,Regular Season,1628386,Jarrett Allen,1610612739,CLE,77,31.7,6.7,10.6,0.634,0.0,0.1,0.0,3.0,4.1,0.742,
2023-24,Regular Season,1630554,Jason Preston,1610612762,UTA,7,10.2,0.9,2.7,0.316,0.0,0.4,0.0,0.0,0.0,0.0,
2023-24,Regular Season,1631241,Javon Freeman-Liberty,1610612761,TOR,22,18.3,2.5,5.6,0.444,0.5,1.9,0.238,1.5,1.6,0.917,
2023-24,Regular Season,1629750,Javonte Green,1610612741,CHI,9,25.6,5.0,8.3,0.6,1.1,3.0,0.37,1.1,1.4,0.769,
2023-24,Regular Season,1630606,Javonte Smart,1610612755,PHI,1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-24,Regular Season,1629637,Jaxson Hayes,1610612747,LAL,70,12.5,1.8,2.5,0.72,0.0,0.1,0.0,0.7,1.2,0.622,
2023-24,Regular Season,1630643,Jay Huff,1610612743,DEN,20,2.5,0.5,0.8,0.6,0.2,0.5,0.333,0.1,0.1,1.0,
2023-24,Regular Season,1627759,Jaylen Brown,1610612738,BOS,70,33.5,9.0,17.9,0.499,2.1,5.9,0.354,3.0,4.3,0.703,
2023-24,Regular Season,1629669,Jaylen Nowell,1610612758,SAC,13,16.4,2.6,6.0,0.436,0.5,2.2,0.207,0.5,0.7,0.778,
2023-24,Regular Season,1631119,Jaylin Williams,1610612760,OKC,69,13.0,1.4,3.3,0.417,0.8,2.1,0.368,0.5,0.6,0.805,
2023-24,Regular Season,1628369,Jayson Tatum,1610612738,BOS,74,35.7,9.1,19.3,0.471,3.1,8.2,0.376,5.6,6.7,0.833,
2023-24,Regular Season,1630288,Jeff Dowtin Jr.,1610612755,PHI,12,11.8,1.7,3.0,0.556,0.8,1.6,0.474,0.3,0.3,0.75,
2023-24,Regular Season,201145,Jeff Green,1610612745,HOU,78,16.8,2.1,4.7,0.456,0.7,2.1,0.331,1.6,1.9,0.819,
2023-24,Regular Season,203924,Jerami Grant,1610612757,POR,54,33.9,7.1,15.7,0.451,2.1,5.1,0.402,4.7,5.8,0.817,
2023-24,Regular Season,1630526,Jeremiah Robinson-Earl,1610612740,NOP,39,8.6,1.2,2.4,0.474,0.3,1.0,0.333,0.3,0.4,0.75,
2023-24,Regular Season,1631110,Jeremy Sochan,1610612759,SAS,74,29.6,4.6,10.5,0.438,0.9,3.1,0.308,1.5,1.9,0.771,
2023-24,Regular Season,1630579,Jericho Sims,1610612752,NYK,45,13.0,0.8,1.2,0.691,0.0,0.0,0.0,0.4,0.5,0.667,
2023-24,Regular Season,1631257,Jermaine Samuels Jr.,1610612745,HOU,14,4.3,0.6,1.0,0.643,0.0,0.1,0.0,0.1,0.1,1.0,
2023-24,Regular Season,1629010,Jerome Robinson,1610612744,GSW,22,3.7,0.5,1.5,0.333,0.1,0.8,0.118,0.3,0.5,0.636,
2023-24,Regular Season,1641724,Jett Howard,1610612753,ORL,18,3.7,0.6,1.7,0.333,0.4,1.4,0.28,0.1,0.2,0.5,
2023-24,Regular Season,1628975,Jevon Carter,1610612741,CHI,72,13.9,1.9,5.1,0.378,1.1,3.3,0.329,0.1,0.1,0.571,
2023-24,Regular Season,202710,Jimmy Butler III,1610612748,MIA,60,34.0,6.6,13.2,0.499,1.0,2.4,0.414,6.6,7.7,0.858,
2023-24,Regular Season,1629111,Jock Landale,1610612745,HOU,56,13.6,1.9,3.7,0.515,0.2,0.7,0.25,0.9,1.2,0.8,
2023-24,Regular Season,203925,Joe Harris,1610612765,DET,16,10.6,0.9,2.4,0.359,0.6,1.9,0.333,0.1,0.1,0.5,
2023-24,Regular Season,204060,Joe Ingles,1610612753,ORL,68,17.2,1.5,3.3,0.436,1.0,2.4,0.435,0.4,0.5,0.824,
2023-24,Regular Season,203954,Joel Embiid,1610612755,PHI,39,33.6,11.5,21.8,0.529,1.4,3.6,0.388,10.2,11.6,0.883,
2023-24,Regular Season,1628381,John Collins,1610612762,UTA,68,28.0,5.8,11.0,0.532,1.3,3.4,0.371,2.2,2.7,0.795,
2023-24,Regular Season,1629723,John Konchar,1610612763,MEM,55,21.3,1.6,3.8,0.423,0.7,2.2,0.317,0.4,0.5,0.84,
2023-24,Regular Season,1631098,Johnny Davis,1610612764,WAS,50,12.3,1.2,3.1,0.403,0.3,0.8,0.35,0.3,0.5,0.583,
2023-24,Regular Season,1630548,Johnny Juzang,1610612762,UTA,20,18.6,2.6,5.5,0.464,1.6,3.9,0.416,0.5,0.7,0.714,
2023-24,Regular Season,202685,Jonas Valančiūnas,1610612740,NOP,82,23.5,4.9,8.8,0.559,0.5,1.5,0.308,2.0,2.5,0.785,
2023-24,Regular Season,1628371,Jonathan Isaac,1610612753,ORL,58,15.8,2.5,4.9,0.51,0.7,1.9,0.375,1.0,1.4,0.72,
2023-24,Regular Season,1630228,Jonathan Kuminga,1610612744,GSW,74,26.3,6.2,11.6,0.529,0.7,2.2,0.321,3.0,4.0,0.746,
2023-24,Regular Season,1629007,Jontay Porter,1610612765,DET,26,13.8,1.5,4.0,0.385,0.8,2.3,0.333,0.6,0.7,0.833,
2023-24,Regular Season,203903,Jordan Clarkson,1610612762,UTA,55,30.6,6.1,14.8,0.413,1.7,5.6,0.294,3.2,3.7,0.881,
2023-24,Regular Season,1630259,Jordan Ford,1610612758,SAC,6,3.6,0.7,1.2,0.571,0.3,0.5,0.667,0.3,0.3,1.0,
2023-24,Regular Season,1630692,Jordan Goodwin,1610612763,MEM,57,18.5,2.5,6.7,0.369,0.7,2.5,0.298,0.8,1.0,0.746,
2023-24,Regular Season,1641722,Jordan Hawkins,1610612740,NOP,67,17.3,2.6,6.8,0.382,1.6,4.4,0.366,1.0,1.2,0.838,
2023-24,Regular Season,1629162,Jordan McLaughlin,1610612750,MIN,56,11.2,1.3,2.6,0.483,0.8,1.6,0.472,0.2,0.3,0.722,
2023-24,Regular Season,1641757,Jordan Miller,1610612746,LAC,8,3.5,0.6,1.1,0.556,0.1,0.3,0.5,0.3,0.3,1.0,
2023-24,Regular Season,1629670,Jordan Nwora,1610612761,TOR,52,13.7,2.7,5.8,0.462,0.8,2.5,0.336,0.8,1.0,0.83,
2023-24,Regular Season,1629673,Jordan Poole,1610612764,WAS,78,30.1,6.3,15.2,0.413,2.4,7.2,0.326,2.5,2.8,0.877,
2023-24,Regular Season,1641775,Jordan Walsh,1610612738,BOS,9,9.3,0.7,1.7,0.4,0.2,1.0,0.222,0.1,0.2,0.5,
2023-24,Regular Season,1630631,Jose Alvarado,1610612740,NOP,56,18.4,2.5,6.2,0.412,1.4,3.7,0.377,0.6,0.9,0.673,
2023-24,Regular Season,1630581,Josh Giddey,1610612760,OKC,80,25.1,5.0,10.6,0.475,1.0,3.0,0.337,1.3,1.6,0.806,
2023-24,Regular Season,1630182,Josh Green,1610612742,DAL,57,26.4,3.1,6.6,0.479,1.3,3.3,0.385,0.7,1.0,0.684,
2023-24,Regular Season,1628404,Josh Hart,1610612752,NYK,81,33.4,3.6,8.4,0.434,1.0,3.2,0.31,1.1,1.4,0.791,
2023-24,Regular Season,1631169,Josh Minott,1610612750,MIN,32,2.9,0.5,1.1,0.472,0.1,0.3,0.4,0.4,0.4,0.857,
2023-24,Regular Season,1629006,Josh Okogie,1610612756,PHX,60,16.0,1.4,3.4,0.417,0.5,1.6,0.309,1.3,1.7,0.745,
2023-24,Regular Season,1626196,Josh Richardson,1610612748,MIA,43,25.6,3.6,8.1,0.444,1.5,4.4,0.347,1.2,1.3,0.944,
2023-24,Regular Season,1630563,Joshua Primo,1610612746,LAC,2,5.1,0.5,1.5,0.333,0.0,0.5,0.0,0.0,0.0,0.0,
2023-24,Regular Season,201950,Jrue Holiday,1610612738,BOS,69,32.8,4.8,10.0,0.48,2.0,4.7,0.429,0.9,1.0,0.833,
2023-24,Regular Season,1629308,Juan Toscano-Anderson,1610612758,SAC,11,4.8,0.3,1.1,0.25,0.1,0.4,0.25,0.0,0.0,0.0,
2023-24,Regular Season,1631262,Jules Bernard,1610612764,WAS,19,7.9,1.5,3.4,0.453,0.6,1.5,0.379,0.3,0.5,0.556,
2023-24,Regular Season,1630577,Julian Champagnie,1610612759,SAS,74,19.8,2.2,5.4,0.408,1.4,3.7,0.365,1.0,1.2,0.815,
2023-24,Regular Season,1641763,Julian Phillips,1610612741,CHI,40,8.1,0.8,1.9,0.416,0.3,1.0,0.316,0.3,0.5,0.684,
2023-24,Regular Season,1631124,Julian Strawther,1610612743,DEN,50,10.9,1.6,4.4,0.369,0.8,2.8,0.297,0.4,0.6,0.71,
2023-24,Regular Season,203944,Julius Randle,1610612752,NYK,46,35.4,8.6,18.2,0.472,1.7,5.3,0.311,5.1,6.6,0.781,
2023-24,Regular Season,1630551,Justin Champagnie,1610612764,WAS,15,15.7,2.1,5.2,0.41,0.9,3.0,0.289,0.8,1.0,0.8,
2023-24,Regular Season,203200,Justin Holiday,1610612743,DEN,58,14.9,1.5,3.3,0.454,0.9,2.3,0.404,0.1,0.1,0.75,
2023-24,Regular Season,1628382,Justin Jackson,1610612750,MIN,2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-24,Regular Season,1631303,Justin Minaya,1610612757,POR,34,11.2,0.6,2.2,0.297,0.4,1.4,0.245,0.1,0.3,0.556,
2023-24,Regular Season,203994,Jusuf Nurkić,1610612756,PHX,76,27.3,4.2,8.3,0.51,0.3,1.2,0.244,2.2,3.4,0.64,
2023-24,Regular Season,1630231,KJ Martin,1610612755,PHI,60,12.4,1.6,3.0,0.536,0.1,0.5,0.286,0.4,0.7,0.537,
2023-24,Regular Season,1629232,Kaiser Gates,1610612740,NOP,1,7.4,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,
2023-24,Regular Season,1626157,Karl-Anthony Towns,1610612750,MIN,62,32.7,7.7,15.3,0.504,2.2,5.3,0.416,4.1,4.7,0.873,
2023-24,Regular Season,202695,Kawhi Leonard,1610612746,LAC,68,34.3,9.0,17.1,0.525,2.1,4.9,0.417,3.7,4.2,0.885,
2023-24,Regular Season,1631099,Keegan Murray,1610612758,SAC,77,33.6,5.8,12.7,0.454,2.4,6.6,0.358,1.3,1.6,0.831,
2023-24,Regular Season,1628966,Keita Bates-Diop,1610612751,BKN,53,12.5,1.4,3.1,0.434,0.4,1.3,0.304,0.6,0.8,0.762,
2023-24,Regular Season,1629640,Keldon Johnson,1610612759,SAS,69,29.5,5.7,12.5,0.454,1.8,5.3,0.346,2.5,3.2,0.792,
2023-24,Regular Season,203482,Kelly Olynyk,1610612761,TOR,78,22.5,3.5,6.4,0.555,0.8,2.0,0.387,1.9,2.3,0.833,
2023-24,Regular Season,1626162,Kelly Oubre Jr.,1610612755,PHI,68,30.2,5.7,12.9,0.441,1.5,4.8,0.311,2.6,3.4,0.75,
2023-24,Regular Season,1631112,Kendall Brown,1610612754,IND,15,4.2,0.5,1.0,0.533,0.0,0.1,0.0,0.3,0.5,0.625,
2023-24,Regular Season,1631254,Kenneth Lofton Jr.,1610612762,UTA,21,9.4,1.7,3.7,0.462,0.3,1.1,0.292,0.8,1.2,0.654,
2023-24,Regular Season,1629026,Kenrich Williams,1610612760,OKC,69,14.9,1.9,4.1,0.468,0.8,2.0,0.397,0.1,0.2,0.5,
2023-24,Regular Season,203484,Kentavious Caldwell-Pope,1610612743,DEN,76,31.6,3.6,7.7,0.46,1.6,4.1,0.406,1.3,1.5,0.894,
2023-24,Regular Season,1631165,Keon Ellis,1610612758,SAC,57,17.2,1.9,4.1,0.461,1.2,2.9,0.417,0.5,0.6,0.743,
2023-24,Regular Season,1630553,Keon Johnson,1610612751,BKN,5,12.3,1.6,4.2,0.381,0.8,2.0,0.4,2.2,2.4,0.917,
2023-24,Regular Season,1630556,Kessler Edwards,1610612758,SAC,54,5.1,0.6,1.5,0.415,0.4,1.0,0.385,0.1,0.2,0.556,
2023-24,Regular Season,201142,Kevin Durant,1610612756,PHX,75,37.2,10.0,19.1,0.523,2.2,5.4,0.413,4.8,5.6,0.856,
2023-24,Regular Season,1628989,Kevin Huerter,1610612758,SAC,64,24.4,3.9,8.8,0.443,1.9,5.3,0.361,0.6,0.7,0.766,
2023-24,Regular Season,1628995,Kevin Knox II,1610612757,POR,31,18.1,2.8,6.0,0.462,1.0,3.0,0.33,0.6,0.7,0.909,
2023-24,Regular Season,201567,Kevin Love,1610612748,MIA,55,16.8,2.9,6.5,0.44,1.5,4.4,0.344,1.5,2.0,0.787,
2023-24,Regular Season,1630284,Kevon Harris,1610612753,ORL,2,3.0,1.0,1.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,
2023-24,Regular Season,1626172,Kevon Looney,1610612744,GSW,74,16.1,1.9,3.1,0.597,0.0,0.0,0.0,0.8,1.1,0.675,
2023-24,Regular Season,1641749,Keyontae Johnson,1610612760,OKC,9,7.4,0.6,1.8,0.313,0.1,0.3,0.333,0.0,0.0,0.0,
2023-24,Regular Season,1641718,Keyonte George,1610612762,UTA,75,27.0,4.3,10.9,0.391,2.0,5.9,0.334,2.5,3.0,0.848,
2023-24,Regular Season,203114,Khris Middleton,1610612749,MIL,55,27.0,5.8,11.7,0.493,1.7,4.5,0.381,1.8,2.2,0.833,
2023-24,Regular Season,1630165,Killian Hayes,1610612765,DET,42,24.0,2.8,6.7,0.413,0.5,1.8,0.297,0.8,1.2,0.66,
2023-24,Regular Season,1630184,Kira Lewis Jr.,1610612762,UTA,28,9.4,1.2,3.3,0.37,0.1,1.2,0.121,0.6,0.7,0.85,
2023-24,Regular Season,202691,Klay Thompson,1610612744,GSW,77,29.7,6.4,14.7,0.432,3.5,9.0,0.387,1.6,1.8,0.927,
2023-24,Regular Season,1641738,Kobe Brown,1610612746,LAC,44,9.0,0.8,2.0,0.411,0.3,1.1,0.292,0.0,0.0,0.5,
2023-24,Regular Season,1641723,Kobe Bufkin,1610612737,ATL,17,11.5,2.0,5.4,0.37,0.5,2.4,0.225,0.2,0.5,0.5,
2023-24,Regular Season,1628424,Kobi Simmons,1610612761,TOR,4,16.9,2.3,5.3,0.429,0.5,2.0,0.25,0.0,0.0,0.0,
2023-24,Regular Season,1627739,Kris Dunn,1610612762,UTA,66,18.9,2.2,4.7,0.47,0.6,1.7,0.369,0.3,0.5,0.688,
2023-24,Regular Season,1631200,Kris Murray,1610612757,POR,62,21.7,2.3,5.9,0.396,0.8,3.0,0.268,0.6,0.9,0.661,
2023-24,Regular Season,204001,Kristaps Porziņģis,1610612738,BOS,57,29.6,6.8,13.2,0.516,1.9,5.1,0.375,4.5,5.3,0.858,
2023-24,Regular Season,203937,Kyle Anderson,1610612750,MIN,79,22.6,2.5,5.5,0.46,0.1,0.6,0.229,1.2,1.7,0.708,
2023-24,Regular Season,1628398,Kyle Kuzma,1610612764,WAS,70,32.6,8.7,18.8,0.463,2.2,6.4,0.336,2.7,3.4,0.775,
2023-24,Regular Season,200768,Kyle Lowry,1610612755,PHI,60,28.2,2.7,6.3,0.432,1.6,4.2,0.392,1.1,1.3,0.84,
2023-24,Regular Season,202681,Kyrie Irving,1610612742,DAL,58,35.0,9.7,19.5,0.497,3.0,7.3,0.411,3.3,3.6,0.905,
2023-24,Regular Season,1630163,LaMelo Ball,1610612766,CHA,22,32.3,8.3,19.2,0.433,3.2,9.0,0.355,4.1,4.7,0.865,
2023-24,Regular Season,1630205,Lamar Stevens,1610612763,MEM,38,14.7,2.8,6.3,0.45,0.4,1.2,0.304,1.1,1.4,0.778,
2023-24,Regular Season,1629013,Landry Shamet,1610612764,WAS,46,15.8,2.6,6.0,0.431,1.2,3.4,0.338,0.8,1.0,0.826,
2023-24,Regular Season,1626204,Larry Nance Jr.,1610612740,NOP,61,19.9,2.3,4.0,0.573,0.4,1.1,0.415,0.8,1.0,0.77,
2023-24,Regular Season,1628374,Lauri Markkanen,1610612762,UTA,55,33.1,7.8,16.2,0.48,3.2,8.0,0.399,4.5,5.0,0.899,
2023-24,Regular Season,2544,LeBron James,1610612747,LAL,71,35.3,9.6,17.9,0.54,2.1,5.1,0.41,4.3,5.7,0.75,
