SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1628989,Kevin Huerter,1610612765,DET,Detroit Pistons,OffScreen,Offensive,0.192,23,0.137,0.714,0.364,0.071,0.179,0.036,0.036,0.321,0.409,28,20,8,22,14,2025-26,Regular Season
22025,1629632,Coby White,1610612741,CHI,Chicago Bulls,OffScreen,Offensive,0.876,28,0.029,1.267,0.455,0.2,0.133,0.2,0.067,0.467,0.682,15,19,5,11,6,2025-26,Regular Season
22025,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,OffScreen,Offensive,0.876,38,0.016,1.267,0.583,0.2,0.067,0.133,0.067,0.6,0.583,15,19,7,12,5,2025-26,Regular Season
22025,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.563,28,0.035,1.0,0.375,0.158,0.0,0.158,0.0,0.474,0.469,19,19,6,16,10,2025-26,Regular Season
22025,1641710,Anthony Black,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.563,56,0.021,1.0,0.385,0.263,0.105,0.211,0.053,0.474,0.462,19,19,5,13,8,2025-26,Regular Season
22025,1630230,Naji Marshall,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.483,69,0.02,0.95,0.5,0.1,0.1,0.1,0.0,0.5,0.531,20,19,8,16,8,2025-26,Regular Season
22025,1631101,Shaedon Sharpe,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.261,46,0.023,0.792,0.364,0.042,0.083,0.042,0.042,0.333,0.409,24,19,8,22,14,2025-26,Regular Season
22025,1629631,De'Andre Hunter,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.094,40,0.056,0.594,0.286,0.031,0.094,0.0,0.0,0.281,0.304,32,19,8,28,20,2025-26,Regular Season
22025,1641730,Noah Clowney,1610612751,BKN,Brooklyn Nets,OffScreen,Offensive,0.094,63,0.041,0.594,0.185,0.063,0.094,0.031,0.0,0.219,0.278,32,19,5,27,22,2025-26,Regular Season
22025,1630551,Justin Champagnie,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.936,62,0.026,1.385,0.7,0.077,0.154,0.077,0.0,0.615,0.85,13,18,7,10,3,2025-26,Regular Season
