PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,SEASON,SEASON_TYPE,PT_MEASURE_TYPE
1641713,GG Jackson,1610612763,MEM,54,16,38,1160.0,45,130,0.346,134,44.0,129.0,0.341,0.515,2025-26,Regular Season,CatchShoot
1629216,Gabe Vincent,1610612737,ATL,50,35,15,840.0,40,116,0.345,119,39.0,114.0,0.342,0.513,2025-26,Regular Season,CatchShoot
202066,Garrett Temple,1610612761,TOR,21,9,12,69.0,2,9,0.222,6,2.0,9.0,0.222,0.333,2025-26,Regular Season,CatchShoot
1629726,Garrison Mathews,1610612754,IND,15,4,11,196.0,17,41,0.415,51,17.0,41.0,0.415,0.622,2025-26,Regular Season,CatchShoot
203914,Gary Harris,1610612749,MIL,46,15,31,632.0,26,57,0.456,78,26.0,56.0,0.464,0.684,2025-26,Regular Season,CatchShoot
1627780,Gary Payton II,1610612744,GSW,68,32,36,1051.0,31,112,0.277,93,31.0,112.0,0.277,0.415,2025-26,Regular Season,CatchShoot
1629018,Gary Trent Jr.,1610612749,MIL,64,24,40,1358.0,97,247,0.393,291,97.0,246.0,0.394,0.589,2025-26,Regular Season,CatchShoot
203507,Giannis Antetokounmpo,1610612749,MIL,36,17,19,1039.0,11,25,0.44,32,10.0,20.0,0.5,0.64,2025-26,Regular Season,CatchShoot
1629048,Goga Bitadze,1610612753,ORL,59,30,29,877.0,4,16,0.25,10,2.0,11.0,0.182,0.313,2025-26,Regular Season,CatchShoot
1641711,Gradey Dick,1610612761,TOR,71,40,31,1042.0,51,167,0.305,149,47.0,159.0,0.296,0.446,2025-26,Regular Season,CatchShoot
1641761,Grant Nelson,1610612751,BKN,4,0,4,35.0,0,1,0.0,0,nan,nan,nan,0.0,2025-26,Regular Season,CatchShoot
1629684,Grant Williams,1610612766,CHA,32,23,9,624.0,46,107,0.43,133,41.0,102.0,0.402,0.621,2025-26,Regular Season,CatchShoot
1628960,Grayson Allen,1610612756,PHX,48,25,23,1413.0,91,235,0.387,272,90.0,234.0,0.385,0.579,2025-26,Regular Season,CatchShoot
1627824,Guerschon Yabusele,1610612741,CHI,64,30,34,932.0,61,173,0.353,182,60.0,169.0,0.355,0.526,2025-26,Regular Season,CatchShoot
1630611,Gui Santos,1610612744,GSW,65,29,36,1320.0,72,190,0.379,215,71.0,188.0,0.378,0.566,2025-26,Regular Season,CatchShoot
203084,Harrison Barnes,1610612759,SAS,72,54,18,1873.0,118,303,0.389,354,118.0,301.0,0.392,0.584,2025-26,Regular Season,CatchShoot
1631127,Harrison Ingram,1610612759,SAS,6,5,1,20.0,1,1,1.0,3,1.0,1.0,1.0,1.5,2025-26,Regular Season,CatchShoot
1629312,Haywood Highsmith,1610612756,PHX,6,3,3,80.0,7,11,0.636,21,7.0,11.0,0.636,0.955,2025-26,Regular Season,CatchShoot
1630529,Herbert Jones,1610612740,NOP,55,22,33,1580.0,67,218,0.307,200,66.0,209.0,0.316,0.459,2025-26,Regular Season,CatchShoot
1642864,Hugo González,1610612738,BOS,72,49,23,1057.0,40,106,0.377,120,40.0,104.0,0.385,0.566,2025-26,Regular Season,CatchShoot
1630621,Hunter Dickinson,1610612740,NOP,1,0,1,5.0,1,2,0.5,2,nan,nan,nan,0.5,2025-26,Regular Season,CatchShoot
1642282,Hunter Sallis,1610612755,PHI,7,3,4,26.0,0,0,nan,0,nan,nan,nan,nan,2025-26,Regular Season,CatchShoot
1641816,Hunter Tyson,1610612743,DEN,21,15,6,162.0,7,31,0.226,20,6.0,29.0,0.207,0.323,2025-26,Regular Season,CatchShoot
1630193,Immanuel Quickley,1610612761,TOR,67,38,29,2174.0,145,345,0.42,425,135.0,326.0,0.414,0.616,2025-26,Regular Season,CatchShoot
1642403,Isaac Jones,1610612765,DET,6,4,2,26.0,0,2,0.0,0,0.0,2.0,0.0,0.0,2025-26,Regular Season,CatchShoot
1630171,Isaac Okoro,1610612741,CHI,61,25,36,1642.0,64,187,0.342,192,64.0,187.0,0.342,0.513,2025-26,Regular Season,CatchShoot
1642268,Isaiah Collier,1610612762,UTA,59,16,43,1517.0,15,62,0.242,44,14.0,61.0,0.23,0.355,2025-26,Regular Season,CatchShoot
1642384,Isaiah Crawford,1610612745,HOU,13,7,6,76.0,2,9,0.222,6,2.0,9.0,0.222,0.333,2025-26,Regular Season,CatchShoot
1628392,Isaiah Hartenstein,1610612760,OKC,44,36,8,1089.0,22,48,0.458,44,0.0,7.0,0.0,0.458,2025-26,Regular Season,CatchShoot
1630543,Isaiah Jackson,1610612746,LAC,55,20,35,908.0,0,4,0.0,0,0.0,2.0,0.0,0.0,2025-26,Regular Season,CatchShoot
1630198,Isaiah Joe,1610612760,OKC,68,53,15,1452.0,149,349,0.427,443,145.0,341.0,0.425,0.635,2025-26,Regular Season,CatchShoot
1630587,Isaiah Livers,1610612756,PHX,36,21,15,347.0,11,35,0.314,33,11.0,33.0,0.333,0.471,2025-26,Regular Season,CatchShoot
1641815,Isaiah Stevens,1610612758,SAC,3,0,3,43.0,0,2,0.0,0,0.0,1.0,0.0,0.0,2025-26,Regular Season,CatchShoot
1630191,Isaiah Stewart,1610612765,DET,55,39,16,1273.0,37,110,0.336,109,35.0,106.0,0.33,0.495,2025-26,Regular Season,CatchShoot
1627826,Ivica Zubac,1610612754,IND,48,17,31,1447.0,14,25,0.56,28,nan,nan,nan,0.56,2025-26,Regular Season,CatchShoot
1631120,JD Davison,1610612745,HOU,27,22,5,192.0,6,20,0.3,18,6.0,20.0,0.3,0.45,2025-26,Regular Season,CatchShoot
1629630,Ja Morant,1610612763,MEM,20,7,13,569.0,11,35,0.314,32,10.0,33.0,0.303,0.457,2025-26,Regular Season,CatchShoot
1642266,Ja'Kobe Walter,1610612761,TOR,67,38,29,1337.0,93,226,0.412,278,92.0,225.0,0.409,0.615,2025-26,Regular Season,CatchShoot
1631095,Jabari Smith Jr.,1610612745,HOU,73,45,28,2561.0,150,413,0.363,442,142.0,392.0,0.362,0.535,2025-26,Regular Season,CatchShoot
1631133,Jabari Walker,1610612755,PHI,61,35,26,745.0,31,93,0.333,93,31.0,91.0,0.341,0.5,2025-26,Regular Season,CatchShoot
1631210,Jacob Toppin,1610612737,ATL,5,3,2,17.0,0,0,nan,0,nan,nan,nan,nan,2025-26,Regular Season,CatchShoot
1630702,Jaden Hardy,1610612764,WAS,55,13,42,868.0,71,180,0.394,213,71.0,180.0,0.394,0.592,2025-26,Regular Season,CatchShoot
1631093,Jaden Ivey,1610612741,CHI,37,23,14,670.0,40,105,0.381,119,39.0,102.0,0.382,0.567,2025-26,Regular Season,CatchShoot
1630183,Jaden McDaniels,1610612750,MIN,71,43,28,2262.0,76,164,0.463,225,73.0,158.0,0.462,0.686,2025-26,Regular Season,CatchShoot
1630256,Jae'Sean Tate,1610612745,HOU,42,30,12,353.0,8,27,0.296,24,8.0,27.0,0.296,0.444,2025-26,Regular Season,CatchShoot
1642942,Jahmai Mashack,1610612763,MEM,28,10,18,554.0,16,55,0.291,48,16.0,54.0,0.296,0.436,2025-26,Regular Season,CatchShoot
1642443,Jahmir Young,1610612748,MIA,11,8,3,51.0,2,7,0.286,6,2.0,7.0,0.286,0.429,2025-26,Regular Season,CatchShoot
1643141,Jahmyl Telfort,1610612746,LAC,8,2,6,32.0,0,3,0.0,0,0.0,3.0,0.0,0.0,2025-26,Regular Season,CatchShoot
1631170,Jaime Jaquez Jr.,1610612748,MIA,71,39,32,2009.0,51,152,0.336,147,45.0,144.0,0.313,0.484,2025-26,Regular Season,CatchShoot
1631222,Jake LaRavia,1610612747,LAL,77,50,27,1920.0,63,200,0.315,189,63.0,199.0,0.317,0.473,2025-26,Regular Season,CatchShoot
1627751,Jakob Poeltl,1610612761,TOR,41,23,18,1047.0,18,38,0.474,36,nan,nan,nan,0.474,2025-26,Regular Season,CatchShoot
1628973,Jalen Brunson,1610612752,NYK,71,47,24,2482.0,91,220,0.414,270,88.0,213.0,0.413,0.614,2025-26,Regular Season,CatchShoot
1631105,Jalen Duren,1610612765,DET,66,47,19,1865.0,2,11,0.182,4,nan,nan,nan,0.182,2025-26,Regular Season,CatchShoot
1630224,Jalen Green,1610612756,PHX,29,15,14,757.0,34,101,0.337,102,34.0,99.0,0.343,0.505,2025-26,Regular Season,CatchShoot
1630552,Jalen Johnson,1610612737,ATL,69,41,28,2432.0,96,230,0.417,274,82.0,205.0,0.4,0.596,2025-26,Regular Season,CatchShoot
1629618,Jalen Pickett,1610612743,DEN,47,31,16,741.0,37,90,0.411,106,32.0,76.0,0.421,0.589,2025-26,Regular Season,CatchShoot
1641771,Jalen Slawson,1610612754,IND,8,2,6,172.0,8,24,0.333,24,8.0,23.0,0.348,0.5,2025-26,Regular Season,CatchShoot
1630188,Jalen Smith,1610612741,CHI,53,26,27,1095.0,83,222,0.374,246,80.0,211.0,0.379,0.554,2025-26,Regular Season,CatchShoot
1630591,Jalen Suggs,1610612753,ORL,52,30,22,1423.0,75,193,0.389,224,74.0,188.0,0.394,0.58,2025-26,Regular Season,CatchShoot
1631114,Jalen Williams,1610612760,OKC,31,23,8,878.0,17,49,0.347,51,17.0,48.0,0.354,0.52,2025-26,Regular Season,CatchShoot
1630592,Jalen Wilson,1610612751,BKN,49,8,41,716.0,46,131,0.351,138,46.0,131.0,0.351,0.527,2025-26,Regular Season,CatchShoot
1631288,Jamal Cain,1610612753,ORL,35,18,17,390.0,20,53,0.377,58,18.0,50.0,0.36,0.547,2025-26,Regular Season,CatchShoot
1627750,Jamal Murray,1610612743,DEN,72,45,27,2533.0,94,200,0.47,278,90.0,196.0,0.459,0.695,2025-26,Regular Season,CatchShoot
1642347,Jamal Shead,1610612761,TOR,77,43,34,1734.0,61,193,0.316,181,59.0,189.0,0.312,0.469,2025-26,Regular Season,CatchShoot
1631123,Jamaree Bouyea,1610612756,PHX,42,21,21,573.0,10,37,0.27,30,10.0,37.0,0.27,0.405,2025-26,Regular Season,CatchShoot
201935,James Harden,1610612739,CLE,67,38,29,2345.0,53,141,0.376,159,53.0,137.0,0.387,0.564,2025-26,Regular Season,CatchShoot
1630164,James Wiseman,1610612754,IND,4,0,4,58.0,0,1,0.0,0,nan,nan,nan,0.0,2025-26,Regular Season,CatchShoot
1642364,Jamir Watkins,1610612764,WAS,45,10,35,873.0,32,108,0.296,96,32.0,108.0,0.296,0.444,2025-26,Regular Season,CatchShoot
1642419,Jamison Battle,1610612761,TOR,56,32,24,498.0,33,73,0.452,97,31.0,71.0,0.437,0.664,2025-26,Regular Season,CatchShoot
1641716,Jarace Walker,1610612754,IND,73,15,58,1866.0,102,252,0.405,305,101.0,248.0,0.407,0.605,2025-26,Regular Season,CatchShoot
1642272,Jared McCain,1610612760,OKC,62,43,19,1075.0,65,158,0.411,195,65.0,156.0,0.417,0.617,2025-26,Regular Season,CatchShoot
1628991,Jaren Jackson Jr.,1610612762,UTA,48,19,29,1455.0,85,220,0.386,248,78.0,207.0,0.377,0.564,2025-26,Regular Season,CatchShoot
1629020,Jarred Vanderbilt,1610612747,LAL,60,36,24,1051.0,28,93,0.301,83,27.0,91.0,0.297,0.446,2025-26,Regular Season,CatchShoot
1628386,Jarrett Allen,1610612739,CLE,54,35,19,1465.0,23,60,0.383,47,1.0,7.0,0.143,0.392,2025-26,Regular Season,CatchShoot
1642859,Jase Richardson,1610612753,ORL,51,23,28,571.0,23,54,0.426,68,22.0,53.0,0.415,0.63,2025-26,Regular Season,CatchShoot
1642914,Javon Small,1610612763,MEM,40,13,27,804.0,20,43,0.465,58,18.0,40.0,0.45,0.674,2025-26,Regular Season,CatchShoot
1631451,Javonte Cooke,1610612757,POR,19,6,13,94.0,2,17,0.118,6,2.0,17.0,0.118,0.176,2025-26,Regular Season,CatchShoot
1629750,Javonte Green,1610612765,DET,77,56,21,1370.0,85,224,0.379,253,83.0,220.0,0.377,0.565,2025-26,Regular Season,CatchShoot
1629637,Jaxson Hayes,1610612747,LAL,65,43,22,1179.0,5,6,0.833,13,3.0,3.0,1.0,1.083,2025-26,Regular Season,CatchShoot
1630643,Jay Huff,1610612754,IND,77,18,59,1603.0,109,346,0.315,325,107.0,342.0,0.313,0.47,2025-26,Regular Season,CatchShoot
1627759,Jaylen Brown,1610612738,BOS,68,44,24,2335.0,65,185,0.351,189,59.0,173.0,0.341,0.511,2025-26,Regular Season,CatchShoot
1641740,Jaylen Clark,1610612750,MIN,63,37,26,784.0,25,78,0.321,75,25.0,78.0,0.321,0.481,2025-26,Regular Season,CatchShoot
1642377,Jaylen Wells,1610612763,MEM,69,24,45,1821.0,114,307,0.371,334,106.0,287.0,0.369,0.544,2025-26,Regular Season,CatchShoot
1631119,Jaylin Williams,1610612760,OKC,62,51,11,1237.0,99,252,0.393,290,92.0,241.0,0.382,0.575,2025-26,Regular Season,CatchShoot
1642281,Jaylon Tyson,1610612739,CLE,64,40,24,1727.0,132,295,0.447,389,125.0,274.0,0.456,0.659,2025-26,Regular Season,CatchShoot
1643257,Jayson Kent,1610612757,POR,3,2,1,19.0,1,3,0.333,3,1.0,3.0,0.333,0.5,2025-26,Regular Season,CatchShoot
1628369,Jayson Tatum,1610612738,BOS,13,11,2,409.0,10,33,0.303,28,8.0,29.0,0.276,0.424,2025-26,Regular Season,CatchShoot
201145,Jeff Green,1610612745,HOU,29,21,8,151.0,11,36,0.306,32,10.0,35.0,0.286,0.444,2025-26,Regular Season,CatchShoot
203924,Jerami Grant,1610612757,POR,57,27,30,1695.0,123,325,0.378,368,122.0,322.0,0.379,0.566,2025-26,Regular Season,CatchShoot
1642847,Jeremiah Fears,1610612740,NOP,78,25,53,1952.0,58,173,0.335,174,58.0,169.0,0.343,0.503,2025-26,Regular Season,CatchShoot
1630526,Jeremiah Robinson-Earl,1610612742,DAL,22,8,14,361.0,12,44,0.273,34,10.0,41.0,0.244,0.386,2025-26,Regular Season,CatchShoot
1631110,Jeremy Sochan,1610612752,NYK,42,29,13,443.0,13,45,0.289,35,9.0,38.0,0.237,0.389,2025-26,Regular Season,CatchShoot
1630579,Jericho Sims,1610612749,MIL,62,23,39,1155.0,2,6,0.333,4,nan,nan,nan,0.333,2025-26,Regular Season,CatchShoot
1641724,Jett Howard,1610612753,ORL,55,28,27,695.0,44,117,0.376,132,44.0,117.0,0.376,0.564,2025-26,Regular Season,CatchShoot
1628975,Jevon Carter,1610612753,ORL,48,22,26,776.0,45,130,0.346,134,44.0,127.0,0.346,0.515,2025-26,Regular Season,CatchShoot
202710,Jimmy Butler III,1610612744,GSW,38,23,15,1182.0,24,66,0.364,69,21.0,55.0,0.382,0.523,2025-26,Regular Season,CatchShoot
1642866,Joan Beringer,1610612750,MIN,35,19,16,228.0,0,0,nan,0,nan,nan,nan,nan,2025-26,Regular Season,CatchShoot
1629111,Jock Landale,1610612737,ATL,68,36,32,1506.0,85,220,0.386,242,72.0,188.0,0.383,0.55,2025-26,Regular Season,CatchShoot
204060,Joe Ingles,1610612750,MIN,25,12,13,102.0,3,6,0.5,8,2.0,5.0,0.4,0.667,2025-26,Regular Season,CatchShoot
203954,Joel Embiid,1610612755,PHI,37,24,13,1161.0,84,191,0.44,208,40.0,115.0,0.348,0.545,2025-26,Regular Season,CatchShoot
1628381,John Collins,1610612746,LAC,64,29,35,1758.0,93,211,0.441,269,83.0,195.0,0.426,0.637,2025-26,Regular Season,CatchShoot
1629723,John Konchar,1610612762,UTA,52,17,35,988.0,24,87,0.276,71,23.0,84.0,0.274,0.408,2025-26,Regular Season,CatchShoot
1642967,John Poulakidas,1610612742,DAL,8,1,7,133.0,10,25,0.4,30,10.0,25.0,0.4,0.6,2025-26,Regular Season,CatchShoot
1642910,John Tonje,1610612738,BOS,5,4,1,12.0,0,2,0.0,0,0.0,2.0,0.0,0.0,2025-26,Regular Season,CatchShoot
1641780,Johni Broome,1610612755,PHI,11,5,6,55.0,0,8,0.0,0,0.0,5.0,0.0,0.0,2025-26,Regular Season,CatchShoot
1642277,Johnny Furphy,1610612754,IND,35,10,25,643.0,22,67,0.328,66,22.0,66.0,0.333,0.493,2025-26,Regular Season,CatchShoot
1630548,Johnny Juzang,1610612750,MIN,21,13,8,88.0,4,17,0.235,12,4.0,17.0,0.235,0.353,2025-26,Regular Season,CatchShoot
202685,Jonas Valančiūnas,1610612743,DEN,60,37,23,792.0,28,57,0.491,60,4.0,16.0,0.25,0.526,2025-26,Regular Season,CatchShoot
1628371,Jonathan Isaac,1610612753,ORL,52,29,23,521.0,8,41,0.195,23,7.0,38.0,0.184,0.28,2025-26,Regular Season,CatchShoot
1630228,Jonathan Kuminga,1610612737,ATL,33,21,12,754.0,25,70,0.357,73,23.0,67.0,0.343,0.521,2025-26,Regular Season,CatchShoot
1642367,Jonathan Mogbo,1610612761,TOR,35,17,18,220.0,0,1,0.0,0,0.0,1.0,0.0,0.0,2025-26,Regular Season,CatchShoot
203903,Jordan Clarkson,1610612752,NYK,68,42,26,1223.0,62,172,0.36,184,60.0,166.0,0.361,0.535,2025-26,Regular Season,CatchShoot
1630692,Jordan Goodwin,1610612756,PHX,67,37,30,1509.0,89,240,0.371,263,85.0,234.0,0.363,0.548,2025-26,Regular Season,CatchShoot
1641722,Jordan Hawkins,1610612740,NOP,47,12,35,587.0,32,85,0.376,95,31.0,82.0,0.378,0.559,2025-26,Regular Season,CatchShoot
1629162,Jordan McLaughlin,1610612759,SAS,41,35,6,266.0,12,30,0.4,36,12.0,30.0,0.4,0.6,2025-26,Regular Season,CatchShoot
1641757,Jordan Miller,1610612746,LAC,55,33,22,1194.0,29,87,0.333,87,29.0,86.0,0.337,0.5,2025-26,Regular Season,CatchShoot
1629673,Jordan Poole,1610612740,NOP,37,15,22,873.0,49,145,0.338,147,49.0,144.0,0.34,0.507,2025-26,Regular Season,CatchShoot
1641775,Jordan Walsh,1610612738,BOS,63,42,21,1108.0,43,105,0.41,129,43.0,104.0,0.413,0.614,2025-26,Regular Season,CatchShoot
1630631,Jose Alvarado,1610612752,NYK,67,27,40,1318.0,65,171,0.38,195,65.0,170.0,0.382,0.57,2025-26,Regular Season,CatchShoot
1630581,Josh Giddey,1610612741,CHI,54,21,33,1731.0,73,187,0.39,215,69.0,181.0,0.381,0.575,2025-26,Regular Season,CatchShoot
1630182,Josh Green,1610612766,CHA,54,35,19,877.0,57,130,0.438,170,56.0,129.0,0.434,0.654,2025-26,Regular Season,CatchShoot
1628404,Josh Hart,1610612752,NYK,63,41,22,1899.0,63,165,0.382,187,61.0,160.0,0.381,0.567,2025-26,Regular Season,CatchShoot
1631169,Josh Minott,1610612751,BKN,48,22,26,815.0,55,134,0.41,165,55.0,132.0,0.417,0.616,2025-26,Regular Season,CatchShoot
1629006,Josh Okogie,1610612745,HOU,73,45,28,1259.0,56,145,0.386,167,55.0,142.0,0.387,0.576,2025-26,Regular Season,CatchShoot
201950,Jrue Holiday,1610612757,POR,49,26,23,1426.0,51,117,0.436,151,49.0,114.0,0.43,0.645,2025-26,Regular Season,CatchShoot
1630577,Julian Champagnie,1610612759,SAS,77,59,18,2127.0,174,441,0.395,521,173.0,440.0,0.393,0.591,2025-26,Regular Season,CatchShoot
1641763,Julian Phillips,1610612750,MIN,44,17,27,370.0,18,55,0.327,53,17.0,54.0,0.315,0.482,2025-26,Regular Season,CatchShoot
1642882,Julian Reese,1610612764,WAS,8,1,7,228.0,0,3,0.0,0,nan,nan,nan,0.0,2025-26,Regular Season,CatchShoot
1631124,Julian Strawther,1610612743,DEN,52,33,19,748.0,38,98,0.388,114,38.0,97.0,0.392,0.582,2025-26,Regular Season,CatchShoot
203944,Julius Randle,1610612750,MIN,77,46,31,2550.0,74,225,0.329,215,67.0,205.0,0.327,0.478,2025-26,Regular Season,CatchShoot
1630551,Justin Champagnie,1610612764,WAS,66,13,53,1299.0,41,128,0.32,123,41.0,127.0,0.323,0.48,2025-26,Regular Season,CatchShoot
1642348,Justin Edwards,1610612755,PHI,59,35,24,910.0,53,145,0.366,159,53.0,145.0,0.366,0.548,2025-26,Regular Season,CatchShoot
203994,Jusuf Nurkić,1610612762,UTA,41,14,27,1083.0,36,81,0.444,94,22.0,62.0,0.355,0.58,2025-26,Regular Season,CatchShoot
1642354,KJ Simpson,1610612743,DEN,18,8,10,248.0,9,30,0.3,27,9.0,30.0,0.3,0.45,2025-26,Regular Season,CatchShoot
1642955,Kadary Richmond,1610612764,WAS,3,2,1,67.0,2,4,0.5,6,2.0,4.0,0.5,0.75,2025-26,Regular Season,CatchShoot
1642880,Kam Jones,1610612754,IND,32,5,27,511.0,15,51,0.294,42,12.0,47.0,0.255,0.412,2025-26,Regular Season,CatchShoot
1626157,Karl-Anthony Towns,1610612752,NYK,72,46,26,2230.0,97,268,0.362,287,93.0,253.0,0.368,0.535,2025-26,Regular Season,CatchShoot
1631255,Karlo Matković,1610612740,NOP,62,24,38,912.0,39,92,0.424,115,37.0,88.0,0.42,0.625,2025-26,Regular Season,CatchShoot
1642857,Kasparas Jakučionis,1610612748,MIA,49,26,23,874.0,56,119,0.471,168,56.0,119.0,0.471,0.706,2025-26,Regular Season,CatchShoot
202695,Kawhi Leonard,1610612746,LAC,61,35,26,1957.0,73,189,0.386,211,65.0,167.0,0.389,0.558,2025-26,Regular Season,CatchShoot
1630811,Keaton Wallace,1610612737,ATL,51,30,21,496.0,27,62,0.435,81,27.0,62.0,0.435,0.653,2025-26,Regular Season,CatchShoot
1631099,Keegan Murray,1610612758,SAC,23,5,18,793.0,37,108,0.343,102,28.0,91.0,0.308,0.472,2025-26,Regular Season,CatchShoot
1642276,Kel'el Ware,1610612748,MIA,73,37,36,1624.0,81,205,0.395,240,78.0,199.0,0.392,0.585,2025-26,Regular Season,CatchShoot
1629640,Keldon Johnson,1610612759,SAS,77,59,18,1794.0,86,230,0.374,257,85.0,226.0,0.376,0.559,2025-26,Regular Season,CatchShoot
203482,Kelly Olynyk,1610612759,SAS,42,33,9,360.0,14,47,0.298,40,12.0,45.0,0.267,0.426,2025-26,Regular Season,CatchShoot
1626162,Kelly Oubre Jr.,1610612755,PHI,45,25,20,1439.0,75,194,0.387,225,75.0,193.0,0.389,0.58,2025-26,Regular Season,CatchShoot
1631113,Kennedy Chandler,1610612762,UTA,8,0,8,251.0,6,19,0.316,18,6.0,19.0,0.316,0.474,2025-26,Regular Season,CatchShoot
1629026,Kenrich Williams,1610612760,OKC,51,38,13,767.0,41,97,0.423,122,40.0,95.0,0.421,0.629,2025-26,Regular Season,CatchShoot
203484,Kentavious Caldwell-Pope,1610612763,MEM,51,20,31,1088.0,45,129,0.349,128,38.0,119.0,0.319,0.496,2025-26,Regular Season,CatchShoot
1631165,Keon Ellis,1610612739,CLE,68,28,40,1377.0,64,181,0.354,191,63.0,178.0,0.354,0.528,2025-26,Regular Season,CatchShoot
1642352,Keshad Johnson,1610612748,MIA,28,14,14,211.0,13,36,0.361,38,12.0,35.0,0.343,0.528,2025-26,Regular Season,CatchShoot
1642933,Keshon Gilbert,1610612737,ATL,3,0,3,48.0,0,1,0.0,0,0.0,1.0,0.0,0.0,2025-26,Regular Season,CatchShoot
201142,Kevin Durant,1610612745,HOU,74,45,29,2690.0,149,336,0.443,411,113.0,276.0,0.409,0.612,2025-26,Regular Season,CatchShoot
1628989,Kevin Huerter,1610612765,DET,65,37,28,1456.0,75,249,0.301,224,74.0,247.0,0.3,0.45,2025-26,Regular Season,CatchShoot
201567,Kevin Love,1610612762,UTA,37,10,27,613.0,52,130,0.4,152,48.0,123.0,0.39,0.585,2025-26,Regular Season,CatchShoot
1641755,Kevin McCullar Jr.,1610612752,NYK,20,11,9,130.0,5,13,0.385,15,5.0,13.0,0.385,0.577,2025-26,Regular Season,CatchShoot
1629645,Kevin Porter Jr.,1610612749,MIL,38,18,20,1261.0,22,62,0.355,66,22.0,60.0,0.367,0.532,2025-26,Regular Season,CatchShoot
1626172,Kevon Looney,1610612740,NOP,19,2,17,254.0,1,9,0.111,3,1.0,6.0,0.167,0.167,2025-26,Regular Season,CatchShoot
1641718,Keyonte George,1610612762,UTA,54,16,38,1786.0,87,198,0.439,252,78.0,184.0,0.424,0.636,2025-26,Regular Season,CatchShoot
1642863,Khaman Maluach,1610612756,PHX,42,20,22,343.0,4,16,0.25,11,3.0,15.0,0.2,0.344,2025-26,Regular Season,CatchShoot
203114,Khris Middleton,1610612742,DAL,58,16,42,1353.0,54,130,0.415,149,41.0,105.0,0.39,0.573,2025-26,Regular Season,CatchShoot
1630165,Killian Hayes,1610612758,SAC,19,9,10,315.0,8,31,0.258,24,8.0,30.0,0.267,0.387,2025-26,Regular Season,CatchShoot
202691,Klay Thompson,1610612742,DAL,66,19,47,1442.0,151,396,0.381,444,142.0,372.0,0.382,0.561,2025-26,Regular Season,CatchShoot
1641738,Kobe Brown,1610612754,IND,57,17,40,845.0,39,108,0.361,117,39.0,106.0,0.368,0.542,2025-26,Regular Season,CatchShoot
1641723,Kobe Bufkin,1610612747,LAL,13,9,4,94.0,2,16,0.125,6,2.0,15.0,0.133,0.188,2025-26,Regular Season,CatchShoot
1642920,Kobe Sanders,1610612746,LAC,63,33,30,1249.0,70,170,0.412,208,68.0,164.0,0.415,0.612,2025-26,Regular Season,CatchShoot
1642886,Koby Brea,1610612756,PHX,9,4,5,40.0,5,10,0.5,15,5.0,10.0,0.5,0.75,2025-26,Regular Season,CatchShoot
1642851,Kon Knueppel,1610612766,CHA,77,42,35,2424.0,214,490,0.437,629,201.0,468.0,0.429,0.642,2025-26,Regular Season,CatchShoot
1627739,Kris Dunn,1610612746,LAC,77,39,38,2101.0,77,202,0.381,225,71.0,191.0,0.372,0.557,2025-26,Regular Season,CatchShoot
1631200,Kris Murray,1610612757,POR,53,26,27,1249.0,31,113,0.274,93,31.0,113.0,0.274,0.412,2025-26,Regular Season,CatchShoot
204001,Kristaps Porziņģis,1610612744,GSW,29,13,16,696.0,52,148,0.351,153,49.0,137.0,0.358,0.517,2025-26,Regular Season,CatchShoot
203937,Kyle Anderson,1610612750,MIN,39,13,26,763.0,4,9,0.444,9,1.0,6.0,0.167,0.5,2025-26,Regular Season,CatchShoot
1642271,Kyle Filipowski,1610612762,UTA,75,21,54,1745.0,70,214,0.327,207,67.0,203.0,0.33,0.484,2025-26,Regular Season,CatchShoot
1628398,Kyle Kuzma,1610612749,MIL,67,29,38,1763.0,74,216,0.343,216,68.0,199.0,0.342,0.5,2025-26,Regular Season,CatchShoot
200768,Kyle Lowry,1610612755,PHI,13,8,5,113.0,3,16,0.188,9,3.0,16.0,0.188,0.281,2025-26,Regular Season,CatchShoot
1642273,Kyshawn George,1610612764,WAS,48,10,38,1391.0,65,153,0.425,195,65.0,153.0,0.425,0.637,2025-26,Regular Season,CatchShoot
1643018,LJ Cryer,1610612744,GSW,17,6,11,277.0,18,47,0.383,54,18.0,47.0,0.383,0.574,2025-26,Regular Season,CatchShoot
1630163,LaMelo Ball,1610612766,CHA,68,39,29,1888.0,114,311,0.367,339,111.0,308.0,0.36,0.545,2025-26,Regular Season,CatchShoot
1642950,Lachlan Olbrich,1610612741,CHI,32,7,25,227.0,2,12,0.167,5,1.0,10.0,0.1,0.208,2025-26,Regular Season,CatchShoot
1629013,Landry Shamet,1610612752,NYK,48,32,16,1102.0,80,192,0.417,237,77.0,188.0,0.41,0.617,2025-26,Regular Season,CatchShoot
1626204,Larry Nance Jr.,1610612739,CLE,31,22,9,369.0,19,59,0.322,57,19.0,55.0,0.345,0.483,2025-26,Regular Season,CatchShoot
