PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,SEASON,SEASON_TYPE,PT_MEASURE_TYPE,REBOUNDING_SCOPE
1642918,Alijah Martin,1610612761,TOR,10,6,4,100.0,9,4,5,0.444,21,0.429,0,0.429,2025-26,Regular Season,Rebounding,offensive
1631214,Alondes Williams,1610612764,WAS,4,2,2,101.0,5,2,3,0.4,5,1.0,0,1.0,2025-26,Regular Season,Rebounding,offensive
1630578,Alperen Sengun,1610612745,HOU,68,43,25,2271.0,200,126,74,0.63,452,0.442,23,0.466,2025-26,Regular Season,Rebounding,offensive
1642873,Amari Williams,1610612738,BOS,14,8,6,119.0,9,6,3,0.667,26,0.346,3,0.391,2025-26,Regular Season,Rebounding,offensive
1641708,Amen Thompson,1610612745,HOU,75,46,29,2795.0,223,119,96,0.534,474,0.47,20,0.491,2025-26,Regular Season,Rebounding,offensive
1629599,Amir Coffey,1610612756,PHX,26,12,14,357.0,18,9,9,0.5,41,0.439,2,0.462,2025-26,Regular Season,Rebounding,offensive
1643158,Andersson Garcia,1610612762,UTA,5,1,4,169.0,17,14,3,0.824,39,0.436,1,0.447,2025-26,Regular Season,Rebounding,offensive
203083,Andre Drummond,1610612755,PHI,57,30,27,1119.0,181,132,49,0.729,326,0.555,8,0.569,2025-26,Regular Season,Rebounding,offensive
1641748,Andre Jackson Jr.,1610612749,MIL,27,5,22,282.0,24,15,9,0.625,45,0.533,2,0.558,2025-26,Regular Season,Rebounding,offensive
1629614,Andrew Nembhard,1610612754,IND,55,13,42,1736.0,25,9,16,0.36,83,0.301,4,0.316,2025-26,Regular Season,Rebounding,offensive
203952,Andrew Wiggins,1610612748,MIA,63,32,31,1934.0,108,68,40,0.63,241,0.448,6,0.46,2025-26,Regular Season,Rebounding,offensive
1629014,Anfernee Simons,1610612741,CHI,49,27,22,1235.0,31,8,23,0.258,65,0.477,1,0.484,2025-26,Regular Season,Rebounding,offensive
1641710,Anthony Black,1610612753,ORL,59,32,27,1824.0,44,17,26,0.386,126,0.349,7,0.37,2025-26,Regular Season,Rebounding,offensive
203076,Anthony Davis,1610612764,WAS,20,10,10,626.0,62,49,13,0.79,119,0.521,6,0.549,2025-26,Regular Season,Rebounding,offensive
1630162,Anthony Edwards,1610612750,MIN,59,35,24,2075.0,35,8,26,0.229,78,0.449,1,0.455,2025-26,Regular Season,Rebounding,offensive
1630264,Anthony Gill,1610612764,WAS,35,6,29,732.0,49,23,26,0.469,112,0.438,1,0.441,2025-26,Regular Season,Rebounding,offensive
1641810,Antonio Reeves,1610612766,CHA,4,2,2,41.0,2,1,1,0.5,4,0.5,0,0.5,2025-26,Regular Season,Rebounding,offensive
1630574,Ariel Hukporti,1610612752,NYK,39,26,13,403.0,53,32,21,0.604,129,0.411,5,0.427,2025-26,Regular Season,Rebounding,offensive
1642854,Asa Newell,1610612737,ATL,30,14,16,370.0,39,26,13,0.667,87,0.448,3,0.464,2025-26,Regular Season,Rebounding,offensive
1641709,Ausar Thompson,1610612765,DET,67,49,18,1767.0,141,94,47,0.667,274,0.515,10,0.534,2025-26,Regular Season,Rebounding,offensive
1630559,Austin Reaves,1610612747,LAL,50,35,15,1735.0,33,11,22,0.333,93,0.355,4,0.371,2025-26,Regular Season,Rebounding,offensive
1630245,Ayo Dosunmu,1610612750,MIN,63,32,31,1723.0,45,18,27,0.4,114,0.395,2,0.402,2025-26,Regular Season,Rebounding,offensive
1628389,Bam Adebayo,1610612748,MIA,68,34,34,2199.0,142,85,57,0.599,317,0.448,12,0.466,2025-26,Regular Season,Rebounding,offensive
1631248,Baylor Scheierman,1610612738,BOS,63,45,18,1244.0,54,19,35,0.352,141,0.383,6,0.4,2025-26,Regular Season,Rebounding,offensive
1642879,Ben Saraf,1610612751,BKN,32,6,26,655.0,17,7,10,0.412,56,0.304,2,0.315,2025-26,Regular Season,Rebounding,offensive
1641767,Ben Sheppard,1610612754,IND,61,16,45,1334.0,43,14,29,0.326,93,0.462,4,0.483,2025-26,Regular Season,Rebounding,offensive
1631097,Bennedict Mathurin,1610612746,LAC,48,19,29,1482.0,51,27,24,0.529,135,0.378,6,0.395,2025-26,Regular Season,Rebounding,offensive
1643016,Bez Mbeng,1610612762,UTA,12,1,11,358.0,13,5,9,0.385,27,0.481,1,0.5,2025-26,Regular Season,Rebounding,offensive
1641731,Bilal Coulibaly,1610612764,WAS,52,14,38,1372.0,43,22,21,0.512,139,0.309,6,0.323,2025-26,Regular Season,Rebounding,offensive
202687,Bismack Biyombo,1610612759,SAS,17,16,1,113.0,5,3,2,0.6,29,0.172,3,0.192,2025-26,Regular Season,Rebounding,offensive
1642396,Blake Hinson,1610612762,UTA,9,3,6,184.0,8,3,5,0.375,14,0.571,1,0.615,2025-26,Regular Season,Rebounding,offensive
1631104,Blake Wesley,1610612757,POR,18,9,9,281.0,8,2,6,0.25,17,0.471,0,0.471,2025-26,Regular Season,Rebounding,offensive
1626171,Bobby Portis,1610612749,MIL,66,26,40,1603.0,89,51,37,0.573,204,0.436,3,0.443,2025-26,Regular Season,Rebounding,offensive
1641752,Bobi Klintman,1610612765,DET,7,4,3,50.0,5,3,2,0.6,12,0.417,0,0.417,2025-26,Regular Season,Rebounding,offensive
203992,Bogdan Bogdanović,1610612746,LAC,19,5,14,407.0,6,1,5,0.167,22,0.273,3,0.316,2025-26,Regular Season,Rebounding,offensive
1630538,Bones Hyland,1610612750,MIN,51,32,19,881.0,21,4,17,0.19,43,0.488,1,0.5,2025-26,Regular Season,Rebounding,offensive
203078,Bradley Beal,1610612746,LAC,5,2,3,101.0,2,1,1,0.5,4,0.5,0,0.5,2025-26,Regular Season,Rebounding,offensive
1642382,Branden Carlson,1610612760,OKC,28,23,5,347.0,24,14,10,0.583,71,0.338,6,0.369,2025-26,Regular Season,Rebounding,offensive
1641764,Brandin Podziemski,1610612744,GSW,75,36,39,2135.0,71,35,31,0.493,187,0.38,8,0.397,2025-26,Regular Season,Rebounding,offensive
1629634,Brandon Clarke,1610612763,MEM,2,1,1,20.0,4,4,0,1.0,6,0.667,0,0.667,2025-26,Regular Season,Rebounding,offensive
1627742,Brandon Ingram,1610612761,TOR,68,38,30,2333.0,58,29,28,0.5,155,0.374,6,0.389,2025-26,Regular Season,Rebounding,offensive
1641706,Brandon Miller,1610612766,CHA,59,38,21,1802.0,63,19,44,0.302,135,0.467,6,0.488,2025-26,Regular Season,Rebounding,offensive
1630314,Brandon Williams,1610612742,DAL,58,21,37,1355.0,30,10,20,0.333,100,0.3,4,0.313,2025-26,Regular Season,Rebounding,offensive
1641729,Brice Sensabaugh,1610612762,UTA,66,17,49,1595.0,56,23,33,0.411,141,0.397,5,0.412,2025-26,Regular Season,Rebounding,offensive
1642355,Bronny James,1610612747,LAL,11,5,6,163.0,4,3,1,0.75,8,0.5,1,0.571,2025-26,Regular Season,Rebounding,offensive
201572,Brook Lopez,1610612746,LAC,63,38,25,1406.0,38,30,8,0.789,99,0.384,2,0.392,2025-26,Regular Season,Rebounding,offensive
1642964,Brooks Barnhizer,1610612760,OKC,28,23,5,257.0,14,9,4,0.643,36,0.389,1,0.4,2025-26,Regular Season,Rebounding,offensive
1628971,Bruce Brown,1610612743,DEN,75,48,27,1845.0,80,28,52,0.35,198,0.404,10,0.426,2025-26,Regular Season,Rebounding,offensive
1631121,Bryce McGowens,1610612740,NOP,35,13,22,812.0,12,7,5,0.583,46,0.261,1,0.267,2025-26,Regular Season,Rebounding,offensive
1642267,Bub Carrington,1610612764,WAS,72,15,57,2026.0,33,12,21,0.364,70,0.471,3,0.493,2025-26,Regular Season,Rebounding,offensive
1627741,Buddy Hield,1610612737,ATL,41,23,18,711.0,27,13,14,0.481,84,0.321,3,0.333,2025-26,Regular Season,Rebounding,offensive
203468,CJ McCollum,1610612737,ATL,68,32,36,2026.0,59,15,44,0.254,127,0.465,0,0.465,2025-26,Regular Season,Rebounding,offensive
1630595,Cade Cunningham,1610612765,DET,60,44,16,2056.0,53,25,28,0.472,136,0.39,1,0.393,2025-26,Regular Season,Rebounding,offensive
1631216,Caleb Houstan,1610612737,ATL,8,6,2,48.0,5,4,1,0.8,10,0.5,0,0.5,2025-26,Regular Season,Rebounding,offensive
1631126,Caleb Love,1610612757,POR,36,17,19,866.0,25,6,19,0.24,59,0.424,1,0.431,2025-26,Regular Season,Rebounding,offensive
1628997,Caleb Martin,1610612742,DAL,50,17,33,791.0,28,7,21,0.25,59,0.475,3,0.5,2025-26,Regular Season,Rebounding,offensive
1642353,Cam Christie,1610612746,LAC,33,15,18,379.0,18,6,12,0.333,37,0.486,1,0.5,2025-26,Regular Season,Rebounding,offensive
1642285,Cam Spencer,1610612763,MEM,65,20,45,1569.0,40,11,29,0.275,88,0.455,4,0.476,2025-26,Regular Season,Rebounding,offensive
1630560,Cam Thomas,1610612749,MIL,36,10,26,808.0,11,1,10,0.091,40,0.275,1,0.282,2025-26,Regular Season,Rebounding,offensive
1641715,Cam Whitmore,1610612764,WAS,16,2,14,300.0,19,8,11,0.421,49,0.388,0,0.388,2025-26,Regular Season,Rebounding,offensive
1629661,Cameron Johnson,1610612743,DEN,51,34,17,1541.0,39,13,26,0.333,90,0.433,2,0.443,2025-26,Regular Season,Rebounding,offensive
1626166,Cameron Payne,1610612755,PHI,16,10,6,320.0,3,1,2,0.333,10,0.3,2,0.375,2025-26,Regular Season,Rebounding,offensive
1627747,Caris LeVert,1610612765,DET,51,36,15,996.0,20,11,9,0.55,57,0.351,3,0.37,2025-26,Regular Season,Rebounding,offensive
1642868,Carter Bryant,1610612759,SAS,55,44,11,622.0,30,13,17,0.433,60,0.5,2,0.517,2025-26,Regular Season,Rebounding,offensive
1641717,Cason Wallace,1610612760,OKC,69,54,15,1855.0,61,28,33,0.459,145,0.421,6,0.439,2025-26,Regular Season,Rebounding,offensive
1642907,Cedric Coward,1610612763,MEM,58,20,38,1506.0,81,47,32,0.58,204,0.397,7,0.411,2025-26,Regular Season,Rebounding,offensive
1643052,Chaney Johnson,1610612751,BKN,14,2,12,282.0,25,17,8,0.68,76,0.329,2,0.338,2025-26,Regular Season,Rebounding,offensive
1629646,Charles Bassey,1610612738,BOS,7,3,4,48.0,11,6,5,0.545,19,0.579,0,0.579,2025-26,Regular Season,Rebounding,offensive
1642404,Chaz Lanier,1610612765,DET,11,10,1,141.0,7,3,4,0.429,13,0.538,0,0.538,2025-26,Regular Season,Rebounding,offensive
1631096,Chet Holmgren,1610612760,OKC,66,53,13,1922.0,125,83,43,0.664,308,0.406,10,0.419,2025-26,Regular Season,Rebounding,offensive
1628449,Chris Boucher,1610612738,BOS,6,2,4,75.0,2,1,1,0.5,12,0.167,0,0.167,2025-26,Regular Season,Rebounding,offensive
1641753,Chris Livingston,1610612739,CLE,1,0,1,14.0,0,0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,Rebounding,offensive
1643024,Chris Mañon,1610612747,LAL,5,2,3,24.0,1,1,0,1.0,4,0.25,0,0.25,2025-26,Regular Season,Rebounding,offensive
101108,Chris Paul,1610612746,LAC,15,4,11,213.0,6,1,5,0.167,9,0.667,1,0.75,2025-26,Regular Season,Rebounding,offensive
1642959,Chris Youngblood,1610612757,POR,17,15,2,122.0,7,1,6,0.143,11,0.636,1,0.7,2025-26,Regular Season,Rebounding,offensive
1631128,Christian Braun,1610612743,DEN,40,26,14,1268.0,58,26,31,0.448,133,0.436,8,0.464,2025-26,Regular Season,Rebounding,offensive
1631132,Christian Koloko,1610612737,ATL,23,13,10,318.0,28,20,8,0.714,76,0.368,2,0.378,2025-26,Regular Season,Rebounding,offensive
1642935,Chucky Hepburn,1610612761,TOR,1,0,1,5.0,0,0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,Rebounding,offensive
203991,Clint Capela,1610612745,HOU,66,43,23,842.0,150,110,40,0.733,262,0.573,6,0.586,2025-26,Regular Season,Rebounding,offensive
1629632,Coby White,1610612766,CHA,45,26,19,1160.0,17,7,10,0.412,55,0.309,3,0.327,2025-26,Regular Season,Rebounding,offensive
1628998,Cody Martin,1610612754,IND,4,0,4,55.0,1,1,0,1.0,8,0.125,1,0.143,2025-26,Regular Season,Rebounding,offensive
1642262,Cody Williams,1610612762,UTA,53,13,40,1322.0,60,26,33,0.433,127,0.472,7,0.5,2025-26,Regular Season,Rebounding,offensive
1641732,Colby Jones,1610612765,DET,1,0,1,7.0,0,0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,Rebounding,offensive
1630175,Cole Anthony,1610612749,MIL,30,10,20,508.0,16,6,10,0.375,38,0.421,1,0.432,2025-26,Regular Season,Rebounding,offensive
1630658,Colin Castleton,1610612753,ORL,1,0,1,10.0,0,0,0,0.0,2,0.0,0,0.0,2025-26,Regular Season,Rebounding,offensive
1631221,Collin Gillespie,1610612756,PHX,74,41,33,2137.0,80,31,49,0.388,184,0.435,3,0.442,2025-26,Regular Season,Rebounding,offensive
1642867,Collin Murray-Boyles,1610612761,TOR,52,27,25,1156.0,128,78,50,0.609,289,0.443,12,0.462,2025-26,Regular Season,Rebounding,offensive
1629012,Collin Sexton,1610612741,CHI,51,18,33,1199.0,29,13,16,0.448,99,0.293,4,0.305,2025-26,Regular Season,Rebounding,offensive
1642843,Cooper Flagg,1610612742,DAL,65,20,45,2197.0,80,38,40,0.475,222,0.36,7,0.372,2025-26,Regular Season,Rebounding,offensive
1630557,Corey Kispert,1610612737,ATL,47,22,25,924.0,26,7,19,0.269,60,0.433,3,0.456,2025-26,Regular Season,Rebounding,offensive
1642504,Cormac Ryan,1610612749,MIL,3,0,3,78.0,3,0,3,0.0,6,0.5,0,0.5,2025-26,Regular Season,Rebounding,offensive
1641854,Craig Porter Jr.,1610612739,CLE,54,37,17,1011.0,76,36,40,0.474,143,0.531,5,0.551,2025-26,Regular Season,Rebounding,offensive
1642938,Curtis Jones,1610612743,DEN,5,4,1,27.0,1,0,1,0.0,1,1.0,0,1.0,2025-26,Regular Season,Rebounding,offensive
1626156,D'Angelo Russell,1610612764,WAS,22,8,14,429.0,8,1,7,0.125,18,0.444,0,0.444,2025-26,Regular Season,Rebounding,offensive
1629610,DaQuan Jeffries,1610612758,SAC,2,0,2,53.0,3,2,1,0.667,8,0.375,1,0.429,2025-26,Regular Season,Rebounding,offensive
1641747,DaRon Holmes II,1610612743,DEN,14,8,6,184.0,6,4,2,0.667,19,0.316,1,0.333,2025-26,Regular Season,Rebounding,offensive
1631342,Daeqwon Plowden,1610612758,SAC,27,8,19,709.0,27,10,17,0.37,55,0.491,2,0.509,2025-26,Regular Season,Rebounding,offensive
1630625,Dalano Banton,1610612738,BOS,1,0,1,5.0,1,0,1,0.0,1,1.0,0,1.0,2025-26,Regular Season,Rebounding,offensive
1631207,Dalen Terry,1610612755,PHI,30,13,17,452.0,25,14,11,0.56,55,0.455,2,0.472,2025-26,Regular Season,Rebounding,offensive
1642261,Dalton Knecht,1610612747,LAL,32,18,14,424.0,13,4,9,0.308,34,0.382,0,0.382,2025-26,Regular Season,Rebounding,offensive
1629655,Daniel Gafford,1610612742,DAL,54,11,43,1175.0,135,98,36,0.726,356,0.379,14,0.395,2025-26,Regular Season,Rebounding,offensive
1642450,Daniss Jenkins,1610612765,DET,54,42,12,1192.0,45,14,31,0.311,97,0.464,3,0.479,2025-26,Regular Season,Rebounding,offensive
1642874,Danny Wolf,1610612751,BKN,56,14,42,1185.0,57,25,32,0.439,125,0.456,3,0.467,2025-26,Regular Season,Rebounding,offensive
203967,Dario Saric,1610612758,SAC,3,1,2,33.0,1,1,0,1.0,4,0.25,0,0.25,2025-26,Regular Season,Rebounding,offensive
1641727,Dariq Whitehead,1610612763,MEM,1,0,1,22.0,0,0,0,0.0,1,0.0,0,0.0,2025-26,Regular Season,Rebounding,offensive
1642468,Darius Brown,1610612739,CLE,1,1,0,3.0,0,0,0,0.0,1,0.0,0,0.0,2025-26,Regular Season,Rebounding,offensive
1629636,Darius Garland,1610612746,LAC,38,21,17,1137.0,17,7,10,0.412,49,0.347,0,0.347,2025-26,Regular Season,Rebounding,offensive
1642357,David Jones Garcia,1610612759,SAS,7,5,2,53.0,4,3,1,0.75,7,0.571,1,0.667,2025-26,Regular Season,Rebounding,offensive
1631223,David Roddy,1610612743,DEN,2,2,0,8.0,1,1,0,1.0,3,0.333,0,0.333,2025-26,Regular Season,Rebounding,offensive
1630558,Davion Mitchell,1610612748,MIA,63,33,30,1803.0,29,8,21,0.276,74,0.392,3,0.408,2025-26,Regular Season,Rebounding,offensive
1630549,Day'Ron Sharpe,1610612751,BKN,62,17,45,1160.0,171,122,49,0.713,393,0.435,10,0.446,2025-26,Regular Season,Rebounding,offensive
1628368,De'Aaron Fox,1610612759,SAS,66,51,15,2036.0,41,13,27,0.317,99,0.414,2,0.423,2025-26,Regular Season,Rebounding,offensive
1629631,De'Andre Hunter,1610612758,SAC,43,23,20,1139.0,30,12,18,0.4,89,0.337,4,0.353,2025-26,Regular Season,Rebounding,offensive
1629001,De'Anthony Melton,1610612744,GSW,40,19,21,939.0,37,20,15,0.541,105,0.352,1,0.356,2025-26,Regular Season,Rebounding,offensive
201599,DeAndre Jordan,1610612740,NOP,12,6,6,199.0,26,16,10,0.615,46,0.565,0,0.565,2025-26,Regular Season,Rebounding,offensive
1630610,DeJon Jarreau,1610612763,MEM,11,2,9,231.0,12,6,6,0.5,30,0.4,0,0.4,2025-26,Regular Season,Rebounding,offensive
201942,DeMar DeRozan,1610612758,SAC,71,17,54,2261.0,35,12,22,0.343,112,0.313,4,0.324,2025-26,Regular Season,Rebounding,offensive
1629731,Dean Wade,1610612739,CLE,55,33,22,1261.0,51,24,27,0.471,143,0.357,9,0.381,2025-26,Regular Season,Rebounding,offensive
1629028,Deandre Ayton,1610612747,LAL,66,42,24,1813.0,174,125,48,0.718,366,0.475,5,0.482,2025-26,Regular Season,Rebounding,offensive
1627749,Dejounte Murray,1610612740,NOP,14,5,9,389.0,4,2,2,0.5,25,0.16,2,0.174,2025-26,Regular Season,Rebounding,offensive
1630166,Deni Avdija,1610612757,POR,61,32,29,2053.0,72,36,37,0.5,222,0.324,8,0.336,2025-26,Regular Season,Rebounding,offensive
203471,Dennis Schröder,1610612739,CLE,62,24,38,1538.0,29,3,26,0.103,74,0.392,2,0.403,2025-26,Regular Season,Rebounding,offensive
1641726,Dereck Lively II,1610612742,DAL,7,3,4,115.0,14,11,3,0.786,33,0.424,0,0.424,2025-26,Regular Season,Rebounding,offensive
1642852,Derik Queen,1610612740,NOP,77,25,52,1888.0,126,95,31,0.754,293,0.43,13,0.45,2025-26,Regular Season,Rebounding,offensive
1627884,Derrick Jones Jr.,1610612746,LAC,44,23,21,1199.0,49,25,23,0.51,90,0.544,3,0.563,2025-26,Regular Season,Rebounding,offensive
1628401,Derrick White,1610612738,BOS,73,49,24,2500.0,82,36,46,0.439,171,0.48,2,0.485,2025-26,Regular Season,Rebounding,offensive
1630217,Desmond Bane,1610612753,ORL,74,38,36,2538.0,93,45,48,0.484,225,0.413,8,0.429,2025-26,Regular Season,Rebounding,offensive
1626164,Devin Booker,1610612756,PHX,58,34,24,1941.0,46,23,23,0.5,144,0.319,6,0.333,2025-26,Regular Season,Rebounding,offensive
1642269,Devin Carter,1610612758,SAC,30,7,23,557.0,28,11,17,0.393,58,0.483,2,0.5,2025-26,Regular Season,Rebounding,offensive
1630170,Devin Vassell,1610612759,SAS,61,48,13,1853.0,34,11,23,0.324,67,0.507,4,0.54,2025-26,Regular Season,Rebounding,offensive
1628415,Dillon Brooks,1610612756,PHX,51,29,22,1557.0,40,14,26,0.35,115,0.348,6,0.367,2025-26,Regular Season,Rebounding,offensive
1641794,Dillon Jones,1610612752,NYK,3,2,1,19.0,2,0,2,0.0,2,1.0,0,1.0,2025-26,Regular Season,Rebounding,offensive
1627734,Domantas Sabonis,1610612758,SAC,19,3,16,564.0,64,50,14,0.781,168,0.381,4,0.39,2025-26,Regular Season,Rebounding,offensive
1631230,Dominick Barlow,1610612755,PHI,65,38,27,1568.0,125,72,53,0.576,234,0.534,5,0.546,2025-26,Regular Season,Rebounding,offensive
1642270,Donovan Clingan,1610612757,POR,73,39,34,1983.0,329,237,92,0.72,648,0.508,17,0.521,2025-26,Regular Season,Rebounding,offensive
1628378,Donovan Mitchell,1610612739,CLE,67,42,25,2243.0,48,16,31,0.333,115,0.417,6,0.44,2025-26,Regular Season,Rebounding,offensive
1628978,Donte DiVincenzo,1610612750,MIN,74,45,29,2295.0,65,29,36,0.446,136,0.478,8,0.508,2025-26,Regular Season,Rebounding,offensive
1627827,Dorian Finney-Smith,1610612745,HOU,34,20,14,570.0,33,16,17,0.485,71,0.465,1,0.471,2025-26,Regular Season,Rebounding,offensive
203926,Doug McDermott,1610612758,SAC,15,4,11,268.0,6,2,4,0.333,12,0.5,1,0.545,2025-26,Regular Season,Rebounding,offensive
1642962,Drake Powell,1610612751,BKN,50,12,38,1066.0,21,3,18,0.143,43,0.488,2,0.512,2025-26,Regular Season,Rebounding,offensive
203110,Draymond Green,1610612744,GSW,64,30,34,1762.0,51,25,27,0.49,129,0.395,3,0.405,2025-26,Regular Season,Rebounding,offensive
1629234,Drew Eubanks,1610612758,SAC,40,10,30,546.0,39,19,20,0.487,89,0.438,2,0.448,2025-26,Regular Season,Rebounding,offensive
1641809,Drew Peterson,1610612766,CHA,5,1,4,58.0,3,1,2,0.333,7,0.429,0,0.429,2025-26,Regular Season,Rebounding,offensive
1631166,Drew Timme,1610612747,LAL,15,10,5,176.0,9,7,2,0.778,16,0.563,0,0.563,2025-26,Regular Season,Rebounding,offensive
1630696,Dru Smith,1610612748,MIA,57,30,27,995.0,62,30,32,0.484,132,0.47,11,0.512,2025-26,Regular Season,Rebounding,offensive
1629130,Duncan Robinson,1610612765,DET,67,52,15,1858.0,28,8,19,0.286,52,0.538,0,0.538,2025-26,Regular Season,Rebounding,offensive
1641871,Duop Reath,1610612757,POR,18,9,9,188.0,10,5,5,0.5,27,0.37,1,0.385,2025-26,Regular Season,Rebounding,offensive
203939,Dwight Powell,1610612742,DAL,49,16,33,779.0,82,39,42,0.476,194,0.423,2,0.427,2025-26,Regular Season,Rebounding,offensive
1642928,Dylan Cardwell,1610612758,SAC,40,12,28,809.0,130,92,38,0.708,256,0.508,9,0.526,2025-26,Regular Season,Rebounding,offensive
1642844,Dylan Harper,1610612759,SAS,61,48,13,1378.0,47,27,20,0.574,110,0.427,5,0.448,2025-26,Regular Season,Rebounding,offensive
1630700,Dyson Daniels,1610612737,ATL,73,43,30,2419.0,172,94,78,0.547,363,0.474,16,0.496,2025-26,Regular Season,Rebounding,offensive
1630604,E.J. Liddell,1610612751,BKN,17,2,15,188.0,9,5,4,0.556,27,0.333,0,0.333,2025-26,Regular Season,Rebounding,offensive
1642856,Egor Dëmin,1610612751,BKN,46,12,34,1184.0,21,4,17,0.19,53,0.396,2,0.412,2025-26,Regular Season,Rebounding,offensive
1641989,Elijah Harkless,1610612762,UTA,20,4,16,468.0,10,5,5,0.5,26,0.385,1,0.4,2025-26,Regular Season,Rebounding,offensive
1641801,Emanuel Miller,1610612759,SAS,3,0,3,19.0,1,1,0,1.0,2,0.5,0,0.5,2025-26,Regular Season,Rebounding,offensive
1642402,Enrique Freeman,1610612750,MIN,2,1,1,8.0,0,0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,Rebounding,offensive
201569,Eric Gordon,1610612755,PHI,1,0,1,22.0,1,0,1,0.0,1,1.0,0,1.0,2025-26,Regular Season,Rebounding,offensive
1630679,Ethan Thompson,1610612754,IND,18,6,12,417.0,13,5,8,0.385,27,0.481,2,0.52,2025-26,Regular Season,Rebounding,offensive
1630596,Evan Mobley,1610612739,CLE,62,38,24,1991.0,147,92,53,0.626,328,0.448,10,0.462,2025-26,Regular Season,Rebounding,offensive
1630532,Franz Wagner,1610612753,ORL,29,17,12,907.0,41,19,22,0.463,81,0.506,1,0.513,2025-26,Regular Season,Rebounding,offensive
1641713,GG Jackson,1610612763,MEM,49,14,35,1126.0,49,30,19,0.612,116,0.422,5,0.441,2025-26,Regular Season,Rebounding,offensive
1629216,Gabe Vincent,1610612737,ATL,32,22,10,558.0,14,1,13,0.071,26,0.538,2,0.583,2025-26,Regular Season,Rebounding,offensive
202066,Garrett Temple,1610612761,TOR,8,4,4,36.0,1,1,0,1.0,2,0.5,0,0.5,2025-26,Regular Season,Rebounding,offensive
1629726,Garrison Mathews,1610612754,IND,11,3,8,167.0,2,0,2,0.0,6,0.333,1,0.4,2025-26,Regular Season,Rebounding,offensive
203914,Gary Harris,1610612749,MIL,30,11,19,467.0,14,6,8,0.429,30,0.467,1,0.483,2025-26,Regular Season,Rebounding,offensive
