PLAYER_ID,PLAYER_NAME,POSITION,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT,SEASON,SEASON_TYPE
1631223,David Roddy,SF,1610612743,DEN,25.0,6-5,77,255.0,Colorado State,USA,2022,1,23,3,1.3,1.7,0.7,-48.5,0.059,0.182,0.171,0.34,0.4,2025-26,Regular Season
1630558,Davion Mitchell,PG,1610612748,MIA,27.0,6-0,72,202.0,Baylor,USA,2021,1,9,67,9.2,2.7,6.5,5.1,0.015,0.073,0.136,0.579,0.284,2025-26,Regular Season
1630549,Day'Ron Sharpe,C,1610612751,BKN,24.0,6-10,82,265.0,North Carolina,USA,2021,1,29,62,8.7,6.7,2.3,-4.3,0.143,0.222,0.19,0.638,0.207,2025-26,Regular Season
1628368,De'Aaron Fox,PG,1610612759,SAS,28.0,6-3,75,185.0,Kentucky,USA,2017,1,5,67,18.5,3.8,6.2,10.1,0.019,0.092,0.241,0.583,0.289,2025-26,Regular Season
1629631,De'Andre Hunter,SF,1610612758,SAC,28.0,6-7,79,221.0,Virginia,USA,2019,1,4,45,13.7,4.1,2.0,-0.9,0.023,0.127,0.218,0.545,0.11,2025-26,Regular Season
1629001,De'Anthony Melton,PG,1610612744,GSW,27.0,6-2,74,200.0,Southern California,USA,2018,2,46,44,12.5,3.3,2.5,5.8,0.035,0.107,0.25,0.511,0.158,2025-26,Regular Season
201599,DeAndre Jordan,C,1610612740,NOP,37.0,6-11,83,265.0,Texas A&M,USA,2008,2,35,12,4.4,6.3,0.9,-2.4,0.124,0.234,0.098,0.671,0.077,2025-26,Regular Season
1630610,DeJon Jarreau,SG,1610612763,MEM,28.0,6-5,77,185.0,Houston,USA,Undrafted,Undrafted,Undrafted,11,8.0,4.6,3.3,-23.0,0.046,0.174,0.211,0.473,0.265,2025-26,Regular Season
201942,DeMar DeRozan,PF,1610612758,SAC,36.0,6-6,78,220.0,Southern California,USA,2009,1,9,76,18.6,3.0,4.2,-11.7,0.015,0.082,0.222,0.593,0.197,2025-26,Regular Season
1629731,Dean Wade,PF,1610612739,CLE,29.0,6-9,81,228.0,Kansas State,USA,Undrafted,Undrafted,Undrafted,57,5.8,4.2,1.5,6.7,0.039,0.139,0.099,0.571,0.083,2025-26,Regular Season
1629028,Deandre Ayton,C,1610612747,LAL,27.0,7-0,84,252.0,Arizona,Bahamas,2018,1,1,67,12.4,8.2,0.8,-0.7,0.103,0.206,0.162,0.678,0.045,2025-26,Regular Season
1627749,Dejounte Murray,PG,1610612740,NOP,29.0,6-4,76,180.0,Washington,USA,2016,1,29,14,16.7,5.4,6.4,1.3,0.011,0.188,0.267,0.58,0.336,2025-26,Regular Season
1630166,Deni Avdija,SF,1610612757,POR,25.0,6-8,80,228.0,,Israel,2020,1,9,62,23.9,7.0,6.7,0.0,0.032,0.169,0.283,0.596,0.316,2025-26,Regular Season
203471,Dennis Schröder,PG,1610612739,CLE,32.0,6-1,73,175.0,,Germany,2013,1,17,66,10.8,2.7,4.8,-6.4,0.018,0.09,0.21,0.523,0.292,2025-26,Regular Season
1641726,Dereck Lively II,C,1610612742,DAL,22.0,7-1,85,230.0,Duke,USA,2023,1,12,7,4.3,5.3,1.9,6.3,0.117,0.183,0.113,0.67,0.153,2025-26,Regular Season
1642852,Derik Queen,C,1610612740,NOP,21.0,6-9,81,250.0,Maryland,USA,2025,1,13,77,11.4,6.8,3.7,-6.8,0.065,0.202,0.213,0.544,0.214,2025-26,Regular Season
1627884,Derrick Jones Jr.,SF,1610612746,LAC,29.0,6-6,78,210.0,UNLV,USA,Undrafted,Undrafted,Undrafted,45,10.4,3.3,1.4,4.0,0.042,0.081,0.146,0.605,0.07,2025-26,Regular Season
1628401,Derrick White,SG,1610612738,BOS,31.0,6-4,76,190.0,Colorado,USA,2017,1,29,73,16.8,4.5,5.5,10.9,0.031,0.09,0.22,0.527,0.225,2025-26,Regular Season
1630217,Desmond Bane,SG,1610612753,ORL,27.0,6-6,78,215.0,TCU,USA,2020,1,30,77,20.4,4.2,4.2,1.3,0.034,0.085,0.224,0.609,0.191,2025-26,Regular Season
1626164,Devin Booker,SG,1610612756,PHX,29.0,6-5,77,206.0,Kentucky,USA,2015,1,13,61,25.7,3.9,6.0,3.5,0.021,0.092,0.306,0.583,0.292,2025-26,Regular Season
1642269,Devin Carter,PG,1610612758,SAC,24.0,6-2,74,195.0,Providence,USA,2024,1,13,34,8.1,3.0,2.3,-7.4,0.045,0.131,0.226,0.503,0.199,2025-26,Regular Season
1630170,Devin Vassell,SG,1610612759,SAS,25.0,6-5,77,200.0,Florida State,USA,2020,1,11,62,14.0,4.0,2.5,12.5,0.019,0.102,0.177,0.576,0.108,2025-26,Regular Season
1628415,Dillon Brooks,SF,1610612756,PHX,30.0,6-7,79,225.0,Oregon,Canada,2017,2,45,52,20.5,3.6,1.8,-1.3,0.024,0.095,0.28,0.545,0.094,2025-26,Regular Season
1641794,Dillon Jones,SF,1610612752,NYK,24.0,6-5,77,235.0,Weber State,USA,2024,1,26,6,1.2,1.0,0.7,9.9,0.08,0.138,0.116,0.451,0.154,2025-26,Regular Season
1627734,Domantas Sabonis,C,1610612758,SAC,29.0,6-10,82,240.0,Gonzaga,Lithuania,2016,1,11,19,15.8,11.4,4.1,-13.9,0.108,0.283,0.223,0.59,0.209,2025-26,Regular Season
1631230,Dominick Barlow,PF,1610612755,PHI,22.0,6-9,81,224.0,,USA,Undrafted,Undrafted,Undrafted,66,7.9,4.8,1.3,0.3,0.075,0.117,0.126,0.602,0.071,2025-26,Regular Season
1642270,Donovan Clingan,C,1610612757,POR,22.0,7-2,86,280.0,Connecticut,USA,2024,1,7,73,12.0,11.6,2.1,0.3,0.149,0.252,0.162,0.6,0.112,2025-26,Regular Season
1628378,Donovan Mitchell,SG,1610612739,CLE,29.0,6-2,74,215.0,Louisville,USA,2017,1,13,68,27.7,4.5,5.7,6.9,0.021,0.107,0.31,0.611,0.266,2025-26,Regular Season
1628978,Donte DiVincenzo,SG,1610612750,MIN,29.0,6-4,76,203.0,Villanova,USA,2018,1,17,77,12.3,4.2,3.9,6.7,0.027,0.101,0.163,0.57,0.164,2025-26,Regular Season
1627827,Dorian Finney-Smith,PF,1610612745,HOU,32.0,6-7,79,220.0,Florida,USA,Undrafted,Undrafted,Undrafted,36,3.2,2.5,1.0,-0.1,0.053,0.091,0.102,0.449,0.079,2025-26,Regular Season
203926,Doug McDermott,SF,1610612758,SAC,34.0,6-7,79,225.0,Creighton,USA,2014,1,11,25,5.4,1.2,0.6,-10.2,0.015,0.064,0.143,0.593,0.066,2025-26,Regular Season
1642962,Drake Powell,SG,1610612751,BKN,20.0,6-5,77,195.0,North Carolina,USA,2025,1,22,59,6.3,1.7,1.5,-15.9,0.017,0.069,0.145,0.541,0.119,2025-26,Regular Season
203110,Draymond Green,PF,1610612744,GSW,36.0,6-6,78,230.0,Michigan State,USA,2012,2,35,64,8.6,5.5,5.4,-4.2,0.028,0.167,0.161,0.538,0.273,2025-26,Regular Season
1629234,Drew Eubanks,C,1610612758,SAC,29.0,6-10,82,245.0,Oregon State,USA,Undrafted,Undrafted,Undrafted,42,5.2,3.0,0.5,-11.4,0.069,0.154,0.161,0.605,0.052,2025-26,Regular Season
1641809,Drew Peterson,PF,1610612766,CHA,26.0,6-8,80,205.0,Southern California,USA,Undrafted,Undrafted,Undrafted,6,0.8,1.5,0.3,-7.6,0.041,0.107,0.108,0.148,0.044,2025-26,Regular Season
1631166,Drew Timme,PF,1610612747,LAL,25.0,6-9,81,235.0,Gonzaga,USA,Undrafted,Undrafted,Undrafted,23,3.1,1.2,0.7,-1.9,0.052,0.096,0.141,0.666,0.128,2025-26,Regular Season
1630696,Dru Smith,SG,1610612748,MIA,28.0,6-2,74,203.0,Missouri,USA,Undrafted,Undrafted,Undrafted,70,5.6,2.5,2.6,-3.2,0.047,0.085,0.142,0.532,0.214,2025-26,Regular Season
1629130,Duncan Robinson,SF,1610612765,DET,31.0,6-7,79,215.0,Michigan,USA,Undrafted,Undrafted,Undrafted,73,12.1,2.7,2.1,10.4,0.014,0.08,0.151,0.622,0.094,2025-26,Regular Season
1641871,Duop Reath,C,1610612757,POR,29.0,6-9,81,245.0,Louisiana State,South Sudan,Undrafted,Undrafted,Undrafted,32,2.9,1.2,0.3,-6.4,0.037,0.095,0.13,0.613,0.059,2025-26,Regular Season
203939,Dwight Powell,C,1610612742,DAL,34.0,6-10,82,240.0,Stanford,Canada,2014,2,45,58,3.3,3.8,0.9,0.5,0.098,0.163,0.084,0.71,0.086,2025-26,Regular Season
1642928,Dylan Cardwell,C,1610612758,SAC,24.0,6-10,82,255.0,Auburn,USA,Undrafted,Undrafted,Undrafted,40,5.1,7.5,1.4,-1.5,0.146,0.208,0.106,0.575,0.097,2025-26,Regular Season
1642844,Dylan Harper,SG,1610612759,SAS,20.0,6-5,77,215.0,Rutgers,USA,2025,1,2,64,11.7,3.4,3.9,9.8,0.032,0.107,0.212,0.572,0.249,2025-26,Regular Season
1630700,Dyson Daniels,SG,1610612737,ATL,23.0,6-7,79,199.0,,Australia,2022,1,8,73,11.8,6.7,5.9,5.9,0.069,0.127,0.157,0.544,0.229,2025-26,Regular Season
1630604,E.J. Liddell,PF,1610612751,BKN,25.0,6-6,78,240.0,Ohio State,USA,2022,2,41,21,2.6,1.9,0.7,-4.5,0.044,0.157,0.141,0.458,0.118,2025-26,Regular Season
1642856,Egor Dëmin,SG,1610612751,BKN,20.0,6-8,80,200.0,Brigham Young,Russia,2025,1,8,52,10.3,3.2,3.3,-5.9,0.015,0.116,0.182,0.561,0.199,2025-26,Regular Season
1641989,Elijah Harkless,SG,1610612762,UTA,26.0,6-3,75,195.0,UNLV,USA,Undrafted,Undrafted,Undrafted,26,6.8,2.0,2.9,-2.5,0.018,0.077,0.162,0.471,0.177,2025-26,Regular Season
1641801,Emanuel Miller,PF,1610612759,SAS,25.0,6-5,77,215.0,TCU,Canada,Undrafted,Undrafted,Undrafted,5,3.0,0.6,0.8,-28.0,0.026,0.083,0.169,0.54,0.211,2025-26,Regular Season
1642402,Enrique Freeman,PF,1610612750,MIN,25.0,6-9,81,220.0,Akron,USA,2024,2,50,2,0.0,1.5,0.0,36.3,0.0,0.375,0.0,0.0,0.0,2025-26,Regular Season
201569,Eric Gordon,SG,1610612755,PHI,37.0,6-3,75,215.0,Indiana,USA,2008,1,7,6,5.5,0.3,0.5,-17.6,0.013,0.014,0.137,0.754,0.063,2025-26,Regular Season
1630679,Ethan Thompson,SG,1610612754,IND,26.0,6-4,76,195.0,Oregon State,Puerto Rico,Undrafted,Undrafted,Undrafted,27,5.7,1.9,1.5,-0.1,0.026,0.076,0.142,0.513,0.112,2025-26,Regular Season
1630596,Evan Mobley,PF,1610612739,CLE,24.0,6-11,83,215.0,Southern California,USA,2021,1,3,62,18.1,9.0,3.6,5.9,0.072,0.194,0.219,0.595,0.169,2025-26,Regular Season
1630532,Franz Wagner,SF,1610612753,ORL,24.0,6-10,82,220.0,Michigan,Germany,2021,1,8,30,20.9,5.5,3.5,2.1,0.043,0.133,0.254,0.589,0.178,2025-26,Regular Season
1641713,GG Jackson,PF,1610612763,MEM,21.0,6-9,81,210.0,South Carolina,USA,2023,2,45,54,12.5,4.3,1.4,-3.6,0.04,0.152,0.229,0.592,0.101,2025-26,Regular Season
1629216,Gabe Vincent,PG,1610612737,ATL,29.0,6-2,74,200.0,California-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,50,4.4,1.0,1.4,0.8,0.017,0.042,0.12,0.5,0.108,2025-26,Regular Season
202066,Garrett Temple,SG,1610612761,TOR,39.0,6-5,77,195.0,Louisiana State,USA,Undrafted,Undrafted,Undrafted,21,0.7,0.4,0.4,-4.7,0.017,0.1,0.156,0.39,0.205,2025-26,Regular Season
1629726,Garrison Mathews,SG,1610612754,IND,29.0,6-5,77,215.0,Lipscomb,USA,Undrafted,Undrafted,Undrafted,15,5.2,1.1,0.7,-0.7,0.01,0.076,0.134,0.628,0.069,2025-26,Regular Season
203914,Gary Harris,SG,1610612749,MIL,31.0,6-4,76,210.0,Michigan State,USA,2014,1,19,46,2.6,1.2,1.1,-8.4,0.023,0.072,0.08,0.611,0.104,2025-26,Regular Season
1627780,Gary Payton II,SG,1610612744,GSW,33.0,6-2,74,195.0,Oregon State,USA,Undrafted,Undrafted,Undrafted,68,7.3,3.7,1.7,-2.8,0.083,0.149,0.178,0.624,0.169,2025-26,Regular Season
1629018,Gary Trent Jr.,SG,1610612749,MIL,27.0,6-5,77,204.0,Duke,USA,2018,2,37,64,8.2,1.0,1.2,-12.1,0.006,0.044,0.164,0.54,0.081,2025-26,Regular Season
203507,Giannis Antetokounmpo,PF,1610612749,MIL,31.0,6-11,83,243.0,,Greece,2013,1,15,36,27.6,9.8,5.4,4.4,0.098,0.233,0.358,0.658,0.344,2025-26,Regular Season
1629048,Goga Bitadze,C,1610612753,ORL,26.0,6-11,83,250.0,,Georgia,2019,1,18,59,5.5,4.7,1.3,0.6,0.126,0.175,0.125,0.697,0.122,2025-26,Regular Season
1641711,Gradey Dick,SG,1610612761,TOR,22.0,6-7,79,200.0,Kansas,USA,2023,1,13,71,6.2,2.1,0.7,4.5,0.038,0.097,0.176,0.536,0.066,2025-26,Regular Season
1641761,Grant Nelson,PF,1610612751,BKN,24.0,7-0,84,215.0,Alabama,USA,Undrafted,Undrafted,Undrafted,4,4.3,1.5,1.3,-9.9,0.029,0.167,0.222,0.634,0.217,2025-26,Regular Season
1629684,Grant Williams,PF,1610612766,CHA,27.0,6-7,79,236.0,Tennessee,USA,2019,1,22,32,7.0,3.9,1.7,14.1,0.06,0.129,0.137,0.605,0.115,2025-26,Regular Season
1628960,Grayson Allen,SG,1610612756,PHX,30.0,6-3,75,198.0,Duke,USA,2018,1,21,48,17.1,3.0,4.0,0.5,0.02,0.079,0.232,0.567,0.208,2025-26,Regular Season
1627824,Guerschon Yabusele,C,1610612741,CHI,30.0,6-7,79,265.0,,France,2016,1,16,64,5.5,3.3,0.9,-9.1,0.053,0.166,0.155,0.547,0.087,2025-26,Regular Season
1630611,Gui Santos,PF,1610612744,GSW,23.0,6-7,79,185.0,,Brazil,2022,2,55,65,9.2,3.9,2.3,0.8,0.052,0.138,0.179,0.622,0.167,2025-26,Regular Season
203084,Harrison Barnes,PF,1610612759,SAS,33.0,6-7,79,225.0,North Carolina,USA,2012,1,7,72,10.0,2.9,2.0,7.7,0.031,0.073,0.144,0.604,0.099,2025-26,Regular Season
1631127,Harrison Ingram,SF,1610612759,SAS,23.0,6-5,77,230.0,North Carolina,USA,2024,2,48,6,1.8,0.5,0.2,-10.9,0.167,0.0,0.127,0.917,0.063,2025-26,Regular Season
1629312,Haywood Highsmith,SF,1610612756,PHX,29.0,6-5,77,220.0,Wheeling Jesuit,USA,2018,,,6,5.5,2.2,1.2,1.4,0.069,0.096,0.123,0.729,0.146,2025-26,Regular Season
1630529,Herbert Jones,SF,1610612740,NOP,27.0,6-7,79,206.0,Alabama,USA,2021,2,35,55,8.9,3.4,2.8,-1.2,0.029,0.089,0.152,0.49,0.13,2025-26,Regular Season
1642864,Hugo González,SF,1610612738,BOS,20.0,6-6,78,200.0,,Spain,2025,1,28,72,3.9,3.4,0.5,11.8,0.056,0.159,0.114,0.557,0.047,2025-26,Regular Season
1630621,Hunter Dickinson,C,1610612740,NOP,25.0,7-1,85,255.0,Kansas,USA,Undrafted,Undrafted,Undrafted,1,2.0,0.0,0.0,-120.0,0.0,0.0,0.333,0.5,0.0,2025-26,Regular Season
1642282,Hunter Sallis,SG,1610612755,PHI,23.0,6-4,76,185.0,Wake Forest,USA,Undrafted,Undrafted,Undrafted,7,1.0,0.1,0.6,-22.8,0.0,0.034,0.169,0.595,0.235,2025-26,Regular Season
1641816,Hunter Tyson,PF,1610612743,DEN,25.0,6-8,80,215.0,Clemson,USA,2023,2,37,21,2.2,1.7,0.8,-7.5,0.024,0.174,0.166,0.398,0.17,2025-26,Regular Season
1630193,Immanuel Quickley,PG,1610612761,TOR,26.0,6-2,74,190.0,Kentucky,USA,2020,1,25,67,16.9,4.1,6.0,2.5,0.016,0.108,0.208,0.579,0.261,2025-26,Regular Season
1642403,Isaac Jones,PF,1610612765,DET,25.0,6-8,80,245.0,Washington State,USA,Undrafted,Undrafted,Undrafted,6,1.2,0.8,0.2,-37.4,0.069,0.107,0.115,0.509,0.067,2025-26,Regular Season
1630171,Isaac Okoro,SG,1610612741,CHI,25.0,6-4,76,225.0,Auburn,USA,2020,1,5,61,9.2,2.7,1.5,-9.0,0.04,0.056,0.136,0.574,0.075,2025-26,Regular Season
1642268,Isaiah Collier,PG,1610612762,UTA,21.0,6-4,76,210.0,Southern California,USA,2024,1,29,59,11.7,2.5,7.2,-13.2,0.013,0.085,0.204,0.567,0.404,2025-26,Regular Season
1642384,Isaiah Crawford,SF,1610612745,HOU,24.0,6-6,78,220.0,Louisiana Tech,USA,Undrafted,Undrafted,Undrafted,13,1.3,0.8,0.3,-1.9,0.022,0.1,0.124,0.43,0.073,2025-26,Regular Season
1628392,Isaiah Hartenstein,C,1610612760,OKC,27.0,7-0,84,250.0,,Germany,2017,2,43,44,9.4,9.6,3.6,15.0,0.129,0.241,0.154,0.625,0.192,2025-26,Regular Season
1630543,Isaiah Jackson,C,1610612746,LAC,24.0,6-8,80,205.0,Kentucky,USA,2021,1,22,55,6.7,5.3,0.9,-2.9,0.12,0.19,0.152,0.653,0.083,2025-26,Regular Season
1630198,Isaiah Joe,SG,1610612760,OKC,26.0,6-4,76,165.0,Arkansas,USA,2020,2,49,68,10.8,2.6,1.3,10.3,0.022,0.09,0.176,0.645,0.089,2025-26,Regular Season
1630587,Isaiah Livers,PF,1610612756,PHX,27.0,6-6,78,232.0,Michigan,USA,2021,2,42,36,1.8,1.7,0.6,1.1,0.05,0.116,0.094,0.469,0.078,2025-26,Regular Season
1641815,Isaiah Stevens,PG,1610612758,SAC,25.0,5-11,71,185.0,Colorado State,USA,Undrafted,Undrafted,Undrafted,3,3.3,1.0,3.3,-13.0,0.043,0.032,0.107,0.571,0.357,2025-26,Regular Season
1630191,Isaiah Stewart,C,1610612765,DET,24.0,6-8,80,250.0,Washington,USA,2020,1,16,55,10.0,5.1,1.2,1.8,0.069,0.136,0.162,0.626,0.075,2025-26,Regular Season
1627826,Ivica Zubac,C,1610612754,IND,29.0,7-0,84,240.0,,Croatia,2016,2,32,48,14.1,10.6,2.2,-2.4,0.117,0.234,0.186,0.622,0.11,2025-26,Regular Season
1631120,JD Davison,PG,1610612745,HOU,23.0,6-1,73,195.0,Alabama,USA,2022,2,53,27,2.2,0.9,1.0,-2.4,0.01,0.107,0.149,0.494,0.204,2025-26,Regular Season
1629630,Ja Morant,PG,1610612763,MEM,26.0,6-2,74,174.0,Murray State,USA,2019,1,2,20,19.5,3.3,8.1,-4.4,0.013,0.096,0.305,0.521,0.447,2025-26,Regular Season
1642266,Ja'Kobe Walter,SG,1610612761,TOR,21.0,6-4,76,180.0,Baylor,USA,2024,1,19,67,7.2,2.6,1.2,0.1,0.039,0.088,0.136,0.598,0.08,2025-26,Regular Season
1631095,Jabari Smith Jr.,PF,1610612745,HOU,22.0,6-11,83,220.0,Auburn,USA,2022,1,3,73,15.6,6.9,1.9,4.6,0.04,0.151,0.178,0.567,0.075,2025-26,Regular Season
1631133,Jabari Walker,PF,1610612755,PHI,23.0,6-7,79,237.0,Colorado,USA,2022,2,57,61,4.4,3.1,0.5,1.4,0.087,0.156,0.142,0.561,0.06,2025-26,Regular Season
1631210,Jacob Toppin,SF,1610612737,ATL,25.0,6-9,81,200.0,Kentucky,USA,Undrafted,Undrafted,Undrafted,5,1.6,0.2,0.2,31.3,0.0,0.067,0.14,0.667,0.091,2025-26,Regular Season
1630702,Jaden Hardy,SG,1610612764,WAS,23.0,6-3,75,198.0,,USA,2022,2,37,55,9.3,1.5,0.9,-4.3,0.017,0.079,0.238,0.571,0.089,2025-26,Regular Season
1631093,Jaden Ivey,SG,1610612741,CHI,24.0,6-3,75,195.0,Purdue,USA,2022,1,5,37,8.5,2.5,1.8,2.1,0.034,0.096,0.192,0.571,0.145,2025-26,Regular Season
1630183,Jaden McDaniels,PF,1610612750,MIN,25.0,6-9,81,185.0,Washington,USA,2020,1,28,71,14.8,4.2,2.7,3.4,0.033,0.093,0.18,0.617,0.121,2025-26,Regular Season
1630256,Jae'Sean Tate,SF,1610612745,HOU,30.0,6-4,76,230.0,Ohio State,USA,Undrafted,Undrafted,Undrafted,42,2.7,1.4,0.5,-6.0,0.068,0.088,0.131,0.558,0.085,2025-26,Regular Season
1642942,Jahmai Mashack,SG,1610612763,MEM,23.0,6-4,76,203.0,Tennessee,USA,2025,2,59,28,5.7,2.2,1.3,-8.8,0.038,0.074,0.151,0.464,0.091,2025-26,Regular Season
1642443,Jahmir Young,PG,1610612748,MIA,25.0,6-0,72,185.0,Maryland,USA,Undrafted,Undrafted,Undrafted,11,1.8,0.4,0.5,-11.5,0.031,0.037,0.182,0.437,0.146,2025-26,Regular Season
1643141,Jahmyl Telfort,PF,1610612746,LAC,24.0,6-7,79,,,Canada,Undrafted,Undrafted,Undrafted,8,0.1,0.4,0.1,-8.9,0.0,0.088,0.093,0.087,0.05,2025-26,Regular Season
1631170,Jaime Jaquez Jr.,SF,1610612748,MIA,25.0,6-6,78,225.0,UCLA,USA,2023,1,18,71,15.2,5.1,4.7,3.1,0.042,0.119,0.215,0.564,0.238,2025-26,Regular Season
1631222,Jake LaRavia,PF,1610612747,LAL,24.0,6-7,79,235.0,Wake Forest,USA,2022,1,19,77,8.3,3.9,1.8,-0.7,0.061,0.099,0.138,0.573,0.093,2025-26,Regular Season
1627751,Jakob Poeltl,C,1610612761,TOR,30.0,7-0,84,253.0,Utah,Austria,2016,1,9,41,10.8,7.4,2.1,2.3,0.105,0.194,0.145,0.699,0.111,2025-26,Regular Season
1628973,Jalen Brunson,PG,1610612752,NYK,29.0,6-2,74,190.0,Villanova,USA,2018,2,33,71,26.0,3.4,6.7,6.0,0.012,0.084,0.295,0.579,0.303,2025-26,Regular Season
1631105,Jalen Duren,C,1610612765,DET,22.0,6-10,82,250.0,Memphis,USA,2022,1,13,66,19.5,10.7,1.9,12.0,0.133,0.232,0.232,0.683,0.1,2025-26,Regular Season
1630224,Jalen Green,SG,1610612756,PHX,24.0,6-4,76,186.0,,USA,2021,1,2,29,18.2,3.7,3.0,0.5,0.019,0.124,0.312,0.518,0.189,2025-26,Regular Season
1630552,Jalen Johnson,SF,1610612737,ATL,24.0,6-8,80,219.0,Duke,USA,2021,1,20,69,22.8,10.3,8.0,3.0,0.038,0.241,0.265,0.584,0.332,2025-26,Regular Season
1629618,Jalen Pickett,SG,1610612743,DEN,26.0,6-2,74,202.0,Penn State,USA,2023,2,32,47,4.9,2.3,2.2,-2.3,0.024,0.109,0.143,0.546,0.208,2025-26,Regular Season
1641771,Jalen Slawson,SF,1610612754,IND,26.0,6-7,79,215.0,Furman,USA,2023,2,54,8,5.8,4.4,2.8,0.7,0.024,0.162,0.134,0.49,0.164,2025-26,Regular Season
1630188,Jalen Smith,C,1610612741,CHI,26.0,6-8,80,244.0,Maryland,USA,2020,1,10,53,10.2,6.7,1.2,3.4,0.085,0.218,0.183,0.608,0.081,2025-26,Regular Season
1630591,Jalen Suggs,PG,1610612753,ORL,24.0,6-5,77,205.0,Gonzaga,USA,2021,1,5,52,13.8,3.9,5.4,3.7,0.022,0.115,0.223,0.562,0.286,2025-26,Regular Season
1631114,Jalen Williams,SG,1610612760,OKC,24.0,6-5,77,211.0,Santa Clara,USA,2022,1,12,31,17.1,4.7,5.4,10.2,0.028,0.127,0.254,0.554,0.276,2025-26,Regular Season
1630592,Jalen Wilson,PF,1610612751,BKN,25.0,6-6,78,220.0,Kansas,USA,2023,2,51,49,5.8,1.8,0.7,-10.9,0.016,0.113,0.174,0.534,0.076,2025-26,Regular Season
1631288,Jamal Cain,SF,1610612753,ORL,27.0,6-7,79,191.0,Oakland,USA,Undrafted,Undrafted,Undrafted,35,5.0,1.7,0.7,3.5,0.05,0.107,0.165,0.618,0.086,2025-26,Regular Season
1627750,Jamal Murray,PG,1610612743,DEN,29.0,6-4,76,215.0,Kentucky,Canada,2016,1,7,72,25.6,4.4,7.1,6.5,0.013,0.11,0.272,0.622,0.303,2025-26,Regular Season
1642347,Jamal Shead,PG,1610612761,TOR,23.0,6-1,73,200.0,Houston,USA,2024,2,45,77,6.7,1.8,5.4,5.3,0.014,0.067,0.149,0.493,0.309,2025-26,Regular Season
1631123,Jamaree Bouyea,PG,1610612756,PHX,26.0,6-2,74,180.0,San Francisco,USA,Undrafted,Undrafted,Undrafted,42,5.5,1.8,1.6,1.8,0.028,0.103,0.175,0.533,0.177,2025-26,Regular Season
201935,James Harden,PG,1610612739,CLE,36.0,6-5,77,220.0,Arizona State,USA,2009,1,3,67,23.6,4.9,8.1,2.3,0.018,0.121,0.277,0.613,0.348,2025-26,Regular Season
1630164,James Wiseman,C,1610612754,IND,25.0,6-11,83,240.0,Memphis,USA,2020,1,2,4,3.3,2.0,0.8,-9.5,0.074,0.049,0.114,0.597,0.075,2025-26,Regular Season
1642364,Jamir Watkins,SG,1610612764,WAS,24.0,6-6,78,210.0,Florida State,USA,2025,2,43,45,6.6,3.6,1.3,-5.3,0.05,0.134,0.139,0.553,0.09,2025-26,Regular Season
1642419,Jamison Battle,SF,1610612761,TOR,24.0,6-7,79,220.0,Ohio State,USA,Undrafted,Undrafted,Undrafted,56,3.2,1.6,0.4,8.5,0.039,0.128,0.132,0.636,0.058,2025-26,Regular Season
1641716,Jarace Walker,PF,1610612754,IND,22.0,6-7,79,235.0,Houston,USA,2023,1,8,73,11.5,5.1,2.4,-11.5,0.023,0.171,0.197,0.547,0.138,2025-26,Regular Season
1642272,Jared McCain,SG,1610612760,OKC,22.0,6-3,75,195.0,Duke,USA,2024,1,16,62,8.3,2.1,1.3,6.2,0.019,0.093,0.195,0.55,0.11,2025-26,Regular Season
1628991,Jaren Jackson Jr.,C,1610612762,UTA,26.0,6-10,82,242.0,Michigan State,USA,2018,1,4,48,19.4,5.7,2.0,-2.0,0.027,0.14,0.253,0.576,0.105,2025-26,Regular Season
1629020,Jarred Vanderbilt,PF,1610612747,LAL,27.0,6-8,80,214.0,Kentucky,USA,2018,2,41,60,4.5,4.5,1.2,0.0,0.075,0.191,0.118,0.544,0.093,2025-26,Regular Season
1628386,Jarrett Allen,C,1610612739,CLE,27.0,6-9,81,243.0,Texas,USA,2017,1,22,54,15.4,8.5,1.8,6.2,0.097,0.202,0.195,0.67,0.095,2025-26,Regular Season
1642859,Jase Richardson,SG,1610612753,ORL,20.0,6-1,73,180.0,Michigan State,USA,2025,1,25,51,4.5,1.2,1.1,0.5,0.035,0.074,0.161,0.569,0.148,2025-26,Regular Season
1642914,Javon Small,PG,1610612763,MEM,23.0,6-1,73,190.0,West Virginia,USA,2025,2,48,40,9.5,3.1,3.8,-4.5,0.041,0.111,0.178,0.621,0.262,2025-26,Regular Season
1631451,Javonte Cooke,SG,1610612757,POR,26.0,6-6,78,185.0,Winston-Salem,USA,Undrafted,Undrafted,Undrafted,19,1.2,1.0,0.4,-28.6,0.033,0.163,0.205,0.275,0.127,2025-26,Regular Season
1629750,Javonte Green,SG,1610612765,DET,32.0,6-5,77,205.0,Radford,USA,Undrafted,Undrafted,Undrafted,77,6.9,2.8,0.7,7.2,0.041,0.108,0.142,0.599,0.052,2025-26,Regular Season
