SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1628418,Thomas Bryant,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.988,58,0.157,1.7,0.838,0.3,0.02,0.28,0.06,0.84,0.838,50,85,31,37,6,2025-26,Regular Season
22025,1641718,Keyonte George,1610612762,UTA,Utah Jazz,Cut,Offensive,0.749,52,0.051,1.424,0.717,0.22,0.051,0.22,0.051,0.712,0.717,59,84,33,46,13,2025-26,Regular Season
22025,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,Cut,Offensive,0.982,54,0.185,1.66,0.864,0.22,0.02,0.22,0.12,0.82,0.864,50,83,38,44,6,2025-26,Regular Season
22025,1641783,Tristan da Silva,1610612753,ORL,Orlando Magic,Cut,Offensive,0.543,69,0.092,1.328,0.679,0.049,0.033,0.049,0.0,0.672,0.679,61,81,38,56,18,2025-26,Regular Season
22025,203944,Julius Randle,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.084,75,0.05,1.038,0.509,0.192,0.103,0.192,0.026,0.538,0.509,78,81,29,57,28,2025-26,Regular Season
22025,1641757,Jordan Miller,1610612746,LAC,LA Clippers,Cut,Offensive,0.985,55,0.095,1.667,0.838,0.271,0.0,0.271,0.042,0.833,0.838,48,80,31,37,6,2025-26,Regular Season
22025,1630217,Desmond Bane,1610612753,ORL,Orlando Magic,Cut,Offensive,0.973,74,0.036,1.633,0.81,0.143,0.02,0.143,0.02,0.816,0.81,49,80,34,42,8,2025-26,Regular Season
22025,1629111,Jock Landale,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.654,42,0.132,1.379,0.692,0.121,0.017,0.121,0.034,0.69,0.692,58,80,36,52,16,2025-26,Regular Season
22025,1641737,Adem Bona,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.225,66,0.221,1.176,0.62,0.206,0.088,0.206,0.029,0.632,0.62,68,80,31,50,19,2025-26,Regular Season
22025,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.719,72,0.035,1.411,0.674,0.196,0.018,0.196,0.036,0.714,0.674,56,79,31,46,15,2025-26,Regular Season
22025,1629750,Javonte Green,1610612765,DET,Detroit Pistons,Cut,Offensive,0.525,76,0.125,1.317,0.652,0.2,0.067,0.2,0.033,0.65,0.652,60,79,30,46,16,2025-26,Regular Season
22025,1629640,Keldon Johnson,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.775,74,0.063,1.444,0.7,0.093,0.0,0.093,0.019,0.722,0.7,54,78,35,50,15,2025-26,Regular Season
22025,1630166,Deni Avdija,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.63,60,0.04,1.368,0.63,0.281,0.018,0.281,0.105,0.649,0.63,57,78,29,46,17,2025-26,Regular Season
22025,1631170,Jaime Jaquez Jr.,1610612748,MIA,Miami Heat,Cut,Offensive,0.904,67,0.048,1.54,0.78,0.16,0.06,0.16,0.04,0.76,0.78,50,77,32,41,9,2025-26,Regular Season
22025,1641772,Nae'Qwan Tomlin,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.382,59,0.182,1.262,0.654,0.115,0.049,0.115,0.016,0.656,0.654,61,77,34,52,18,2025-26,Regular Season
22025,201142,Kevin Durant,1610612745,HOU,Houston Rockets,Cut,Offensive,0.89,73,0.029,1.52,0.75,0.12,0.02,0.12,0.02,0.76,0.75,50,76,33,44,11,2025-26,Regular Season
22025,202685,Jonas Valančiūnas,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.164,60,0.143,1.134,0.571,0.149,0.03,0.149,0.015,0.582,0.571,67,76,32,56,24,2025-26,Regular Season
22025,203991,Clint Capela,1610612745,HOU,Houston Rockets,Cut,Offensive,0.473,68,0.218,1.293,0.647,0.138,0.017,0.138,0.034,0.672,0.647,58,75,33,51,18,2025-26,Regular Season
22025,1631222,Jake LaRavia,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.473,74,0.09,1.293,0.644,0.19,0.069,0.172,0.034,0.638,0.644,58,75,29,45,16,2025-26,Regular Season
22025,1626171,Bobby Portis,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.755,64,0.063,1.431,0.7,0.039,0.0,0.039,0.02,0.706,0.7,51,73,35,50,15,2025-26,Regular Season
22025,1642281,Jaylon Tyson,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.11,61,0.091,1.074,0.5,0.162,0.029,0.162,0.074,0.529,0.5,68,73,30,60,30,2025-26,Regular Season
22025,1641842,Ronald Holland II,1610612765,DET,Detroit Pistons,Cut,Offensive,0.566,72,0.083,1.333,0.646,0.148,0.037,0.148,0.074,0.648,0.646,54,72,31,48,17,2025-26,Regular Season
