SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,201143,Al Horford,1610612744,GSW,Golden State Warriors,PRRollman,Offensive,0.547,41,0.122,1.116,0.486,0.023,0.116,0.023,0.0,0.442,0.622,43,48,18,37,19,2025-26,Regular Season
22025,201142,Kevin Durant,1610612745,HOU,Houston Rockets,PRRollman,Offensive,0.354,73,0.028,1.021,0.462,0.043,0.128,0.043,0.0,0.426,0.577,47,48,18,39,21,2025-26,Regular Season
22025,1630551,Justin Champagnie,1610612764,WAS,Washington Wizards,PRRollman,Offensive,0.776,62,0.075,1.27,0.611,0.027,0.0,0.027,0.0,0.622,0.639,37,47,22,36,14,2025-26,Regular Season
22025,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,PRRollman,Offensive,0.996,63,0.021,1.692,0.696,0.038,0.077,0.038,0.0,0.654,0.913,26,44,16,23,7,2025-26,Regular Season
22025,1630230,Naji Marshall,1610612742,DAL,Dallas Mavericks,PRRollman,Offensive,0.513,69,0.04,1.1,0.486,0.125,0.025,0.125,0.025,0.525,0.529,40,44,17,35,18,2025-26,Regular Season
22025,1630573,Sam Hauser,1610612738,BOS,Boston Celtics,PRRollman,Offensive,0.201,73,0.08,0.898,0.306,0.0,0.0,0.0,0.0,0.306,0.449,49,44,15,49,34,2025-26,Regular Season
22025,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,PRRollman,Offensive,0.985,34,0.053,1.654,0.81,0.269,0.077,0.269,0.154,0.769,0.881,26,43,17,21,4,2025-26,Regular Season
22025,203084,Harrison Barnes,1610612759,SAS,San Antonio Spurs,PRRollman,Offensive,0.903,69,0.05,1.433,0.556,0.067,0.033,0.067,0.0,0.567,0.722,30,43,15,27,12,2025-26,Regular Season
22025,1642276,Kel'el Ware,1610612748,MIA,Miami Heat,PRRollman,Offensive,0.593,69,0.054,1.135,0.588,0.027,0.054,0.027,0.0,0.568,0.603,37,42,20,34,14,2025-26,Regular Season
22025,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,PRRollman,Offensive,0.322,54,0.038,1.0,0.438,0.19,0.095,0.19,0.048,0.476,0.453,42,42,14,32,18,2025-26,Regular Season
22025,1641707,Taylor Hendricks,1610612763,MEM,Memphis Grizzlies,PRRollman,Offensive,0.322,25,0.157,1.0,0.459,0.073,0.073,0.049,0.049,0.415,0.527,41,41,17,37,20,2025-26,Regular Season
22025,1630241,Sam Merrill,1610612739,CLE,Cleveland Cavaliers,PRRollman,Offensive,0.213,50,0.083,0.911,0.318,0.0,0.022,0.0,0.0,0.311,0.466,45,41,14,44,30,2025-26,Regular Season
22025,1629130,Duncan Robinson,1610612765,DET,Detroit Pistons,PRRollman,Offensive,0.81,71,0.043,1.29,0.448,0.097,0.0,0.065,0.032,0.452,0.638,31,40,13,29,16,2025-26,Regular Season
22025,1642928,Dylan Cardwell,1610612758,SAC,Sacramento Kings,PRRollman,Offensive,0.322,41,0.179,1.0,0.5,0.1,0.075,0.1,0.025,0.5,0.5,40,40,17,34,17,2025-26,Regular Season
22025,1629021,Moritz Wagner,1610612753,ORL,Orlando Magic,PRRollman,Offensive,0.478,35,0.146,1.086,0.4,0.2,0.057,0.2,0.114,0.429,0.467,35,38,12,30,18,2025-26,Regular Season
22025,1630198,Isaiah Joe,1610612760,OKC,Oklahoma City Thunder,PRRollman,Offensive,0.369,66,0.062,1.027,0.353,0.108,0.0,0.081,0.027,0.378,0.515,37,38,12,34,22,2025-26,Regular Season
22025,1641729,Brice Sensabaugh,1610612762,UTA,Utah Jazz,PRRollman,Offensive,0.231,71,0.041,0.927,0.361,0.098,0.024,0.098,0.0,0.415,0.431,41,38,13,36,23,2025-26,Regular Season
22025,1641824,Matas Buzelis,1610612741,CHI,Chicago Bulls,PRRollman,Offensive,0.787,74,0.024,1.276,0.545,0.207,0.034,0.207,0.0,0.621,0.614,29,37,12,22,10,2025-26,Regular Season
22025,1630174,Aaron Nesmith,1610612754,IND,Indiana Pacers,PRRollman,Offensive,0.494,45,0.054,1.091,0.448,0.061,0.061,0.03,0.0,0.455,0.552,33,36,13,29,16,2025-26,Regular Season
