SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1642348,Justin Edwards,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.939,58,0.041,1.231,0.5,0.154,0.0,0.154,0.077,0.538,0.542,13,16,6,12,6,2025-26,Regular Season
22025,1631099,Keegan Murray,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.76,21,0.048,1.067,0.462,0.067,0.067,0.067,0.0,0.467,0.538,15,16,6,13,7,2025-26,Regular Season
22025,1641713,GG Jackson,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.647,54,0.024,1.0,0.4,0.125,0.0,0.125,0.063,0.438,0.433,16,16,6,15,9,2025-26,Regular Season
22025,1631204,Marcus Sasser,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.546,35,0.082,0.941,0.429,0.059,0.118,0.0,0.0,0.353,0.571,17,16,6,14,8,2025-26,Regular Season
22025,1631097,Bennedict Mathurin,1610612746,LAC,LA Clippers,Handoff,Offensive,0.546,22,0.042,0.941,0.5,0.059,0.118,0.059,0.0,0.471,0.5,17,16,7,14,7,2025-26,Regular Season
22025,1642859,Jase Richardson,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.408,50,0.089,0.842,0.412,0.053,0.105,0.053,0.053,0.368,0.471,19,16,7,17,10,2025-26,Regular Season
22025,1642879,Ben Saraf,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.346,40,0.054,0.8,0.429,0.05,0.25,0.05,0.0,0.35,0.5,20,16,6,14,8,2025-26,Regular Season
22025,1631097,Bennedict Mathurin,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.247,25,0.052,0.727,0.417,0.182,0.318,0.182,0.045,0.364,0.417,22,16,5,12,7,2025-26,Regular Season
22025,1629001,De'Anthony Melton,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.135,45,0.041,0.615,0.318,0.038,0.115,0.038,0.0,0.308,0.341,26,16,7,22,15,2025-26,Regular Season
22025,1630544,Tre Mann,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.055,48,0.097,0.5,0.269,0.0,0.188,0.0,0.0,0.219,0.308,32,16,7,26,19,2025-26,Regular Season
22025,1631093,Jaden Ivey,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.869,31,0.051,1.154,0.5,0.0,0.077,0.0,0.0,0.462,0.625,13,15,6,12,6,2025-26,Regular Season
22025,1630596,Evan Mobley,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.869,60,0.013,1.154,0.6,0.308,0.0,0.308,0.077,0.538,0.6,13,15,6,10,4,2025-26,Regular Season
22025,1629639,Tyler Herro,1610612748,MIA,Miami Heat,Handoff,Offensive,0.538,28,0.029,0.938,0.429,0.063,0.125,0.063,0.063,0.375,0.5,16,15,6,14,8,2025-26,Regular Season
22025,1642269,Devin Carter,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.447,35,0.05,0.882,0.357,0.118,0.059,0.118,0.0,0.412,0.393,17,15,5,14,9,2025-26,Regular Season
22025,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.397,28,0.034,0.833,0.4,0.056,0.167,0.056,0.056,0.333,0.467,18,15,6,15,9,2025-26,Regular Season
22025,203114,Khris Middleton,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.168,30,0.066,0.652,0.278,0.087,0.13,0.087,0.0,0.304,0.333,23,15,5,18,13,2025-26,Regular Season
22025,1626167,Myles Turner,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.889,67,0.016,1.167,0.444,0.167,0.167,0.083,0.083,0.417,0.611,12,14,4,9,5,2025-26,Regular Season
22025,203952,Andrew Wiggins,1610612748,MIA,Miami Heat,Handoff,Offensive,0.523,61,0.017,0.933,0.429,0.0,0.067,0.0,0.0,0.4,0.5,15,14,6,14,8,2025-26,Regular Season
22025,1627741,Buddy Hield,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.378,41,0.049,0.824,0.267,0.059,0.059,0.059,0.0,0.294,0.4,17,14,4,15,11,2025-26,Regular Season
22025,1641842,Ronald Holland II,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.317,72,0.028,0.778,0.4,0.222,0.333,0.167,0.111,0.333,0.4,18,14,4,10,6,2025-26,Regular Season
22025,1642262,Cody Williams,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.267,63,0.033,0.737,0.267,0.158,0.053,0.158,0.0,0.368,0.3,19,14,4,15,11,2025-26,Regular Season
22025,203471,Dennis Schröder,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.055,39,0.052,0.5,0.182,0.143,0.107,0.143,0.036,0.214,0.205,28,14,4,22,18,2025-26,Regular Season
22025,1642450,Daniss Jenkins,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.05,66,0.041,0.483,0.154,0.103,0.034,0.103,0.034,0.207,0.173,29,14,4,26,22,2025-26,Regular Season
22025,1628975,Jevon Carter,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.782,27,0.055,1.083,0.5,0.0,0.0,0.0,0.0,0.5,0.542,12,13,6,12,6,2025-26,Regular Season
22025,1642864,Hugo González,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.647,71,0.045,1.0,0.6,0.0,0.231,0.0,0.0,0.462,0.65,13,13,6,10,4,2025-26,Regular Season
22025,1629618,Jalen Pickett,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.368,47,0.066,0.813,0.313,0.0,0.0,0.0,0.0,0.313,0.406,16,13,5,16,11,2025-26,Regular Season
22025,1641724,Jett Howard,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.368,52,0.061,0.813,0.4,0.0,0.063,0.0,0.0,0.375,0.433,16,13,6,15,9,2025-26,Regular Season
22025,1630172,Patrick Williams,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.29,66,0.033,0.765,0.357,0.059,0.118,0.059,0.0,0.353,0.429,17,13,5,14,9,2025-26,Regular Season
22025,1628971,Bruce Brown,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.145,77,0.034,0.619,0.4,0.048,0.238,0.048,0.0,0.333,0.4,21,13,6,15,9,2025-26,Regular Season
22025,1630529,Herbert Jones,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.122,54,0.04,0.591,0.263,0.0,0.136,0.0,0.0,0.227,0.342,22,13,5,19,14,2025-26,Regular Season
22025,1642278,Tyler Kolek,1610612752,NYK,New York Knicks,Handoff,Offensive,0.805,58,0.037,1.091,0.5,0.0,0.091,0.0,0.0,0.455,0.6,11,12,5,10,5,2025-26,Regular Season
22025,1631121,Bryce McGowens,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.506,41,0.045,0.923,0.375,0.308,0.231,0.308,0.154,0.385,0.375,13,12,3,8,5,2025-26,Regular Season
22025,1629632,Coby White,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.346,28,0.029,0.8,0.625,0.067,0.4,0.067,0.0,0.4,0.688,15,12,5,8,3,2025-26,Regular Season
22025,202699,Tobias Harris,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.273,58,0.022,0.75,0.429,0.0,0.125,0.0,0.0,0.375,0.429,16,12,6,14,8,2025-26,Regular Season
22025,1631245,Quenton Jackson,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.149,45,0.05,0.632,0.273,0.158,0.263,0.105,0.0,0.316,0.318,19,12,3,11,8,2025-26,Regular Season
