season,season_type,player_id,player_name,team_id,team_abbreviation,games_played,minutes_per_game,fgm_per_game,fga_per_game,fg_pct,fg3m_per_game,fg3a_per_game,fg3_pct,ftm_per_game,fta_per_game,ft_pct,efg_pct
2025-26,Regular Season,1629726,Garrison Mathews,1610612754,IND,15,13.1,1.4,3.5,0.404,1.1,3.1,0.37,1.3,1.5,0.826,
2025-26,Regular Season,203914,Gary Harris,1610612749,MIL,46,13.7,0.9,2.1,0.453,0.6,1.4,0.422,0.2,0.2,0.889,
2025-26,Regular Season,1627780,Gary Payton II,1610612744,GSW,69,15.6,3.3,5.7,0.573,0.5,1.8,0.296,0.3,0.5,0.611,
2025-26,Regular Season,1629018,Gary Trent Jr.,1610612749,MIL,64,21.2,2.8,7.2,0.39,1.9,5.2,0.368,0.6,0.8,0.765,
2025-26,Regular Season,203507,Giannis Antetokounmpo,1610612749,MIL,36,28.9,10.4,16.6,0.624,0.4,1.3,0.333,6.4,9.9,0.65,
2025-26,Regular Season,1629048,Goga Bitadze,1610612753,ORL,61,15.0,2.3,3.4,0.673,0.0,0.2,0.182,1.0,1.5,0.7,
2025-26,Regular Season,1641711,Gradey Dick,1610612761,TOR,72,14.5,2.2,5.2,0.417,0.8,2.6,0.297,1.0,1.2,0.871,
2025-26,Regular Season,1641761,Grant Nelson,1610612751,BKN,4,8.8,1.3,2.3,0.556,0.0,0.0,0.0,1.8,2.5,0.7,
2025-26,Regular Season,1629684,Grant Williams,1610612766,CHA,33,19.5,2.2,5.0,0.428,1.4,3.7,0.388,1.3,1.6,0.815,
2025-26,Regular Season,1628960,Grayson Allen,1610612756,PHX,49,29.2,5.4,13.4,0.405,3.2,9.1,0.353,2.8,3.2,0.849,
2025-26,Regular Season,1627824,Guerschon Yabusele,1610612741,CHI,65,14.8,1.8,4.6,0.401,1.0,2.9,0.356,0.8,1.1,0.743,
2025-26,Regular Season,1630611,Gui Santos,1610612744,GSW,66,20.5,3.4,6.7,0.505,1.2,3.3,0.352,1.3,1.8,0.729,
2025-26,Regular Season,203084,Harrison Barnes,1610612759,SAS,74,25.8,3.4,7.4,0.452,1.8,4.7,0.389,1.3,1.6,0.828,
2025-26,Regular Season,1631127,Harrison Ingram,1610612759,SAS,6,3.4,0.8,1.0,0.833,0.2,0.2,1.0,0.0,0.0,0.0,
2025-26,Regular Season,1629312,Haywood Highsmith,1610612756,PHX,6,13.4,1.7,3.3,0.5,1.3,2.2,0.615,0.8,1.0,0.833,
2025-26,Regular Season,1630529,Herbert Jones,1610612740,NOP,56,28.4,3.3,8.5,0.383,1.4,4.6,0.309,0.9,1.1,0.806,
2025-26,Regular Season,1642864,Hugo González,1610612738,BOS,73,14.5,1.5,3.3,0.473,0.5,1.5,0.357,0.2,0.4,0.5,
2025-26,Regular Season,1630621,Hunter Dickinson,1610612740,NOP,2,4.6,0.5,1.5,0.333,0.0,0.5,0.0,0.0,0.0,0.0,
2025-26,Regular Season,1642282,Hunter Sallis,1610612755,PHI,7,3.7,0.4,0.7,0.6,0.0,0.0,0.0,0.1,0.3,0.5,
2025-26,Regular Season,1641816,Hunter Tyson,1610612743,DEN,21,7.7,0.7,2.5,0.269,0.3,1.6,0.212,0.5,0.6,0.846,
2025-26,Regular Season,1630193,Immanuel Quickley,1610612761,TOR,67,32.4,5.9,13.2,0.445,2.6,6.9,0.374,2.5,3.1,0.821,
2025-26,Regular Season,1642403,Isaac Jones,1610612765,DET,6,4.4,0.5,1.0,0.5,0.0,0.3,0.0,0.2,0.3,0.5,
2025-26,Regular Season,1630171,Isaac Okoro,1610612741,CHI,62,27.1,3.3,7.3,0.458,1.2,3.5,0.33,1.4,1.8,0.791,
2025-26,Regular Season,1642268,Isaiah Collier,1610612762,UTA,59,25.7,4.3,8.7,0.495,0.5,1.7,0.27,2.6,3.5,0.722,
2025-26,Regular Season,1642384,Isaiah Crawford,1610612745,HOU,13,5.9,0.5,1.4,0.333,0.2,0.8,0.2,0.2,0.3,0.75,
2025-26,Regular Season,1628392,Isaiah Hartenstein,1610612760,OKC,45,24.6,4.0,6.4,0.621,0.0,0.2,0.0,1.4,2.3,0.602,
2025-26,Regular Season,1630543,Isaiah Jackson,1610612746,LAC,55,16.5,2.7,4.3,0.637,0.0,0.1,0.0,1.2,1.9,0.648,
2025-26,Regular Season,1630198,Isaiah Joe,1610612760,OKC,69,21.3,3.4,7.6,0.448,2.5,6.0,0.415,1.5,1.7,0.89,
2025-26,Regular Season,1630587,Isaiah Livers,1610612756,PHX,36,9.6,0.6,1.8,0.344,0.3,1.1,0.3,0.3,0.3,0.75,
2025-26,Regular Season,1641815,Isaiah Stevens,1610612758,SAC,3,14.3,1.0,2.3,0.429,0.0,0.3,0.0,1.3,1.3,1.0,
2025-26,Regular Season,1630191,Isaiah Stewart,1610612765,DET,55,23.2,3.8,7.0,0.541,0.7,2.1,0.333,1.7,2.3,0.76,
2025-26,Regular Season,1627826,Ivica Zubac,1610612754,IND,48,30.1,6.0,10.0,0.598,0.0,0.0,0.0,2.1,3.0,0.711,
2025-26,Regular Season,1631120,JD Davison,1610612745,HOU,27,7.1,0.8,2.0,0.4,0.3,1.0,0.286,0.3,0.5,0.615,
2025-26,Regular Season,1629630,Ja Morant,1610612763,MEM,20,28.4,6.6,16.1,0.41,1.0,4.3,0.235,5.3,5.9,0.897,
2025-26,Regular Season,1642266,Ja'Kobe Walter,1610612761,TOR,68,20.1,2.5,5.5,0.443,1.4,3.6,0.402,1.0,1.2,0.798,
2025-26,Regular Season,1631095,Jabari Smith Jr.,1610612745,HOU,74,35.0,5.7,12.6,0.452,2.3,6.2,0.366,2.0,2.6,0.778,
2025-26,Regular Season,1631133,Jabari Walker,1610612755,PHI,62,12.1,1.5,3.4,0.448,0.5,1.5,0.33,0.8,1.0,0.75,
2025-26,Regular Season,1631210,Jacob Toppin,1610612737,ATL,5,3.4,0.8,1.2,0.667,0.0,0.0,0.0,0.0,0.0,0.0,
2025-26,Regular Season,1630702,Jaden Hardy,1610612764,WAS,56,15.7,3.2,7.6,0.426,1.8,4.6,0.395,1.0,1.3,0.753,
2025-26,Regular Season,1631093,Jaden Ivey,1610612741,CHI,37,18.1,3.1,6.9,0.445,1.4,3.6,0.373,1.0,1.3,0.809,
2025-26,Regular Season,1630183,Jaden McDaniels,1610612750,MIN,71,31.9,5.6,10.9,0.518,1.4,3.4,0.421,2.1,2.5,0.839,
2025-26,Regular Season,1630256,Jae'Sean Tate,1610612745,HOU,43,8.5,1.1,2.3,0.495,0.2,0.7,0.3,0.2,0.2,0.7,
2025-26,Regular Season,1642942,Jahmai Mashack,1610612763,MEM,28,19.8,2.3,5.6,0.399,0.6,2.1,0.267,0.6,1.1,0.567,
2025-26,Regular Season,1642443,Jahmir Young,1610612748,MIA,11,4.6,0.7,2.0,0.364,0.2,0.7,0.25,0.2,0.2,1.0,
2025-26,Regular Season,1643141,Jahmyl Telfort,1610612746,LAC,8,4.0,0.0,0.5,0.0,0.0,0.5,0.0,0.1,0.5,0.25,
2025-26,Regular Season,1631170,Jaime Jaquez Jr.,1610612748,MIA,71,28.3,6.1,12.2,0.501,0.7,2.4,0.305,2.3,3.0,0.771,
2025-26,Regular Season,1631222,Jake LaRavia,1610612747,LAL,78,25.1,3.0,6.5,0.457,0.9,3.0,0.318,1.5,1.9,0.773,
2025-26,Regular Season,1627751,Jakob Poeltl,1610612761,TOR,42,25.4,4.7,6.8,0.698,0.0,0.0,0.0,1.4,2.1,0.633,
2025-26,Regular Season,1628973,Jalen Brunson,1610612752,NYK,72,35.0,9.3,20.0,0.464,2.7,7.2,0.37,4.8,5.8,0.841,
2025-26,Regular Season,1631105,Jalen Duren,1610612765,DET,68,28.3,7.4,11.5,0.646,0.0,0.0,0.0,4.6,6.2,0.745,
2025-26,Regular Season,1630224,Jalen Green,1610612756,PHX,30,26.4,7.0,16.5,0.425,2.4,7.4,0.32,2.0,2.7,0.75,
2025-26,Regular Season,1630552,Jalen Johnson,1610612737,ATL,70,35.3,8.4,17.1,0.492,1.7,4.8,0.354,4.2,5.3,0.786,
2025-26,Regular Season,1629618,Jalen Pickett,1610612743,DEN,47,15.8,1.9,4.4,0.424,0.9,2.4,0.386,0.3,0.3,0.867,
2025-26,Regular Season,1641771,Jalen Slawson,1610612754,IND,9,22.8,2.4,6.0,0.407,1.4,3.4,0.419,0.9,1.0,0.889,
2025-26,Regular Season,1630188,Jalen Smith,1610612741,CHI,53,20.7,3.7,7.6,0.483,1.5,4.2,0.373,1.3,1.8,0.742,
2025-26,Regular Season,1630591,Jalen Suggs,1610612753,ORL,54,27.6,4.9,11.4,0.433,2.0,6.1,0.326,1.9,2.2,0.855,
2025-26,Regular Season,1631114,Jalen Williams,1610612760,OKC,32,28.2,6.5,13.6,0.482,0.7,2.4,0.303,3.3,3.9,0.832,
2025-26,Regular Season,1630592,Jalen Wilson,1610612751,BKN,50,14.8,1.9,4.8,0.397,1.0,2.8,0.359,1.2,1.6,0.741,
2025-26,Regular Season,1631288,Jamal Cain,1610612753,ORL,37,11.6,1.7,3.6,0.47,0.7,1.8,0.385,1.0,1.1,0.857,
2025-26,Regular Season,1627750,Jamal Murray,1610612743,DEN,74,35.4,8.8,18.1,0.483,3.2,7.5,0.434,4.6,5.2,0.886,
2025-26,Regular Season,1642347,Jamal Shead,1610612761,TOR,78,22.6,2.3,6.2,0.366,1.0,3.2,0.319,1.2,1.5,0.784,
2025-26,Regular Season,1631123,Jamaree Bouyea,1610612756,PHX,42,13.6,2.3,4.9,0.466,0.5,1.6,0.299,0.5,0.7,0.71,
2025-26,Regular Season,201935,James Harden,1610612739,CLE,68,35.0,7.0,16.0,0.437,3.1,8.2,0.375,6.6,7.5,0.881,
2025-26,Regular Season,1630164,James Wiseman,1610612754,IND,4,14.6,1.5,2.5,0.6,0.0,0.0,0.0,0.3,0.5,0.5,
2025-26,Regular Season,1642364,Jamir Watkins,1610612764,WAS,46,19.9,2.5,5.5,0.46,0.8,2.8,0.298,1.0,1.4,0.677,
2025-26,Regular Season,1642419,Jamison Battle,1610612761,TOR,57,8.8,1.2,2.4,0.507,0.6,1.5,0.422,0.1,0.2,0.667,
2025-26,Regular Season,1641716,Jarace Walker,1610612754,IND,73,25.6,4.0,9.5,0.421,1.7,4.6,0.376,1.8,2.4,0.753,
2025-26,Regular Season,1642272,Jared McCain,1610612760,OKC,63,17.3,3.0,7.1,0.42,1.5,3.8,0.388,0.8,0.9,0.873,
2025-26,Regular Season,1628991,Jaren Jackson Jr.,1610612762,UTA,48,30.3,7.1,15.0,0.476,1.8,4.9,0.357,3.4,4.2,0.803,
2025-26,Regular Season,1629020,Jarred Vanderbilt,1610612747,LAL,61,17.4,1.7,3.7,0.471,0.5,1.5,0.304,0.5,0.9,0.623,
2025-26,Regular Season,1628386,Jarrett Allen,1610612739,CLE,55,27.1,6.1,9.4,0.642,0.0,0.2,0.1,3.2,4.5,0.708,
2025-26,Regular Season,1642859,Jase Richardson,1610612753,ORL,52,11.1,1.6,3.5,0.467,0.5,1.5,0.359,0.6,0.9,0.717,
2025-26,Regular Season,1642914,Javon Small,1610612763,MEM,40,20.1,3.2,6.7,0.472,1.5,3.3,0.439,1.7,2.0,0.825,
2025-26,Regular Season,1631451,Javonte Cooke,1610612757,POR,19,4.9,0.5,2.2,0.22,0.2,1.2,0.13,0.1,0.1,1.0,
2025-26,Regular Season,1629750,Javonte Green,1610612765,DET,79,17.8,2.3,5.1,0.443,1.1,3.1,0.373,1.3,1.5,0.832,
2025-26,Regular Season,1629637,Jaxson Hayes,1610612747,LAL,66,18.3,3.0,4.0,0.756,0.0,0.0,1.0,1.5,2.3,0.653,
2025-26,Regular Season,1630643,Jay Huff,1610612754,IND,78,20.8,3.5,7.4,0.472,1.4,4.6,0.317,1.0,1.2,0.819,
2025-26,Regular Season,1627759,Jaylen Brown,1610612738,BOS,69,34.4,10.4,21.8,0.476,2.0,5.7,0.345,6.0,7.6,0.795,
2025-26,Regular Season,1641740,Jaylen Clark,1610612750,MIN,64,12.4,1.4,3.2,0.438,0.5,1.4,0.333,0.7,1.0,0.657,
2025-26,Regular Season,1642377,Jaylen Wells,1610612763,MEM,69,26.4,4.4,10.1,0.431,1.9,5.3,0.353,1.9,2.5,0.784,
2025-26,Regular Season,1631119,Jaylin Williams,1610612760,OKC,63,19.8,2.3,5.5,0.422,1.5,4.0,0.383,1.2,1.5,0.793,
2025-26,Regular Season,1642281,Jaylon Tyson,1610612739,CLE,64,27.0,5.0,10.0,0.496,2.0,4.5,0.455,1.2,1.6,0.743,
2025-26,Regular Season,1643257,Jayson Kent,1610612757,POR,3,6.5,1.3,2.0,0.667,0.3,1.0,0.333,0.3,0.3,1.0,
2025-26,Regular Season,1628369,Jayson Tatum,1610612738,BOS,14,31.7,7.4,17.9,0.412,3.0,9.0,0.333,3.8,4.6,0.828,
2025-26,Regular Season,201145,Jeff Green,1610612745,HOU,29,5.2,0.8,2.1,0.383,0.4,1.4,0.3,0.1,0.1,1.0,
2025-26,Regular Season,203924,Jerami Grant,1610612757,POR,57,29.7,5.8,12.8,0.453,2.4,6.1,0.389,4.6,5.6,0.814,
2025-26,Regular Season,1642847,Jeremiah Fears,1610612740,NOP,79,25.2,5.0,11.6,0.429,1.2,3.6,0.342,2.2,2.7,0.787,
2025-26,Regular Season,1630526,Jeremiah Robinson-Earl,1610612742,DAL,22,16.4,1.7,4.5,0.37,0.5,1.9,0.244,0.8,0.8,0.944,
2025-26,Regular Season,1631110,Jeremy Sochan,1610612752,NYK,42,10.5,1.4,2.9,0.5,0.2,0.9,0.231,0.4,0.6,0.708,
2025-26,Regular Season,1630579,Jericho Sims,1610612749,MIL,63,18.7,2.0,2.5,0.796,0.0,0.0,0.0,0.6,0.9,0.614,
2025-26,Regular Season,1641724,Jett Howard,1610612753,ORL,55,12.6,1.9,4.6,0.418,1.0,2.6,0.372,0.7,0.7,0.949,
2025-26,Regular Season,1628975,Jevon Carter,1610612753,ORL,50,16.3,2.3,5.9,0.39,1.5,4.2,0.351,0.3,0.4,0.789,
2025-26,Regular Season,202710,Jimmy Butler III,1610612744,GSW,38,31.1,6.3,12.2,0.519,0.8,2.2,0.376,6.5,7.6,0.864,
2025-26,Regular Season,1642866,Joan Beringer,1610612750,MIN,36,6.4,1.3,1.9,0.657,0.0,0.0,0.0,0.4,0.6,0.652,
2025-26,Regular Season,1629111,Jock Landale,1610612737,ATL,68,22.1,4.1,8.1,0.515,1.1,2.8,0.383,1.2,1.9,0.635,
2025-26,Regular Season,204060,Joe Ingles,1610612750,MIN,25,4.1,0.3,0.5,0.538,0.1,0.3,0.375,0.1,0.1,1.0,
2025-26,Regular Season,203954,Joel Embiid,1610612755,PHI,38,31.6,9.0,18.3,0.489,1.4,4.2,0.333,7.5,8.8,0.854,
2025-26,Regular Season,1628381,John Collins,1610612746,LAC,65,27.4,5.3,9.6,0.556,1.3,3.2,0.418,1.8,2.2,0.786,
2025-26,Regular Season,1629723,John Konchar,1610612762,UTA,53,19.1,1.6,3.4,0.469,0.5,1.7,0.275,0.5,0.8,0.7,
2025-26,Regular Season,1642967,John Poulakidas,1610612742,DAL,9,15.5,1.9,4.9,0.386,1.4,4.2,0.342,0.2,0.2,1.0,
2025-26,Regular Season,1642910,John Tonje,1610612738,BOS,5,2.5,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.4,1.0,
2025-26,Regular Season,1641780,Johni Broome,1610612755,PHI,11,5.0,0.4,2.2,0.167,0.0,0.5,0.0,0.2,0.5,0.333,
2025-26,Regular Season,1642277,Johnny Furphy,1610612754,IND,35,18.4,2.0,4.3,0.47,0.7,2.0,0.324,0.5,1.0,0.486,
2025-26,Regular Season,1630548,Johnny Juzang,1610612750,MIN,21,4.2,0.8,1.8,0.421,0.3,1.1,0.25,0.2,0.4,0.625,
2025-26,Regular Season,202685,Jonas Valančiūnas,1610612743,DEN,62,13.0,3.3,5.7,0.576,0.1,0.4,0.318,1.6,2.1,0.767,
2025-26,Regular Season,1628371,Jonathan Isaac,1610612753,ORL,52,10.0,0.9,2.1,0.422,0.1,0.7,0.184,0.7,1.1,0.603,
2025-26,Regular Season,1630228,Jonathan Kuminga,1610612737,ATL,34,22.8,4.2,9.0,0.463,1.0,2.7,0.359,2.4,3.4,0.719,
2025-26,Regular Season,1642367,Jonathan Mogbo,1610612761,TOR,36,6.1,0.6,1.1,0.561,0.0,0.0,0.0,0.2,0.3,0.583,
2025-26,Regular Season,203903,Jordan Clarkson,1610612752,NYK,69,17.8,3.3,7.3,0.451,1.0,3.1,0.332,1.1,1.3,0.826,
2025-26,Regular Season,1630692,Jordan Goodwin,1610612756,PHX,68,22.6,3.3,8.0,0.41,1.6,4.3,0.363,0.6,0.8,0.696,
2025-26,Regular Season,1641722,Jordan Hawkins,1610612740,NOP,48,12.8,1.5,4.3,0.341,0.9,2.5,0.336,0.4,0.4,0.81,
2025-26,Regular Season,1629162,Jordan McLaughlin,1610612759,SAS,41,6.5,0.8,1.8,0.413,0.4,1.0,0.41,0.1,0.1,0.8,
2025-26,Regular Season,1641757,Jordan Miller,1610612746,LAC,56,21.7,3.5,6.6,0.527,0.6,1.8,0.34,2.2,2.9,0.764,
2025-26,Regular Season,1629673,Jordan Poole,1610612740,NOP,37,23.6,4.1,11.1,0.365,2.4,7.2,0.326,2.5,2.8,0.876,
2025-26,Regular Season,1641775,Jordan Walsh,1610612738,BOS,64,17.5,2.0,3.8,0.512,0.7,1.8,0.384,0.6,0.8,0.755,
2025-26,Regular Season,1630631,Jose Alvarado,1610612752,NYK,67,19.7,2.6,6.4,0.415,1.4,4.1,0.349,0.5,0.6,0.8,
2025-26,Regular Season,1630581,Josh Giddey,1610612741,CHI,54,32.1,5.9,13.3,0.448,1.9,5.2,0.364,3.2,4.2,0.763,
2025-26,Regular Season,1630182,Josh Green,1610612766,CHA,55,16.0,1.5,3.2,0.458,1.0,2.4,0.418,0.5,0.5,0.893,
2025-26,Regular Season,1628404,Josh Hart,1610612752,NYK,64,30.1,4.5,9.0,0.506,1.5,3.7,0.406,1.3,1.9,0.723,
2025-26,Regular Season,1631169,Josh Minott,1610612751,BKN,49,17.0,2.6,5.1,0.5,1.3,3.1,0.418,1.0,1.2,0.787,
2025-26,Regular Season,1629006,Josh Okogie,1610612745,HOU,74,17.2,1.6,3.7,0.438,0.8,2.0,0.397,0.5,0.9,0.585,
2025-26,Regular Season,201950,Jrue Holiday,1610612757,POR,50,29.3,6.1,13.4,0.455,2.7,6.9,0.39,1.6,1.9,0.83,
2025-26,Regular Season,1630577,Julian Champagnie,1610612759,SAS,79,27.7,3.7,8.5,0.437,2.4,6.4,0.384,1.4,1.7,0.841,
2025-26,Regular Season,1641763,Julian Phillips,1610612750,MIN,45,8.3,1.0,2.2,0.43,0.4,1.2,0.315,0.3,0.4,0.882,
2025-26,Regular Season,1642882,Julian Reese,1610612764,WAS,9,30.2,4.4,8.1,0.548,0.0,0.0,0.0,1.9,3.2,0.586,
2025-26,Regular Season,1631124,Julian Strawther,1610612743,DEN,54,14.4,2.4,5.1,0.462,0.9,2.4,0.364,1.0,1.2,0.813,
2025-26,Regular Season,203944,Julius Randle,1610612750,MIN,78,33.1,7.4,15.3,0.482,1.4,4.3,0.313,5.0,6.3,0.8,
2025-26,Regular Season,1630551,Justin Champagnie,1610612764,WAS,66,19.7,3.3,6.5,0.514,0.7,2.2,0.327,1.2,1.5,0.784,
2025-26,Regular Season,1642348,Justin Edwards,1610612755,PHI,61,15.2,2.2,4.9,0.45,1.0,2.8,0.365,0.5,0.6,0.846,
2025-26,Regular Season,203994,Jusuf Nurkić,1610612762,UTA,41,26.4,4.4,8.7,0.503,0.6,1.7,0.352,1.5,2.8,0.549,
2025-26,Regular Season,1642354,KJ Simpson,1610612743,DEN,18,13.8,1.8,5.4,0.34,0.7,2.2,0.3,0.6,1.0,0.611,
2025-26,Regular Season,1642955,Kadary Richmond,1610612764,WAS,3,22.3,3.3,5.3,0.625,0.7,1.3,0.5,1.0,1.0,1.0,
2025-26,Regular Season,1642880,Kam Jones,1610612754,IND,33,16.1,1.8,4.3,0.413,0.6,2.0,0.292,0.1,0.2,0.5,
2025-26,Regular Season,1626157,Karl-Anthony Towns,1610612752,NYK,73,31.0,6.9,13.8,0.499,1.5,4.1,0.37,4.8,5.6,0.855,
2025-26,Regular Season,1631255,Karlo Matković,1610612740,NOP,62,14.7,2.3,3.8,0.604,0.6,1.5,0.422,0.5,0.7,0.732,
2025-26,Regular Season,1642857,Kasparas Jakučionis,1610612748,MIA,49,17.8,1.9,4.6,0.424,1.2,3.0,0.418,1.1,1.2,0.883,
2025-26,Regular Season,202695,Kawhi Leonard,1610612746,LAC,62,32.1,9.8,19.4,0.505,2.6,6.9,0.384,5.8,6.5,0.9,
2025-26,Regular Season,1630811,Keaton Wallace,1610612737,ATL,51,9.7,1.3,3.1,0.42,0.7,1.8,0.398,0.2,0.3,0.643,
2025-26,Regular Season,1631099,Keegan Murray,1610612758,SAC,23,34.5,5.5,13.0,0.42,1.3,4.9,0.277,1.7,2.1,0.776,
2025-26,Regular Season,1642276,Kel'el Ware,1610612748,MIA,73,22.3,4.5,8.5,0.529,1.2,3.0,0.384,1.0,1.3,0.755,
2025-26,Regular Season,1629640,Keldon Johnson,1610612759,SAS,79,23.3,5.0,9.6,0.52,1.2,3.3,0.369,1.8,2.3,0.793,
2025-26,Regular Season,203482,Kelly Olynyk,1610612759,SAS,42,8.6,1.1,2.3,0.49,0.3,1.1,0.255,0.6,0.9,0.711,
2025-26,Regular Season,1626162,Kelly Oubre Jr.,1610612755,PHI,47,31.8,5.0,10.9,0.463,1.8,4.9,0.364,2.3,3.0,0.761,
2025-26,Regular Season,1631113,Kennedy Chandler,1610612762,UTA,9,30.1,4.3,11.0,0.394,1.0,3.1,0.321,2.3,3.4,0.677,
2025-26,Regular Season,1629026,Kenrich Williams,1610612760,OKC,52,14.9,2.4,4.9,0.498,0.9,2.2,0.412,0.6,1.0,0.64,
2025-26,Regular Season,203484,Kentavious Caldwell-Pope,1610612763,MEM,51,21.3,2.9,7.2,0.41,1.1,3.4,0.316,1.4,1.6,0.913,
2025-26,Regular Season,1631165,Keon Ellis,1610612739,CLE,70,20.5,2.4,5.4,0.444,1.3,3.5,0.367,0.7,1.0,0.721,
2025-26,Regular Season,1642352,Keshad Johnson,1610612748,MIA,28,7.5,1.3,2.9,0.439,0.4,1.4,0.316,0.6,0.9,0.68,
2025-26,Regular Season,1642933,Keshon Gilbert,1610612737,ATL,3,16.1,0.3,1.3,0.25,0.0,0.7,0.0,1.3,1.3,1.0,
2025-26,Regular Season,201142,Kevin Durant,1610612745,HOU,75,36.4,9.1,17.6,0.519,2.4,5.8,0.41,5.2,6.0,0.877,
2025-26,Regular Season,1628989,Kevin Huerter,1610612765,DET,67,22.6,3.9,8.7,0.451,1.4,4.7,0.305,0.8,1.0,0.768,
2025-26,Regular Season,201567,Kevin Love,1610612762,UTA,37,16.6,2.1,5.4,0.397,1.4,3.8,0.373,1.0,1.2,0.841,
2025-26,Regular Season,1641755,Kevin McCullar Jr.,1610612752,NYK,20,6.5,0.7,1.8,0.389,0.3,0.9,0.333,0.1,0.3,0.4,
2025-26,Regular Season,1629645,Kevin Porter Jr.,1610612749,MIL,38,33.2,6.3,13.5,0.465,1.2,3.8,0.322,3.6,4.1,0.878,
2025-26,Regular Season,1626172,Kevon Looney,1610612740,NOP,19,13.4,1.2,2.8,0.426,0.1,0.5,0.111,0.3,0.4,0.625,
2025-26,Regular Season,1641718,Keyonte George,1610612762,UTA,54,33.1,7.4,16.3,0.456,2.5,6.7,0.371,6.2,7.0,0.892,
2025-26,Regular Season,1642863,Khaman Maluach,1610612756,PHX,42,8.2,1.0,2.0,0.537,0.1,0.4,0.2,0.5,0.7,0.71,
2025-26,Regular Season,203114,Khris Middleton,1610612742,DAL,59,23.2,3.7,8.8,0.422,1.1,3.0,0.356,1.9,2.2,0.867,
2025-26,Regular Season,1630165,Killian Hayes,1610612758,SAC,20,16.5,1.7,5.7,0.289,0.7,2.7,0.245,0.8,0.8,0.938,
2025-26,Regular Season,202691,Klay Thompson,1610612742,DAL,67,21.8,4.1,10.5,0.397,2.9,7.6,0.388,0.5,0.7,0.756,
2025-26,Regular Season,1641738,Kobe Brown,1610612754,IND,58,15.3,2.0,4.3,0.466,0.8,2.2,0.37,0.8,1.0,0.804,
2025-26,Regular Season,1641723,Kobe Bufkin,1610612747,LAL,14,7.0,0.9,3.0,0.286,0.2,1.6,0.13,0.6,0.6,1.0,
2025-26,Regular Season,1642920,Kobe Sanders,1610612746,LAC,64,19.8,2.6,5.6,0.463,1.1,2.8,0.408,0.8,1.0,0.803,
2025-26,Regular Season,1642886,Koby Brea,1610612756,PHX,9,4.4,0.8,1.9,0.412,0.7,1.6,0.429,0.2,0.2,1.0,
2025-26,Regular Season,1642851,Kon Knueppel,1610612766,CHA,78,31.5,6.4,13.4,0.481,3.4,7.9,0.43,2.5,2.9,0.862,
2025-26,Regular Season,1627739,Kris Dunn,1610612746,LAC,78,27.3,2.8,5.9,0.483,1.0,2.6,0.382,0.8,1.0,0.765,
2025-26,Regular Season,1631200,Kris Murray,1610612757,POR,54,23.5,2.2,4.9,0.457,0.6,2.2,0.265,0.7,1.0,0.698,
2025-26,Regular Season,204001,Kristaps Porziņģis,1610612744,GSW,30,24.0,5.5,12.3,0.451,1.8,5.1,0.346,4.2,5.0,0.839,
2025-26,Regular Season,203937,Kyle Anderson,1610612750,MIN,40,19.5,2.4,4.5,0.522,0.1,0.3,0.4,1.1,1.5,0.705,
2025-26,Regular Season,1642271,Kyle Filipowski,1610612762,UTA,76,23.5,4.2,8.5,0.494,1.0,2.9,0.326,2.1,2.8,0.748,
2025-26,Regular Season,1628398,Kyle Kuzma,1610612749,MIL,68,26.2,4.9,10.1,0.491,1.2,3.5,0.345,2.0,2.7,0.724,
2025-26,Regular Season,200768,Kyle Lowry,1610612755,PHI,13,8.7,0.3,1.5,0.2,0.3,1.5,0.2,0.4,0.5,0.833,
2025-26,Regular Season,1642273,Kyshawn George,1610612764,WAS,48,29.0,5.3,12.0,0.438,2.1,5.4,0.381,2.2,2.7,0.802,
2025-26,Regular Season,1643018,LJ Cryer,1610612744,GSW,17,16.3,2.6,6.5,0.396,2.1,5.2,0.393,1.0,1.1,0.895,
2025-26,Regular Season,1630163,LaMelo Ball,1610612766,CHA,69,27.8,7.0,17.1,0.406,3.7,10.0,0.368,2.1,2.4,0.892,
2025-26,Regular Season,1642950,Lachlan Olbrich,1610612741,CHI,33,7.4,0.8,1.5,0.49,0.1,0.4,0.167,0.4,0.9,0.4,
2025-26,Regular Season,1629013,Landry Shamet,1610612752,NYK,49,22.9,3.2,7.2,0.439,2.0,5.2,0.392,1.1,1.6,0.711,
2025-26,Regular Season,1626204,Larry Nance Jr.,1610612739,CLE,33,12.5,1.4,3.5,0.397,0.6,1.8,0.333,0.2,0.3,0.455,
2025-26,Regular Season,1628374,Lauri Markkanen,1610612762,UTA,42,34.3,9.1,19.2,0.477,2.7,7.7,0.355,5.7,6.4,0.896,
2025-26,Regular Season,1643133,Lawson Lovering,1610612763,MEM,2,24.6,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.5,0.4,
2025-26,Regular Season,2544,LeBron James,1610612747,LAL,57,33.5,7.8,15.3,0.512,1.3,4.1,0.309,3.9,5.2,0.738,
2025-26,Regular Season,1641778,Leaky Black,1610612764,WAS,11,29.7,2.7,6.5,0.423,1.3,3.1,0.412,0.6,0.7,0.875,
2025-26,Regular Season,1631159,Leonard Miller,1610612741,CHI,42,13.8,2.8,5.1,0.54,0.6,2.0,0.313,0.8,1.0,0.744,
