SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1631126,Caleb Love,1610612757,POR,Portland Trail Blazers,Transition,Offensive,0.184,44,0.183,0.97,0.481,0.051,0.152,0.03,0.0,0.424,0.563,99,96,38,79,41,2025-26,Regular Season
22025,1629028,Deandre Ayton,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.953,65,0.099,1.439,0.8,0.197,0.061,0.197,0.015,0.758,0.8,66,95,40,50,10,2025-26,Regular Season
22025,1627780,Gary Payton II,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.806,66,0.163,1.284,0.724,0.068,0.176,0.068,0.027,0.608,0.767,74,95,42,58,16,2025-26,Regular Season
22025,1629611,Terance Mann,1610612751,BKN,Brooklyn Nets,Transition,Offensive,0.225,60,0.213,1.0,0.542,0.116,0.158,0.116,0.032,0.474,0.597,95,95,39,72,33,2025-26,Regular Season
22025,1642874,Danny Wolf,1610612751,BKN,Brooklyn Nets,Transition,Offensive,0.139,56,0.184,0.922,0.449,0.126,0.126,0.126,0.01,0.447,0.506,103,95,35,78,43,2025-26,Regular Season
22025,203468,CJ McCollum,1610612764,WAS,Washington Wizards,Transition,Offensive,0.151,31,0.185,0.931,0.43,0.069,0.089,0.069,0.01,0.426,0.488,101,94,37,86,49,2025-26,Regular Season
22025,1629013,Landry Shamet,1610612752,NYK,New York Knicks,Transition,Offensive,0.818,48,0.184,1.292,0.517,0.097,0.083,0.097,0.014,0.5,0.692,72,93,31,60,29,2025-26,Regular Season
22025,1627747,Caris LeVert,1610612765,DET,Detroit Pistons,Transition,Offensive,0.124,54,0.222,0.912,0.5,0.088,0.206,0.069,0.02,0.422,0.568,102,93,37,74,37,2025-26,Regular Season
22025,1630529,Herbert Jones,1610612740,NOP,New Orleans Pelicans,Transition,Offensive,0.092,54,0.193,0.877,0.453,0.075,0.142,0.057,0.028,0.406,0.494,106,93,39,86,47,2025-26,Regular Season
22025,1631255,Karlo Matković,1610612740,NOP,New Orleans Pelicans,Transition,Offensive,0.923,61,0.233,1.394,0.732,0.061,0.121,0.061,0.03,0.636,0.795,66,92,41,56,15,2025-26,Regular Season
